country name,year,population growth,rural population growth,"population, total",population ages 0-14,"population, female",gdp growth,"death rate, crude",population ages 65 and above,"life expectancy at birth, total",rural population,age dependency ratio,"population, male",population ages 15-64,agricultural land,arable land,urban population,net migration,"fertility rate, total","birth rate, crude",adolescent fertility rate
Bolivia,1961,2.06164083243625,1.59090619807609,3784744.0,40.8082290374197,50.7469571133801,2.08929593570468,22.637,4.83909876070878,43.4,62.941,83.9835905632614,49.2530428866199,54.3526722018715,27.7319302132373,1.19449829225515,37.059,-3636.0,6.335,44.259,102.75
Bolivia,1962,2.07608983788418,1.60148539046917,3864140.0,40.8177445928791,50.7400404200449,5.57891785897957,22.241,4.72449177249119,43.791,62.643,83.6285667036065,49.2599595799551,54.4577636346297,27.6396196806056,1.19634450290778,37.357,-4025.0,6.309,44.11,101.168
Bolivia,1963,2.0894580522661,1.61100477974055,3945729.0,40.8664078129045,50.7311281056474,6.79762577697274,21.911,4.61245622956572,44.077,62.344,83.4151305098045,49.2688718943526,54.5211359575298,27.5150004615527,1.20372934551832,37.656,-4229.0,6.279,43.914,98.813
Bolivia,1964,2.10016219047074,1.61618701975241,4029472.0,40.9649875920453,50.7215395495147,3.9565965321577,21.577,4.50737770449549,44.366,62.043,83.3932739116029,49.2784604504853,54.5276347034592,27.5805409397212,1.23788424259208,37.957,-4356.0,6.245,43.699,96.495
Bolivia,1965,2.11276562439077,1.62807141758942,4115511.0,41.0679792944277,50.7113491764555,4.91344195642831,21.207,4.41139683643135,44.712,61.743,83.4168522891057,49.2886508235445,54.5206238691409,27.614695836795,1.26926982368688,38.257,-4444.0,6.208,43.469,94.196
Bolivia,1966,2.12889081112016,1.638581097025,4204065.0,41.1562380695827,50.700622685764,7.17058966269151,20.793,4.32436225415164,45.118,61.441,83.4209484950247,49.2993773142361,54.5193996762657,27.6479276285424,1.30527093141327,38.559,-4507.0,6.168,43.228,92.72
Bolivia,1967,2.14622700807727,1.6518512641487,4295269.0,41.2406232578941,50.6886547272824,6.31721951702735,20.461,4.24574156423516,45.419,61.138,83.4403655423622,49.3113452727176,54.5136351778707,27.6820825256162,1.33665651250808,38.862,-4584.0,6.127,43.054,93.648
Bolivia,1968,2.16439573965776,1.66591280118753,4389249.0,41.318555712087,50.674945955109,8.52944308448038,20.09,4.17515568436016,45.796,60.834,83.465048108252,49.325054044891,54.5062886035528,27.7153143173636,1.37358072556079,39.166,-4679.0,6.086,42.883,94.69
Bolivia,1969,2.18251397639122,1.68152638746995,4486098.0,41.3853085688275,50.6592573645926,4.47409733093423,19.689,4.11298415683295,46.215,60.53,83.4804498977505,49.3407426354074,54.5017072743395,27.9340902797009,1.40958183328718,39.47,-4788.0,6.045,42.647,93.659
Bolivia,1970,2.19579577236243,1.68899254380817,4585693.0,41.4387467105568,50.6424169010525,5.23102930104125,19.313,4.0594305004097,46.597,60.224,83.4801219228212,49.3575830989475,54.5018227890335,27.9673220714484,1.44373673036093,39.776,-4913.0,6.004,42.377,93.877
Bolivia,1971,2.21217652524773,1.70277561198309,4688267.0,41.4792075621973,50.6247626132134,5.06333643861971,18.894,4.01381789902324,47.061,59.918,83.4627243210838,49.3752373867866,54.5069745387795,28.3707190990492,1.46866057417151,40.082,-5055.0,5.964,42.187,99.261
Bolivia,1972,2.22612461597062,1.71245165610761,4793804.0,41.5036784983283,50.6043976873045,7.967485209709,18.497,3.97520424281009,47.497,59.611,83.4151669992176,49.3956023126955,54.5211172588616,28.8655035539555,1.50835410320318,40.389,-5223.0,5.923,41.86,95.431
Bolivia,1973,2.23696246839572,1.72060341785695,4902248.0,41.4997832117242,50.5823184391674,5.73916152572542,18.084,3.94333334999236,47.975,59.304,83.2949089068145,49.4176815608325,54.5568834382835,28.9005815563556,1.54897073756116,40.696,-5459.0,5.88,41.627,96.549
Bolivia,1974,2.2493254448799,1.72862628534261,5013765.0,41.4753683110397,50.5591863455395,2.9395678082784,17.684,3.91844252772118,48.446,58.996,83.1293880619148,49.4408136544605,54.6061891612391,29.3944429059356,1.57943321332964,41.004,-5870.0,5.835,41.374,96.519
Bolivia,1975,2.24849070467482,1.7216516927221,5127776.0,41.4450241196183,50.5350420629328,7.31101773140009,17.344,3.89864923896832,48.826,58.686,82.9614358390297,49.4649579370672,54.6563266414134,29.8901504661682,1.61728053170867,41.314,-6426.0,5.786,41.014,95.031
Bolivia,1976,2.24802231080812,1.71838531001201,5244355.0,41.4115042353632,50.5099024140796,4.61456748598627,16.978,3.88416651006973,49.264,58.376,82.8008682106558,49.4900975859204,54.7043292545671,29.9233822579156,1.66805132465614,41.624,-7066.0,5.732,40.829,99.792
Bolivia,1977,2.25422317473924,0.836098455634315,5363917.0,41.3779519705469,50.4836437470046,4.97121565700267,16.604,3.87569382598575,49.734,57.554,82.6605651736103,49.5163562529954,54.7463542034674,30.4190898181482,1.70312932705622,42.446,-7713.0,5.673,40.58,102.498
Bolivia,1978,2.25289617002571,0.507206584743752,5486132.0,41.3429952703476,50.456267056532,2.05269456633279,16.245,3.86923757309908,50.181,56.558,82.5224762445317,49.543732943468,54.7877671565534,30.4523216098957,1.73266869749838,43.442,-8460.0,5.61,40.266,104.165
Bolivia,1979,2.2394999953242,0.453776989681872,5610380.0,41.3072198318118,50.4274577421629,0.133344047803647,15.865,3.85978311629515,50.665,55.557,82.3719094768459,49.5725422578371,54.8329970518931,30.947106064802,1.76313117326687,44.443,-9923.0,5.542,39.899,103.827
Bolivia,1980,2.21589914551744,0.384890622954165,5736088.0,41.272035813255,50.3983138449506,-1.37177291054002,15.472,3.8462882851267,51.181,54.549,82.21016047656,49.6016861550494,54.8816759016183,30.9812609618758,1.79359364903535,45.451,-11766.0,5.474,39.524,103.283
Bolivia,1981,2.18822674879911,0.323033706442432,5862990.0,41.2373770689207,50.3695413299004,0.27561637511306,15.129,3.82925744123242,51.619,53.541,82.03871286643,49.6304586700996,54.9333654898469,31.4769685221084,1.82774854610911,46.459,-13478.0,5.408,39.136,104.618
Bolivia,1982,2.16183267496413,0.251697643440638,5991118.0,41.1974477215645,50.3410219325473,-3.93873792764468,14.791,3.8088052854914,52.053,52.528,81.8388704419772,49.6589780674527,54.9937469929441,31.5111234191821,1.86282654850919,47.472,-14580.0,5.346,38.693,102.314
Bolivia,1983,2.13853594637472,0.18927019820084,6120620.0,41.1460440282194,50.3135519390684,-4.04212139991856,14.508,3.78703464681683,52.405,51.514,81.5972231494017,49.6864480609316,55.0669213249638,31.5452783162559,1.89328902427767,48.486,-15432.0,5.289,38.27,99.721
Bolivia,1984,2.12261776942191,0.126688838042937,6251926.0,41.0868393926256,50.2880671800172,-0.20066569836213,14.112,3.76819849049729,52.971,50.496,81.3402397362588,49.7119328199828,55.1449621168771,32.0474476137727,1.93205944798301,49.504,-16620.0,5.238,37.915,98.185
Bolivia,1985,2.11605770951857,0.0855200603933983,6385630.0,41.0264139951735,50.2632795033186,-1.67638978124501,13.784,3.75511108535884,53.446,49.481,81.0988055462675,49.7367204966814,55.2184749194676,32.0197544539832,1.89236591895135,50.519,-17558.0,5.189,37.638,100.031
Bolivia,1986,2.11283174293707,0.0381295755165385,6521983.0,40.9630475884405,50.2386501353152,-2.57388420030712,13.461,3.74606158893698,53.929,48.465,80.8616158013922,49.7613498646848,55.2908908226225,32.4960768023631,1.90159697221453,51.535,-18299.0,5.139,37.347,98.904
Bolivia,1987,2.11563058892712,0.0012021900105827,6661434.0,40.8976911651223,50.2149081268505,2.46348461562114,13.107,3.73995326981798,54.492,47.451,80.6281686161358,49.7850918731495,55.3623555650597,32.5182313301948,1.91082802547771,52.549,-18952.0,5.087,37.109,100.415
Bolivia,1988,2.11864797976108,-0.0414522599315457,6804072.0,40.8269709667975,50.1924436058822,2.90949796054329,12.699,3.73923879700274,55.156,46.437,80.3953862326689,49.8075563941178,55.4337902361997,32.5394627527001,1.92005907874088,53.563,-19567.0,5.028,36.715,98.441
Bolivia,1989,2.10965105220391,-0.0849516977390064,6949139.0,40.7438604984013,50.1721125898358,3.7901309635414,12.319,3.74710449740608,55.772,45.429,80.1508269819049,49.8278874101642,55.5090350041926,32.74254592449,1.92929013200406,54.571,-20719.0,4.963,36.278,96.232
Bolivia,1990,2.09408169694284,-0.145246715086633,7096194.0,40.6518649752152,50.1530123803986,4.6357874278518,11.925,3.7633697559121,56.422,44.423,79.9054001327958,49.8469876196014,55.5847652688727,32.7286993445952,1.93852118526724,55.577,-21915.0,4.89,35.84,96.346
Bolivia,1991,2.07379468212719,-0.207616728748043,7244891.0,40.5443781003745,50.1336347865264,5.26652666762763,11.518,3.78843518832789,57.097,43.421,79.6390403535607,49.8663652134736,55.6671867112977,33.0434782608696,1.94775223853042,56.579,-22984.0,4.81,35.263,93.355
Bolivia,1992,2.04289956762452,-0.197537213818814,7394419.0,40.412498940079,50.1152774403846,1.64649818317069,11.191,3.82245718020577,57.629,42.459,79.3238076091166,49.8847225596154,55.7650438797152,33.0757869472907,1.98467645158313,57.541,-24002.0,4.713,34.645,90.998
Bolivia,1993,2.00918364775402,0.73398685458633,7544489.0,40.2193137414153,50.0564967577036,4.26929611661502,10.736,3.97842743083245,58.418,41.921,79.2042270834051,49.9435032422964,55.8022588277522,33.4284131819441,2.03083171789901,58.079,-24702.0,4.592,33.91,91.551
Bolivia,1994,1.95873086716432,0.67190314117983,7693722.0,39.9770527205784,49.9596496690574,4.66726510266786,10.689,4.23246354414264,58.989,41.385,79.2420262489327,50.0403503309426,55.790483735279,33.5558017169759,2.16929751684667,58.615,-24528.0,4.494,33.084,89.587
Bolivia,1995,1.9021772687113,0.60100805774263,7841471.0,39.7341366349415,49.8676009019292,4.67827659709971,10.625,4.45050396472142,59.534,40.85,79.1621627488008,50.1323990980708,55.815359400337,33.785654943229,2.40007384842611,59.15,-23615.0,4.409,32.406,88.334
Bolivia,1996,1.86850882962671,0.557626023994342,7989367.0,39.4923778066523,49.7791001847979,4.36134195244576,10.525,4.63384020285963,60.084,40.318,78.9748387138687,50.2208998152021,55.8737819904881,33.8631957906397,2.4831533277947,59.682,-22473.0,4.336,31.875,89.919
Bolivia,1997,1.83860984739205,0.515348142065544,8137619.0,39.2442224657961,49.6942420940511,4.95420874299721,10.329,4.78726610404922,60.752,39.788,78.6718817241131,50.3057579059489,55.9685114301547,34.0385858026401,2.65115849718453,60.212,-21294.0,4.219,31.126,90.963
Bolivia,1998,1.81817024384979,0.484801669016056,8286928.0,38.9883742202177,49.6140204590327,5.02935475543072,10.156,4.91384744744977,61.332,39.261,78.2601812130185,50.3859795409673,56.0977783323326,34.1382811778824,2.74531524046894,60.739,-20022.0,4.149,30.703,91.297
Bolivia,1999,1.81906465021901,0.472827022846273,8439052.0,38.729353798901,49.5391501885504,0.426885422588825,9.992,5.01383893511742,61.871,38.736,77.7562531845433,50.4608498114496,56.2568072659816,34.218591341272,2.83393335179544,61.264,-18562.0,4.09,30.39,92.943
Bolivia,2000,1.80379049207336,0.444444294266151,8592656.0,38.4507188464195,49.4706393263094,2.50781080899483,9.826,5.09283741837215,62.346,38.213,77.1276994863854,50.5293606736906,56.4564437352083,34.2869011354195,2.90224314594295,61.787,-17675.0,3.991,29.717,90.335
Bolivia,2001,1.76981723900868,0.402325009755663,8746084.0,38.15850613829,49.4116696767731,1.68379912721825,9.636,5.08878030441967,62.843,37.694,76.2030284226898,50.5883303232269,56.7527135572903,34.2989015046617,2.90778177790086,62.306,-16536.0,3.89,29.052,87.173
Bolivia,2002,1.75107228754869,0.477541649851408,8900583.0,37.8462568126155,49.3941590650981,2.48556573783829,9.287,5.0159972666959,63.306,37.217,75.0156373111258,50.6058409349019,57.1377459206886,34.4419828302409,3.04624757684852,62.783,-16253.0,3.802,28.572,84.271
Bolivia,2003,1.74628939852943,0.48900176915049,9057378.0,37.4979215839286,49.4116200306739,2.71133983700673,9.038,4.95280201400449,63.635,36.752,73.764147604152,50.5883799693261,57.5492764020669,33.829040893566,3.24379211668051,63.248,-15499.0,3.721,28.18,82.575
Bolivia,2004,1.73917027368374,0.471344501682239,9216279.0,37.124586831627,49.4290866853674,4.17329558916248,8.787,4.89978656245107,64.004,36.289,72.4862797471775,50.5709133146326,57.975626605922,33.8013477337764,3.30379396289117,63.711,-15173.0,3.633,27.754,81.857
Bolivia,2005,1.7329882488039,0.46008583319764,9377388.0,36.7322169030438,49.4464014330469,4.42143312687979,8.554,4.85775996471512,64.386,35.83,71.2034958606695,50.553598566953,58.4100231322411,34.119819071356,3.51333887196529,64.17,-14657.0,3.558,27.424,81.135
Bolivia,2006,1.74713275481179,0.460645095936596,9542663.0,36.3409478224762,49.4630206888715,4.79700882356067,8.345,4.82498988096875,64.779,35.372,69.9695743183165,50.5369793111285,58.8340622965551,34.2458229483984,3.59226437736546,64.628,-14110.0,3.533,27.423,80.342
Bolivia,2007,1.75023288737608,0.458414921658373,9711152.0,35.9581746841157,49.4794888146853,4.56438426887887,8.204,4.80146948580354,65.027,34.918,68.8038476453961,50.5205111853147,59.2403558300807,34.3358257177144,3.67118988276562,65.082,-13667.0,3.447,26.988,79.335
Bolivia,2008,1.72976143588269,0.423938061929622,9880593.0,35.5774800156225,49.4960845035021,6.14849787462164,7.995,4.78919635693931,65.446,34.465,67.6914750295564,50.5039154964979,59.6333236274381,34.4147512231146,3.75011538816579,65.535,-13417.0,3.364,26.546,77.608
Bolivia,2009,1.71311404940389,0.401793987058014,10051317.0,35.2058971373653,49.5117496274813,3.35699957430565,7.788,4.78923285429995,65.88,34.016,66.6531316735419,50.4882503725187,60.0048700083347,34.4936767285147,3.82904089356596,65.984,-13056.0,3.287,26.132,76.246
Bolivia,2010,1.69628237644672,0.376470593269159,10223270.0,34.8456919775029,49.5271374128455,4.1267225910567,7.66,4.80003975244906,66.162,33.57,65.688359172666,50.4728625871545,60.3542682700481,34.5726022339149,3.90796639896612,66.43,-12592.0,3.213,25.749,76.308
Bolivia,2011,1.67782849865133,0.346373981880552,10396246.0,34.4884554717374,49.5424599009231,5.204092443086,7.496,4.81927345790362,66.534,33.126,64.7656361187616,50.4575400990769,60.692271070359,34.657066371273,3.99243053632419,66.874,-12107.0,3.143,25.338,75.015
Bolivia,2012,1.65463539887486,0.314413473935367,10569697.0,34.1377761349261,49.5574709577686,5.12227558091757,7.433,4.84169508359606,66.705,32.685,63.8792902289027,50.4425290422314,61.0205287814778,34.7461460352626,4.07781777900859,67.315,-11688.0,3.076,24.934,73.741
Bolivia,2013,1.62957319915505,0.447775262044786,10743349.0,33.7908737768828,49.5727962284862,6.79601142810841,7.306,4.85781947510036,67.021,32.301,62.9957132139365,50.4272037715138,61.3513067480168,34.8361488045786,4.16320502169298,67.699,-11371.0,3.01,24.541,72.664
Bolivia,2014,1.60331510672219,0.520112219186549,10916987.0,33.4329914731514,49.5885016049571,5.46056950635136,7.262,4.86577455548062,67.163,31.953,62.0713055210308,50.4114983950429,61.701233971368,34.8461578510108,4.16859854149358,68.047,-10972.0,2.947,24.14,71.441
Bolivia,2015,1.5731449401483,0.484390272821962,11090085.0,33.0737891966658,49.604315322108,4.85718717971413,7.216,4.87590019030962,67.318,31.607,61.1595377241249,50.395684677892,62.0503106130246,34.8470741253577,4.15843755192468,68.393,-10525.0,2.886,23.74,70.233
Bolivia,2016,1.54728829634713,0.449768893209111,11263015.0,32.7262090689656,49.6203539546757,4.26392086382113,7.104,4.89390696479109,67.628,31.262,60.3080820329936,50.3796460453242,62.3798839662433,34.8797480845565,4.18926530047078,68.738,-10071.0,2.829,23.355,68.823
Bolivia,2017,1.52010888105833,0.420099440112621,11435533.0,32.3860928744601,49.6371441287373,4.19520633360395,7.107,4.91785975704588,67.701,30.92,59.499678295677,50.3628558712627,62.696047368494,34.7748052247761,4.08432244069048,69.08,-9669.0,2.777,22.986,68.203
Bolivia,2018,1.48747419672442,0.365408686258773,11606905.0,32.0466782488527,49.6546165364194,4.22362365271844,7.124,4.948201092367,67.748,30.575,58.7172472923015,50.3453834635806,63.0051206587803,34.9640905566325,4.27176156189421,69.425,-9345.0,2.73,22.634,66.461
Bolivia,2019,1.45750439141779,0.312798303641208,11777315.0,31.7083406408142,49.6723096982655,2.21670563961031,7.127,4.9861197134542,67.841,30.227,57.9640551186858,50.3276903017345,63.3055396457316,35.0737763315794,4.37775491553586,69.773,-8978.0,2.688,22.323,65.629
Bolivia,2020,1.33973922043111,0.175074868296808,11936162.0,31.4020327472097,49.7299027385817,-8.7378843576993,9.3,4.97840930778252,64.467,29.877,57.184370692995,50.2700972614183,63.6195579450078,35.0850864026585,4.39091119726761,70.123,-4666.0,2.651,22.056,64.383
Bolivia,2021,1.19348671867883,0.0083279227587118,12079472.0,31.1219852986952,49.8218701622469,6.11137269714146,9.945,4.91015666909944,63.63,29.525,56.3285138566426,50.1781298377531,63.9678580322054,35.1881908981815,4.49401569279055,70.475,-4666.0,2.618,21.836,63.792
