country name,year,population growth,rural population growth,"population, total",population ages 0-14,"population, female",gdp growth,"death rate, crude",population ages 65 and above,"life expectancy at birth, total",rural population,age dependency ratio,"population, male",population ages 15-64,agricultural land,arable land,urban population,net migration,"fertility rate, total","birth rate, crude",adolescent fertility rate
Argentina,1961,1.61302935871282,-0.710156899824221,20680653.0,30.978751758437,49.9721705915718,5.42784287621933,8.724,5.3089403247794,64.36,25.783,56.9555486018988,50.0278294084282,63.7123079167836,50.3633951963869,6.79543536169606,74.217,29321.0,3.069,23.638,54.219
Argentina,1962,1.62928187313431,-0.526995924517393,21020359.0,30.8310830744831,50.0160303424296,-0.852021521903339,8.924,5.44734736815515,64.244,25.233,56.9327282990642,49.9839696575704,63.7215695573618,49.8536553281519,7.00846643207671,74.767,29386.0,3.106,23.798,55.718
Argentina,1963,1.62166139329755,-0.549729072774689,21364017.0,30.6841967032698,50.0597501459384,-5.30819682539126,8.917,5.58494453547757,64.449,24.691,56.9098564419843,49.9402498540616,63.7308587612526,49.2839890524685,7.1619364999324,75.309,30637.0,3.101,23.663,55.292
Argentina,1964,1.59952318668413,-0.591071634947783,21708487.0,30.5438191063246,50.1034844511948,10.1302976615431,9.093,5.72347810328744,64.363,24.156,56.9053236967042,49.8965155488052,63.7327027903879,48.7073800832392,7.30809846931878,75.844,32322.0,3.08,23.437,56.305
Argentina,1965,1.57753297819568,-0.619796362186485,22053661.0,30.402439758188,50.1463326614699,10.5694333376394,9.062,5.86309456738271,64.593,23.631,56.900978052948,49.8536673385301,63.7344656744293,48.1530608143414,7.47655013903657,76.369,33973.0,3.062,23.259,57.4
Argentina,1966,1.57214364722082,-0.648611339233914,22403116.0,30.2487229901412,50.1862839635997,-0.659726170629824,9.001,6.00795666102876,64.891,23.112,56.8791897196805,49.8137160364003,63.74332034883,47.8490439180178,7.895669586252,76.888,35529.0,3.048,23.141,58.684
Argentina,1967,1.56733492428668,-0.664024232383179,22757014.0,30.0925866217024,50.2254895695476,3.19199662339177,9.076,6.15490253147672,64.992,22.602,56.8565652120929,49.7745104304524,63.7525108468209,47.3941147883027,8.16351139515254,77.398,37727.0,3.039,23.061,59.825
Argentina,1968,1.55205695164038,-0.698550094473065,23112971.0,29.9432253862993,50.2675267284834,4.82250077932424,9.296,6.29530708103255,64.89,22.099,56.8345317882967,49.7324732715166,63.7614675326681,47.2231052841206,8.71527282958611,77.901,39985.0,3.027,22.987,60.988
Argentina,1969,1.54154392219959,-0.714584809788118,23472028.0,29.8161241116447,50.3123714439299,9.67952601078326,9.478,6.42305172778424,64.859,21.606,56.8361210154405,49.6876285560701,63.760824160571,46.5460099609382,8.76131384994281,78.394,40436.0,3.052,23.185,62.583
Argentina,1970,1.56729964784306,-0.707752441180651,23842803.0,29.7172637318956,50.3546333040837,3.04564331917115,9.151,6.54915880798828,65.589,21.12,56.9031679724051,49.6453666959164,63.7335774601161,46.5463753658617,8.80735487029952,78.88,38356.0,3.088,23.472,64.638
Argentina,1971,1.58358304042331,-0.526584598201115,24223379.0,29.6564488381245,50.4023257746728,5.65813108184925,9.364,6.671835502388,65.541,20.679,57.0556077596433,49.5976742253272,63.6717156594875,46.5463753658617,8.85339589065623,79.321,36056.0,3.108,23.635,64.962
Argentina,1972,1.59481478504434,-0.467015897488516,24612794.0,29.6308497117393,50.4570037187866,1.62841651825939,9.277,6.78418914975683,65.923,20.257,57.2698974794625,49.5429962812134,63.5849611385038,46.5463753658617,8.89943691101294,79.743,36601.0,3.146,23.94,66.661
Argentina,1973,1.64326169179334,-0.426697104503338,25020588.0,29.6526490435127,50.5091849977671,2.81175403849035,9.183,6.89336131695549,66.323,19.842,57.5945067700744,49.4908150022329,63.4539896395318,46.5463753658617,8.94547793136965,80.158,39199.0,3.198,24.343,68.608
Argentina,1974,1.70070709763708,-0.382110436879288,25449754.0,29.7392986639616,50.5580438367155,5.5338043957736,9.154,7.00025416748126,66.563,19.433,58.07665245433,49.4419561632845,63.2604471685572,46.5463753658617,8.99151895172636,80.567,43652.0,3.251,24.739,70.631
Argentina,1975,1.65927396323707,-0.431083537860008,25875558.0,29.8600839862065,50.5985887744841,-0.0284121037110907,8.983,7.11278560422184,67.081,19.031,58.6618293072217,49.4014112255159,63.0271304095716,46.5463753658617,9.03755997208306,80.969,-5357.0,3.301,25.092,72.626
Argentina,1976,1.58995977036791,-0.518177174178494,26290257.0,30.0064544823582,50.6314158477024,-2.01825151683394,9.026,7.23075472407896,67.228,18.634,59.3300723814474,49.3685841522976,62.7627907935628,46.5463753658617,9.08360099243977,81.366,-10308.0,3.339,25.305,74.274
Argentina,1977,1.59811228647283,-0.511560941263156,26713780.0,30.1667697345714,50.6602175643264,6.93414775653342,8.76,7.35330791823546,67.861,18.245,60.0514153079649,49.3397824356736,62.4799223471931,46.5463753658617,9.12964201279648,81.755,-14695.0,3.359,25.37,75.771
Argentina,1978,1.60546261056525,-0.521677813949944,27146121.0,30.3256586825057,50.6828797031183,-4.50612480201359,8.681,7.47996555382627,68.197,17.861,60.7862416011979,49.3171202968817,62.194375763668,46.5463753658617,9.17568303315319,82.139,-14673.0,3.359,25.257,75.957
Argentina,1979,1.60065891136555,-0.532686412357667,27584134.0,30.4869114252418,50.6995964364766,10.2227634638681,8.646,7.59906038739516,68.491,17.484,61.5142862211902,49.3004035635234,61.9140281873631,46.5463753658617,9.2217240535099,82.516,-10236.0,3.339,24.985,76.466
Argentina,1980,1.5849187137401,-0.559848718063126,28024803.0,30.6423461860258,50.7138400825144,1.51878394990179,8.722,7.70605609085024,68.564,17.113,62.2017961956712,49.2861599174856,61.651597723124,46.5463753658617,9.26776507386661,82.887,-3466.0,3.301,24.573,76.784
Argentina,1981,1.58060960059338,-0.940250491192441,28471285.0,30.77572543705,50.7280452448656,-5.18978914135593,8.582,7.80373980310337,68.976,16.687,62.8120029404339,49.2719547551344,61.4205347598466,46.5463753658617,9.31380609422331,83.313,10366.0,3.253,24.104,76.117
Argentina,1982,1.57328620697584,-1.13580852779233,28922762.0,30.8801489982181,50.742509895067,-0.735659159103619,8.695,7.89066756487503,68.937,16.241,63.320812702074,49.257490104933,61.2291834369069,46.5467407707851,9.35984711458002,83.759,19326.0,3.204,23.617,73.752
Argentina,1983,1.55878211832102,-1.15615798800615,29377137.0,30.9572559776673,50.7523935712613,4.34909327926756,8.601,7.96954277743267,69.267,15.806,63.7379429367282,49.2476064287387,61.0732012449001,46.5471061757086,9.40588813493673,84.194,29062.0,3.159,23.209,73.396
Argentina,1984,1.53715277473885,-1.20149932412931,29832197.0,31.0037490701741,50.7578267261198,1.57073870182023,8.746,8.04617239554968,69.195,15.379,64.0687020503558,49.2421732738802,60.9500785342762,46.5467407707851,9.45192915529344,84.621,30810.0,3.123,22.876,73.031
