country name,year,population growth,rural population growth,"population, total",population ages 0-14,"population, female",gdp growth,"death rate, crude",population ages 65 and above,"life expectancy at birth, total",rural population,age dependency ratio,"population, male",population ages 15-64,agricultural land,arable land,urban population,net migration,"fertility rate, total","birth rate, crude",adolescent fertility rate
Pakistan,1961,2.3797012269259,1.86874517039917,47060915.0,40.8453309928207,46.1195345105477,5.9873464192908,20.184,3.62411568070871,45.783,77.499,80.0810440762545,53.8804654894524,55.5305533264706,46.3496264009963,39.6689497716895,22.501,-133982.0,6.8,45.76,152.099
Pakistan,1962,2.31242006400112,1.9893137010716,48161841.0,41.1319887045016,46.1609538042594,4.48285862746643,19.486,3.5394099656614,46.608,77.249,80.7383479727926,53.8390461957407,55.328601329837,46.4923204649232,39.8116438356164,22.751,-131607.0,6.8,45.647,151.178
Pakistan,1963,2.38650385787809,2.06105033998761,49325050.0,41.4667095265662,46.2049647329935,8.68883151825327,18.673,3.46684396130206,47.632,76.998,81.5987908202005,53.7950352670065,55.0664465121317,46.5442092154421,39.8635325861353,23.002,-129202.0,6.8,45.503,150.235
Pakistan,1964,2.45821545233956,2.12779092516974,50552592.0,41.8552548389137,46.2549566929134,7.56975744905726,17.927,3.40797761080161,48.595,76.744,82.6925550366984,53.7450433070866,54.7367675502847,47.1603881278539,40.4732254047323,23.256,-126712.0,6.8,45.298,147.233
Pakistan,1965,2.51791971765606,2.18509267289302,51841626.0,42.2785238475981,46.3089962117458,10.4193658220131,17.286,3.36273020605806,49.444,76.489,83.9630356610954,53.6910037882542,54.3587459463438,48.3019406392694,41.6147779161478,23.511,-124241.0,6.8,45.091,144.998
Pakistan,1966,2.58539639564733,2.24752292075371,53199414.0,42.6831914227776,46.3647523139872,5.78995180143416,16.323,3.33128954513756,50.842,76.231,85.2348608877861,53.6352476860128,53.9855190320848,48.5354400166044,41.8482772934828,23.769,-122151.0,6.8,44.831,141.636
Pakistan,1967,2.65320120242553,2.3128658182843,54629793.0,43.0227000860135,46.4243279986253,5.40061259720829,15.615,3.31301273647513,51.901,75.972,86.3436658894188,53.5756720013747,53.6642871775114,48.6067870485679,41.9131382316314,24.028,-119938.0,6.8,44.579,137.842
Pakistan,1968,2.69973737137522,2.35559867645733,56124743.0,43.295511007547,46.4864395594991,7.23322092500223,14.96,3.30552869252757,52.898,75.711,87.2695618679582,53.5135604405009,53.3989602999255,48.2176214196762,41.5239726027397,24.289,-117510.0,6.8,44.201,132.827
Pakistan,1969,2.7278332638243,2.37985573815107,57676805.0,43.5016797480374,46.5496799495472,5.50789963428748,14.395,3.30567287837806,53.749,75.448,87.9959074075402,53.4503200504528,53.1926473735846,46.3107098381071,39.6170610211706,24.552,-114875.0,6.8,43.724,124.226
Pakistan,1970,2.76002653560861,2.40817192898304,59290872.0,43.6522142902536,46.6135298716633,11.3534617181886,13.794,3.31197776952918,54.76,75.183,88.551855592964,53.3864701283367,53.0358079402172,46.5247509339975,39.8246160232462,24.817,-116631.0,6.801,43.549,121.582
Pakistan,1971,2.64293253752341,2.2871685649331,60878781.0,43.7790627228481,46.7000205342461,0.468372548503936,16.162,3.31251543384644,50.35,74.916,89.0058280654562,53.2999794657539,52.9084218433055,46.0318078040681,39.3316728933167,25.084,-136808.0,6.802,43.445,119.96
Pakistan,1972,2.64348946760201,2.28377354125318,62509565.0,43.8765287850225,46.7857874519484,0.813406404583674,13.404,3.31432714885852,55.239,74.647,89.3611435735844,53.2142125480516,52.809144066119,46.0577521793275,39.3576172685762,25.353,-138485.0,6.805,43.342,117.981
Pakistan,1973,2.80164442306919,2.37472837249965,64285624.0,43.9252970156648,46.8500836509315,7.0642638569401,13.246,3.32686042429284,55.486,74.329,89.5812119868071,53.1499163490685,52.7478425600423,47.2187629721876,40.486197592362,25.671,-116081.0,6.808,43.281,116.548
Pakistan,1974,2.85762988601594,2.40726549146172,66149169.0,43.929108164609,46.9159972099586,3.54019171279735,13.205,3.34144787215694,55.472,73.995,89.6473629984144,53.0840027900414,52.7294439632341,46.362598588626,39.6040888335409,26.005,-69596.0,6.811,43.115,111.93
Pakistan,1975,2.94612675483924,2.49100672355053,68126999.0,43.8817534284884,46.9839143953439,4.21141563147403,12.95,3.35815616476924,55.905,73.659,89.5372050407711,53.0160856046561,52.7600904067423,46.7452781237028,39.9543378995434,26.341,-3437.0,6.812,43.017,107.515
Pakistan,1976,3.04151169440751,2.57885613622152,70230923.0,43.7892970593595,47.0540756940896,5.15618958985202,12.817,3.37655465527628,56.113,73.319,89.2715284438517,52.9459243059104,52.8341482853643,46.3262764632628,39.5132835201328,26.681,47154.0,6.808,42.941,103.234
Pakistan,1977,3.11232079319945,2.64477573130682,72451105.0,43.6758714722156,47.1252010166785,3.94769828741472,12.735,3.39559486359801,56.252,72.977,88.9340054848179,52.8747989833215,52.9285336641864,46.5870174346202,39.7467828974678,27.023,84000.0,6.799,43.027,101.883
Pakistan,1978,3.17633071983058,2.70245752386537,74789330.0,43.5596317252717,47.1982054684619,8.04853361937386,12.502,3.41462882081327,56.737,72.632,88.5876589339318,52.8017945315381,53.025739453915,47.2408156911582,40.4083644665836,27.368,110097.0,6.783,43.117,101.472
Pakistan,1979,3.44063933128741,2.96174311556896,77407341.0,43.3826754235105,47.2834418515357,3.75843556853262,12.309,3.43052411527739,57.146,72.285,88.0165739109043,52.7165581484643,53.1868004612121,47.1370381901204,40.2786425902864,27.715,450001.0,6.761,43.235,102.198
Pakistan,1980,4.07154578640826,3.58478561540852,80624057.0,43.0467682865426,47.3881266009495,10.2157040372707,12.109,3.43815370144422,57.606,71.934,86.8632238143271,52.6118733990505,53.5150780120132,48.5367372353674,41.6536944790369,28.066,1078233.0,6.734,43.539,102.942
Pakistan,1981,4.42312479149621,3.98565887594665,84270202.0,42.6827723754596,47.4920727418517,7.92076357199774,11.946,3.43901928703102,58.052,71.62,85.6037984044103,52.5079272581483,53.8782083375094,47.3536737235367,40.4213366542134,28.38,997103.0,6.704,44.156,103.362
Pakistan,1982,4.13542839724215,3.80116412351753,87828198.0,42.5058128825551,47.5814897746636,6.5374867999854,11.825,3.43911018190308,58.416,71.381,84.9964992543538,52.4185102253364,54.0550769355418,49.954597343296,42.9898298048983,28.619,552153.0,6.674,44.567,101.857
