country name,year,population growth,rural population growth,"population, total",population ages 0-14,"population, female",gdp growth,"death rate, crude",population ages 65 and above,"life expectancy at birth, total",rural population,age dependency ratio,"population, male",population ages 15-64,agricultural land,arable land,urban population,net migration,"fertility rate, total","birth rate, crude",adolescent fertility rate
Fiji,1961,3.1098509758004,2.30019044155116,414534.0,47.6982012353616,48.3900566834209,3.51758200278962,10.146,2.51173304031389,58.199,69.752,100.843035509237,51.6099433165791,49.7900657243245,12.4247400109469,4.87137383689108,30.248,-773.0,6.281,42.755,81.978
Fiji,1962,3.12553269779522,2.29782781651263,427695.0,47.6801836820822,48.4904862775703,3.60610214585952,9.577,2.44963998919792,58.934,69.177,100.520882170921,51.5095137224297,49.8701763287199,12.4247400109469,4.87137383689108,30.823,-700.0,6.085,42.897,121.296
Fiji,1963,3.15071857358442,2.30865319271729,441385.0,47.6165338837227,48.5829786372016,6.3587719682761,9.082,2.39632338697893,59.552,68.597,100.051215576787,51.4170213627984,49.9871427292984,12.4794745484401,4.7071702244116,31.403,-640.0,5.958,41.773,100.594
Fiji,1964,3.08501275877978,2.22393601044042,455214.0,47.469981151722,48.6686274338677,4.87728073334799,8.571,2.35427732890465,60.219,68.009,99.299496074989,51.3313725661323,50.1757415193733,12.4794745484401,4.7071702244116,31.991,-618.0,5.824,40.355,78.231
Fiji,1965,2.9856452129641,2.11295160094387,469010.0,47.326602844289,48.7397767550124,-2.70026695887812,8.141,2.33385215667043,60.805,67.418,98.6509781996383,51.2602232449876,50.3395449990405,12.2058018609743,4.43349753694581,32.582,-809.0,5.64,39.117,76.808
Fiji,1966,2.80624867654198,1.91545834561359,482358.0,47.1358410143503,48.8121984760127,0.0,7.912,2.363908134622,61.154,66.82,98.0184078294854,51.1878015239873,50.5002508510277,12.2058018609743,4.43349753694581,33.18,-1592.0,5.447,38.023,76.345
Fiji,1967,2.51274747948943,1.87610769428387,494632.0,46.8552915548412,48.889797603799,13.3518283214042,7.802,2.37671402505901,61.576,66.396,96.9742946458794,51.110202396201,50.7679944200998,12.096332785988,4.3240284619595,33.604,-2636.0,5.238,36.491,80.812
Fiji,1968,2.26811147090461,1.68958230117089,505979.0,46.5379986125906,48.9594158454281,7.9162215587623,7.585,2.35118453532656,61.772,66.013,95.6529136537644,51.0405841545719,51.1108168520828,11.9868637110016,3.6672140120416,33.987,-3189.0,5.03,35.756,66.989
Fiji,1969,2.14548604213848,1.56193300763325,516952.0,46.1392487704383,49.0250519876267,2.5964105127114,7.62,2.34083402246822,61.538,65.629,94.0998674591583,50.9749480123733,51.5199172070935,12.096332785988,3.6672140120416,34.371,-3383.0,4.836,35.042,65.207
Fiji,1970,2.04528346551456,1.45399330247447,527634.0,45.6496791807192,49.0912821825794,12.7027111279051,7.472,2.33883936482426,61.713,65.242,92.2654228765077,50.9087178174206,52.0114814544566,12.096332785988,3.6672140120416,34.758,-3603.0,4.659,34.142,65.941
