country name,year,population growth,rural population growth,"population, total",population ages 0-14,"population, female",gdp growth,"death rate, crude",population ages 65 and above,"life expectancy at birth, total",rural population,age dependency ratio,"population, male",population ages 15-64,agricultural land,arable land,urban population,net migration,"fertility rate, total","birth rate, crude",adolescent fertility rate
Equatorial Guinea,1981,4.98533659757622,4.85639242662923,296950.0,42.2414547903687,51.6344546266954,5.76942050301955,18.147,4.08772520626368,48.109,72.035,86.3203995582773,48.3655453733046,53.6708200033676,4.16577540106952,0.641711229946524,27.965,9605.0,5.856,43.505,178.029
Equatorial Guinea,1982,6.13584827995516,6.00645761619279,315741.0,42.3977247174108,51.605444794796,2.20167594636722,17.791,4.06630751153635,48.596,71.942,86.7903096991747,48.394555205204,53.5359677710529,4.09447415329768,0.570409982174688,28.058,12568.0,5.88,43.63,180.068
Equatorial Guinea,1983,6.44007404983837,6.31081017009992,336744.0,41.9504133703941,51.548391041899,5.00438719582668,17.493,4.01165276886893,49.007,71.849,85.0551467557661,48.451608958101,54.0379338607369,4.05882352941176,0.53475935828877,28.151,12767.0,5.903,43.773,180.349
Equatorial Guinea,1984,6.11960220629166,4.8914740955388,357995.0,41.1415538506877,51.4657480563115,1.01138167040003,17.367,3.92561896900651,49.208,70.972,82.0408121755137,48.5342519436885,54.9328271803058,3.84491978609626,0.53475935828877,29.028,11220.0,5.926,45.241,181.919
Equatorial Guinea,1985,5.53773189862433,4.24435006862487,378379.0,40.7161866805505,51.3921778667711,12.9051788684821,17.133,3.84151868893358,49.683,70.06,80.3677150565825,48.6078221332289,55.442294630516,3.84491978609626,0.53475935828877,29.94,8819.0,5.946,46.259,182.405
Equatorial Guinea,1986,4.87349144346386,3.53587253651184,397276.0,40.6263411662688,51.3282994999111,-2.33055635744239,16.949,3.76439020276861,50.039,69.129,79.8263640560922,48.6717005000889,55.6092686309626,3.84491978609626,0.53475935828877,30.871,6320.0,5.962,46.787,183.151
Equatorial Guinea,1987,4.30904855070262,2.93113452200287,414769.0,40.7777582220465,51.2718864343159,4.43673736244361,16.808,3.69627431172532,50.279,68.183,80.0959597056078,48.7281135656842,55.5259674662282,3.84491978609626,0.53475935828877,31.817,4472.0,5.974,46.931,183.828
Equatorial Guinea,1988,3.97473736977916,2.55234961238763,431587.0,41.0542266729844,51.218125285738,2.6552621825882,16.633,3.63438152027461,50.504,67.22,80.7948323747366,48.781874714262,55.3113918067409,3.84491978609626,0.53475935828877,32.78,3778.0,5.982,46.758,184.624
Equatorial Guinea,1989,3.82611807879043,2.36501709604504,448420.0,41.3724202448823,51.1665732649166,-1.22917807949834,16.458,3.57645017667608,50.668,66.245,81.6495179453942,48.8334267350834,55.0511295784416,3.84491978609626,0.53475935828877,33.755,3538.0,5.986,46.439,185.458
Equatorial Guinea,1990,3.74870610989136,2.24291669137019,465549.0,41.6978663900041,51.1153889945475,-1.75856408496443,16.246,3.52229303467519,50.86,65.255,82.5489065863615,48.8846110054525,54.7798405753207,3.70231729055258,0.570409982174688,34.745,3506.0,5.987,46.033,184.778
Equatorial Guinea,1991,3.70932519682329,2.16021502950735,483142.0,42.0135881235867,51.0638600454678,-1.02223887710288,16.072,3.4707151616759,50.969,64.252,83.4331860221422,48.9361399545323,54.5156967147374,3.70231729055258,0.570409982174688,35.748,3636.0,5.985,45.625,185.112
