country name,year,population growth,rural population growth,"population, total",population ages 0-14,"population, female",gdp growth,"death rate, crude",population ages 65 and above,"life expectancy at birth, total",rural population,age dependency ratio,"population, male",population ages 15-64,agricultural land,arable land,urban population,net migration,"fertility rate, total","birth rate, crude",adolescent fertility rate
Montenegro,2006,0.12429981279666,-0.780264074326608,615025.0,20.233026899272,52.1304808076091,8.56641802964207,9.7,12.7907895880925,73.8390243902439,37.197,49.3069042532531,47.8695191923909,66.9761835126355,38.2899628252788,12.9368029739777,62.803,-2523.0,1.73,12.3,17.246
Montenegro,2007,0.138110347731053,-0.769219372876302,615875.0,19.9717528652643,52.0717486240444,6.81015012526991,9.7,12.9075163489194,74.3390243902439,36.861,48.9851952198945,47.9282513759556,67.1207307858163,38.2156133828996,12.9368029739777,63.139,-2903.0,1.8,12.7,18.405
Montenegro,2008,0.177475866720179,-0.738343547782355,616969.0,19.7346177509021,52.0138422520522,7.22275259212526,9.3,12.9862787653819,75.1365853658537,36.525,48.6343958312755,47.9861577479478,67.2791034837161,38.1412639405204,12.8624535315985,63.475,-3191.0,1.89,13.4,20.187
Montenegro,2009,0.214529295893828,-0.70137288458843,618294.0,19.5381046988032,51.9600340270509,-5.79509699477244,9.5,13.0231850718176,75.1439024390244,36.192,48.2829658799575,48.0399659729491,67.4387102293792,38.2156133828996,12.8624535315985,63.808,-3268.0,1.98,14.0,21.276
Montenegro,2010,0.183239906425096,-0.738285479468167,619428.0,19.3354187663618,51.9153978559947,2.73433108233829,9.1,12.9988558642504,75.990243902439,35.86,47.7854654769289,48.0846021440053,67.6657253693879,38.0669144981413,12.7881040892193,64.14,-2017.0,1.7,12.0,16.632
Montenegro,2011,0.10504177223011,-0.824995807713755,620079.0,19.0984950648002,51.884499152821,3.22845102061061,9.4,13.0319031067383,75.9829268292683,35.528,47.3414202378548,48.115500847179,67.8696018284614,38.1412639405204,12.8624535315985,64.472,0.0,1.65,11.6,14.364
Montenegro,2012,0.0841474080023094,-0.854746969310008,620601.0,18.8872767654397,51.8638128610664,-2.72379077130623,9.5,13.1912067046784,76.2,35.196,47.2288516376369,48.1361871389336,67.9215165298819,38.1412639405204,12.7881040892193,64.804,-634.0,1.72,12.0,13.72
Montenegro,2013,0.097599636675676,-0.853342435004096,621207.0,18.7281872022122,51.8470379957139,3.54897991245058,9.5,13.406909584499,76.490243902439,34.863,47.3516421479095,48.1529620042861,67.8649032132888,16.5895910780669,0.579925650557621,65.137,-993.0,1.73,12.0,12.511
Montenegro,2014,0.0970220113323688,-0.865344533038948,621810.0,18.6171407760906,51.833139048681,1.78369858106701,9.7,13.7043597256479,76.4414634146341,34.529,47.7572998251084,48.166860951319,67.6784994982615,17.1241635687732,0.64907063197026,65.471,-1742.0,1.75,12.1,11.837
Montenegro,2015,0.0561107244885728,-0.918952953689457,622159.0,18.5247170000308,51.823467230444,3.39038139712073,10.2,14.0824475741226,76.4487804878049,34.194,48.383580854347,48.176532769556,67.3928354258466,17.2044609665428,0.646840148698885,65.806,-1943.0,1.74,11.9,11.293
Montenegro,2016,0.0231425307711559,-0.961166647436394,622303.0,18.4250316021688,51.8181876433725,2.94928032097511,10.4,14.4317491849759,76.4414634146341,33.859,48.9354624085163,48.1818123566275,67.1432192128553,19.0111524163569,0.669144981412639,66.141,-2111.0,1.79,12.2,10.878
Montenegro,2017,0.011247907097728,-0.986310410880454,622373.0,18.3323108352123,51.8197489812341,4.71646527572034,10.5,14.7777331532893,76.4853658536585,33.523,49.4992853797096,48.1802510187659,66.8899560114984,19.0557620817844,0.684014869888476,66.477,-1980.0,1.78,11.9,10.391
Montenegro,2018,-0.0234613531527775,-1.03099656786116,622227.0,18.2554720886461,51.8222002812629,5.0778888113381,10.5,15.1727479968866,76.8414634146342,33.187,50.2136504533735,48.1777997187371,66.5717799144673,19.092936802974,0.684014869888476,66.813,-2024.0,1.76,11.7,10.319
Montenegro,2019,-0.0319870125812963,-1.05250293702548,622028.0,18.2183103953705,51.8283641262321,4.06294499167197,10.6,15.5907556520029,76.6829268292683,32.85,51.0781442026979,48.1716358737679,66.1909339526266,19.1078066914498,0.669144981412639,67.15,-1636.0,1.77,11.6,10.89
Montenegro,2020,-0.116139360968958,-1.15029508600048,621306.0,18.2062562843029,51.8525037257334,-15.3068937570407,11.7,15.966123384959,75.9317073170732,32.512,51.911900261864,48.1474962742666,65.8276203307381,19.17843866171,0.676579925650558,67.488,-1326.0,1.75,11.4,10.383
Montenegro,2021,-0.337762721786185,-1.38279076100896,619211.0,18.1815647952524,51.8801026745053,13.0434642521552,14.8,16.2591571190005,73.8243902439024,32.174,52.5335632467053,48.1198973254947,65.559278085747,19.0007434944238,0.661710037174721,67.826,-101.0,1.75,11.4,10.361
