country name,year,population growth,rural population growth,"population, total",population ages 0-14,"population, female",gdp growth,"death rate, crude",population ages 65 and above,"life expectancy at birth, total",rural population,age dependency ratio,"population, male",population ages 15-64,agricultural land,arable land,urban population,net migration,"fertility rate, total","birth rate, crude",adolescent fertility rate
Malaysia,1961,3.03033127728201,2.15046178428852,8074805.0,46.2241222063023,49.1638375286394,7.59799400028281,10.621,2.53860635263677,57.434,72.759,95.1704368297275,50.8361624713606,51.2372714410609,9.38895145335565,2.29718459899559,27.241,-8340.0,6.362,42.065,66.558
Malaysia,1962,3.04203773101787,2.13911557595006,8324218.0,46.4914962582671,49.2464832464059,6.42102960904312,9.923,2.50656578191489,58.404,72.105,96.070957738205,50.7535167535941,51.001937959818,9.59047329173642,2.36782833663065,27.895,-7589.0,6.292,41.222,59.479
Malaysia,1963,3.01890555338579,2.09516249746013,8579350.0,46.6329119707735,49.3201185144059,7.33880352682334,9.329,2.4972173006823,59.26,71.442,96.580027422471,50.6798814855941,50.8698707285442,9.97068939278649,2.43758940800487,28.558,-8107.0,6.182,40.232,56.77
Malaysia,1964,2.94676444638627,1.99886063192986,8835925.0,46.6741795567527,49.3862312177306,5.35896290971056,8.794,2.49419840028067,60.063,70.768,96.7279342679103,50.6137687822694,50.8316220429666,10.1598539035154,2.46848272713438,29.232,-10677.0,6.016,38.954,53.881
Malaysia,1965,2.84608756023468,1.8791286315225,9091016.0,46.5469866074375,49.4457515606629,7.68486347467319,8.257,2.49402817022872,60.95,70.087,96.2362471911567,50.5542484393371,50.9589852223338,10.6447724851621,2.35379698676001,29.913,-13158.0,5.829,37.647,51.511
Malaysia,1966,2.70452747215214,1.7137244107918,9340240.0,46.2735675810489,49.4987176196677,7.81671102618819,7.97,2.49384906095298,61.375,69.396,95.1882724524507,50.5012823803323,51.2325833579981,10.677613757419,2.3653325216862,30.604,-20869.0,5.627,36.323,49.009
Malaysia,1967,2.55633657403215,1.54251330964814,9582086.0,45.936432839363,49.5529288166664,3.85714649161983,7.707,2.48985450558469,61.797,68.696,93.8972301398791,50.4470711833336,51.5737126550524,10.8710394156141,2.40048698828184,31.304,-22724.0,5.422,35.037,46.795
Malaysia,1968,2.46589974699603,1.42845533542445,9821308.0,45.5437758392263,49.6095279920447,7.97799464201174,7.493,2.49136876676711,62.194,67.987,92.4377340124057,50.3904720079554,51.9648553940066,11.2625171206818,2.63369350175011,32.013,-25763.0,5.284,34.414,48.26
Malaysia,1969,2.41802352363754,1.35928472302613,10061684.0,45.1107737034874,49.661998806144,4.88853365256124,7.281,2.51402747293594,62.644,67.271,90.9300438135825,50.338001193856,52.3751988235767,11.4318672956932,2.64477248516208,32.729,-26779.0,5.152,33.931,50.501
Malaysia,1970,2.40409940772393,1.32052872432535,10306508.0,44.6344630014356,49.7056578667763,5.98653863031986,7.078,2.56077034044897,63.111,66.546,89.3768603025875,50.2943421332237,52.8047666581154,11.8247146553036,2.89456703698067,33.454,-25428.0,5.028,33.561,52.695
Malaysia,1971,2.35926598575485,1.12393957780271,10552557.0,44.1251916478632,49.7253597511919,10.0346605803438,6.88,2.63117744827154,63.584,65.729,87.8158746939832,50.2746402488081,53.2436309038653,12.0492466900015,2.9456094962715,34.271,-33070.0,4.909,33.11,51.705
Malaysia,1972,2.33278300790499,1.05736652837713,10801619.0,43.581675117406,49.7281450916868,9.38844499098961,6.684,2.72544791665027,64.083,64.896,86.2444264358501,50.2718549083132,53.6928769659437,12.4182924973368,3.06507380916147,35.104,-28251.0,4.81,32.769,50.363
Malaysia,1973,2.3879804780329,1.08514620932607,11062664.0,43.0246277026944,49.7307011645704,11.7010816119945,6.496,2.82849140134781,64.62,64.056,84.6828293674483,50.2692988354297,54.1468808959578,12.6644042002739,3.0920407852686,35.944,-25703.0,4.735,33.021,55.696
