country name,year,"employment to population ratio, 15+, total","unemployment, male","population ages 65 and above, total","population ages 15-64, male","fertility rate, total","unemployment, total","survival to age 65, male","life expectancy at birth, female","population ages 25-29, female","life expectancy at birth, male","population, total","age dependency ratio, old","mortality rate, infant, female","birth rate, crude","mortality rate, adult, male","death rate, crude",population ages 15-64,"survival to age 65, female",population ages 0-14,"mortality rate, infant, male",gdp growth,gdp per capita growth,"mortality rate, adult, female","unemployment, female","employment to population ratio, ages 15-24, total","wage and salaried workers, total","inflation, consumer prices",age dependency ratio,"age dependency ratio, young","unemployment, total","population ages 0-14, total","life expectancy at birth, total","population ages 15-64, female"
Slovenia,2006,55.767,4.89,310798.0,73.164760237459,1.31,5.957,79.616266,81.8,7.33230241537936,74.55,2006868.0,22.0092569774326,3.0,9.4,148.874,9.1,70.3645441590171,91.37226,14.1487294081481,3.6,5.746396900645,5.40948263334755,56.615,7.188,34.988,83.4877897484093,2.45792444195865,42.1169812282774,20.1077242508448,5.95,283946.0,78.0865853658537,67.6689281556104
Slovenia,2007,56.821,3.964,317979.0,72.9951203121471,1.38,4.828,79.973977,82.3,7.27708277364057,75.0,2018122.0,22.4506582431129,2.9,9.8,139.605,9.2,70.1813783807962,91.46625,14.0624219996847,3.4,6.98016075450694,6.38358892726794,58.43,5.833,37.606,83.8551841272605,3.65749563284099,42.4879231487221,20.0372649056092,4.818,283797.0,78.5609756097561,67.4638472887713
Slovenia,2008,56.886,3.991,323931.0,72.7422663522576,1.53,4.379,81.121209,82.3,7.18571076615087,75.4,2021316.0,22.9238849825062,2.7,10.8,133.547,9.1,69.9085265578287,91.751288,14.0657501623622,3.2,3.50984151699558,3.34627954360531,54.831,4.822,38.408,85.6911543745386,5.64742380573935,43.0440911715751,20.1202061890689,4.371,284313.0,78.7658536585366,67.1624871793506
Slovenia,2009,55.958,5.902,330824.0,72.4894345337686,1.53,5.869,81.660374,82.3,7.05641496433653,75.8,2039669.0,23.2824787425558,2.6,10.7,124.194,9.2,69.6639287282128,91.743543,14.116596873842,3.0,-7.54843779134178,-8.38031959236709,53.545,5.806,35.32,83.5447789281377,0.839262246793887,43.5463370759947,20.2638583334389,5.858,287932.0,78.9707317073171,66.9157861898744
Slovenia,2010,54.893,7.419,333020.0,72.3446994351633,1.57,7.248,82.332021,82.7,6.891609412705,76.3,2048583.0,23.3743682105223,2.4,10.9,120.569,9.1,69.5467697149766,92.114206,14.1970920447434,2.8,1.34374847220215,0.902771380289735,51.815,7.019,34.076,82.4771536933357,1.80117022137134,43.7880907376381,20.4137225271158,7.236,290839.0,79.4219512195122,66.8151331058545
Slovenia,2011,53.198,8.161,335940.0,72.0866227098769,1.56,8.182,82.957921,83.3,6.70257620439124,76.8,2052843.0,23.6069085026752,2.3,10.7,111.445,9.1,69.3213062703436,92.240753,14.3140512032954,2.7,0.861327732719303,0.652023243217954,51.367,8.173,31.539,82.9726511758327,1.8028517194191,44.2557506440356,20.6488421413604,8.166,293845.0,79.9707317073171,66.615289780486
Slovenia,2012,52.458,8.389,342972.0,71.5768626614199,1.58,8.852,83.360186,83.3,6.55016403510576,77.1,2057159.0,24.2085350875955,2.2,10.7,110.594,9.4,68.8687629086179,92.343128,14.4591258914618,2.6,-2.63943875676689,-2.84370502025251,50.943,9.369,27.298,83.5798569642432,2.59741386039003,45.2037071022206,20.9951720146251,8.841,297447.0,80.1243902439024,66.2159906366782
Slovenia,2013,51.463,9.422,350942.0,71.0035390242975,1.55,10.116,83.696281,83.6,6.44838828519699,77.2,2059953.0,24.9235834531189,2.1,10.2,106.14,9.4,68.3545855249618,92.555296,14.608990797754,2.5,-1.02928277204056,-1.16352087549969,48.585,10.908,26.525,82.9126669872998,1.76920085881907,46.2959280491338,21.372344596015,10.103,300938.0,80.3219512195122,65.7572663229756
Slovenia,2014,52.101,8.919,359799.0,70.3873186503857,1.58,9.692,84.875683,84.1,6.32370151403089,78.2,2061980.0,25.7375973835993,2.0,10.3,94.604,9.2,67.7965431870287,92.956776,14.7542769180647,2.4,2.76815883065036,2.66713405933845,43.961,10.548,26.809,81.2321495229745,0.19934382657075,47.500162738179,21.7625653545797,9.668,304230.0,81.0780487804878,65.2538290050866
Slovenia,2015,52.179,8.05,369266.0,69.777483271768,1.57,8.975,84.825634,83.9,6.15057813803791,77.8,2063531.0,26.6156072780531,2.0,10.0,101.185,9.6,67.234468215576,92.993588,14.8706641766729,2.3,2.21008160650594,2.13325802761534,45.527,10.036,29.588,83.2845586859082,-0.525552285820877,48.7332456876296,22.1176384095764,8.962,306861.0,80.7756097560976,64.7311956133031
Slovenia,2016,52.07,7.488,378452.0,69.2477968709481,1.58,8.007,85.570105,84.3,5.96687443701437,78.2,2065042.0,27.4704990393179,1.9,9.9,97.882,9.5,66.7137635046554,93.258358,14.9596176113147,2.2,3.19185251782498,3.11634660116351,43.387,8.586,28.607,85.6852194020336,-0.054999541670474,49.8940600304718,22.4235609911539,8.0,308922.0,81.1756097560976,64.2074613648509
Slovenia,2017,54.591,5.768,387678.0,68.7202642750602,1.62,6.573,85.618889,84.0,5.73960201878933,78.2,2066388.0,28.3442771214267,1.9,9.8,90.934,9.9,66.190230424058,93.341289,15.0486181800159,2.2,4.81538063231366,4.74710618321161,45.488,7.475,34.731,85.1378360353862,1.42910743319306,51.0796952945245,22.7354181730978,6.565,310963.0,81.0292682926829,63.676138609346
Slovenia,2018,55.803,4.602,398690.0,68.1641370349583,1.6,5.116,86.249455,84.4,5.47888530143691,78.5,2073894.0,29.2858968746235,1.8,9.4,87.09,9.9,65.6432758257183,93.674477,15.1325024074943,2.1,4.45436574721896,4.07631630530021,42.722,5.697,35.158,84.6621325560572,1.7386086198818,52.3385231957173,23.0526263210937,5.108,313832.0,81.3780487804878,63.1265553423117
Slovenia,2019,55.495,4.011,411218.0,67.6411907696263,1.61,4.448,86.948799,84.5,5.28360270546093,78.7,2088385.0,30.2361285332149,1.8,9.3,87.422,9.9,65.1231257112554,93.853374,15.1861788161919,2.1,3.52267923999254,2.80435041419331,38.484,4.955,33.273,86.2959868154454,1.63052260754344,53.555310134689,23.3191816014741,4.446,317146.0,81.5292682926829,62.5973202304259
