country name,year,"employment to population ratio, 15+, total","unemployment, male","population ages 65 and above, total","population ages 15-64, male","fertility rate, total","unemployment, total","survival to age 65, male","life expectancy at birth, female","population ages 25-29, female","life expectancy at birth, male","population, total","age dependency ratio, old","mortality rate, infant, female","birth rate, crude","mortality rate, adult, male","death rate, crude",population ages 15-64,"survival to age 65, female",population ages 0-14,"mortality rate, infant, male",gdp growth,gdp per capita growth,"mortality rate, adult, female","unemployment, female","employment to population ratio, ages 15-24, total","wage and salaried workers, total","inflation, consumer prices",age dependency ratio,"age dependency ratio, young","unemployment, total","population ages 0-14, total","life expectancy at birth, total","population ages 15-64, female"
Japan,1991,62.476,1.946,15989095.0,71.3864474768621,1.53,2.059,82.817283,82.11,6.3723024244839,76.11,123964000.0,18.4766625907469,4.2,9.9,107.299,6.7,69.8079318685262,91.432094,17.2938917183072,4.8,3.52335723533228,3.11749463315445,53.069,2.225,43.399,78.5366591786383,3.25143848753308,43.2501965495451,24.7735339587982,2.059,21438200.0,79.0368292682927,68.2802314871775
Japan,1992,62.608,2.102,16688227.0,71.4275309824472,1.5,2.158,82.739548,82.22,6.39553143841293,76.09,124425000.0,19.2152516452145,4.1,9.8,106.506,6.9,69.8001689794839,91.446664,16.787552764504,4.8,0.900586066360461,0.526745036209022,52.54,2.24,44.56,79.5369793228462,1.7602830605927,43.2661292272576,24.0508775820431,2.158,20887913.0,79.080243902439,68.22630284742
Japan,1993,62.189,2.439,17380100.0,71.4196525098556,1.46,2.539,82.906749,82.51,6.55931993100255,76.25,124829000.0,19.9624006098122,4.0,9.6,104.812,7.1,69.7467557922029,91.567443,16.3301171325902,4.7,-0.459219716150798,-0.781376228136594,51.547,2.686,44.764,80.6511604997658,1.24304589707924,43.3758439665048,23.4134433566926,2.539,20384722.0,79.3036585365854,68.1300597224718
Japan,1994,61.772,2.835,18076140.0,71.3441378851218,1.5,2.89,83.403268,82.98,6.65799515485935,76.57,125178000.0,20.7396234447396,3.9,10.0,101.252,7.1,69.6268620688108,91.864578,15.9327893608969,4.6,1.08338317429946,0.801559685125412,50.013,2.971,44.997,81.1405568499947,0.695458057869004,43.6227304925509,22.8831070478112,2.89,19944347.0,79.6968292682927,67.9685952615106
Japan,1995,61.422,3.076,18774576.0,71.206423191773,1.42,3.15,83.310641,82.85,6.73384728000541,76.38,125472000.0,21.5464676565871,3.7,9.6,102.39,7.4,69.4459997891241,91.628768,15.5908401319536,4.5,2.63099961644897,2.39051955805158,51.736,3.259,44.731,81.5084372244264,-0.127899045020446,43.9967746705597,22.4503070139726,3.15,19562139.0,79.5360975609756,67.7475412351811
Japan,1996,61.344,3.358,19503381.0,70.9926157630009,1.43,3.383,83.932699,83.59,6.97132382569846,77.01,125757000.0,22.4143058284998,3.6,9.7,98.684,7.2,69.191451412646,92.055757,15.2997648708496,4.3,3.13387099280445,2.900141234358,49.269,3.42,45.019,82.0536496030127,0.136600358575909,44.5265237896264,22.1122179611266,3.383,19240525.0,80.219756097561,67.4552668751126
Japan,1997,61.524,3.378,20271583.0,70.7096393070694,1.39,3.374,84.328906,83.82,7.19919733323533,77.19,126057000.0,23.3510326559252,3.5,9.5,97.487,7.3,68.8675454458291,92.17549,15.0511714324845,4.1,0.981228732132223,0.740905952598837,48.744,3.368,45.331,82.2174760951174,1.74780458692133,45.2062783408658,21.8552456849406,3.374,18973055.0,80.4241463414634,67.0935395735022
Japan,1998,60.746,4.149,21054517.0,70.4149523762422,1.38,4.078,84.094785,84.01,7.30290536292544,77.16,126400000.0,24.3060357917964,3.3,9.6,100.708,7.5,68.5305279403846,92.217915,14.812417844927,3.9,-1.27033049463975,-1.53824407565509,49.129,3.975,44.58,83.106002401324,0.661974191385911,45.920370630353,21.6143348385566,4.078,18722896.0,80.5014634146342,66.7175948190464
Japan,1999,59.909,4.821,21810613.0,70.1193984330908,1.34,4.677,84.172144,83.99,7.42744863924678,77.1,126631000.0,25.2563180794825,3.2,9.4,101.712,7.8,68.1958263495155,92.279638,14.5804190386283,3.7,-0.333929957747415,-0.515740590055131,48.95,4.466,42.857,83.3898772814355,-0.341296928327554,46.6365395013403,21.3802214218579,4.677,18463330.0,80.4609756097561,66.3472275372591
Japan,2000,59.474,4.914,22584255.0,69.7825991032442,1.36,4.748,84.668511,84.6,7.46750814059047,77.72,126843000.0,26.2521359696966,3.0,9.5,98.382,7.7,67.822628445044,92.580952,14.3724831060152,3.5,2.76464755143648,2.59289108650813,47.678,4.507,42.667,83.9056018963713,-0.676578683595175,47.4434161789422,21.1912802092457,4.748,18230489.0,81.0760975609756,65.9410847020272
