country name,year,"employment to population ratio, 15+, total","unemployment, male","population ages 65 and above, total","population ages 15-64, male","fertility rate, total","unemployment, total","survival to age 65, male","life expectancy at birth, female","population ages 25-29, female","life expectancy at birth, male","population, total","age dependency ratio, old","mortality rate, infant, female","birth rate, crude","mortality rate, adult, male","death rate, crude",population ages 15-64,"survival to age 65, female",population ages 0-14,"mortality rate, infant, male",gdp growth,gdp per capita growth,"mortality rate, adult, female","unemployment, female","employment to population ratio, ages 15-24, total","wage and salaried workers, total","inflation, consumer prices",age dependency ratio,"age dependency ratio, young","unemployment, total","population ages 0-14, total","life expectancy at birth, total","population ages 15-64, female"
Portugal,1991,58.167,2.597,1393783.0,67.0831891094309,1.56,3.919,73.252589,77.6,7.20078352435699,70.6,9960235.0,21.1016727571781,9.4,11.7,177.646,10.4,66.3145249664407,86.876145,19.6920005982126,11.7,4.368206462674,4.60903356054183,79.377,5.616,51.671,74.2706676238827,11.8494841773675,50.79653049023,29.694857733052,3.919,1961370.0,74.0146341463415,65.6006192793577
Portugal,1992,57.055,3.366,1425508.0,67.475237542938,1.54,3.985,74.028811,78.0,7.1706849292835,70.8,9952494.0,21.4941963733742,8.6,11.5,176.811,10.1,66.637162284009,87.65297,19.0397117633097,10.7,1.08947640831232,1.16810329689689,76.398,4.759,46.023,74.3947014109062,9.55926033177508,50.0664047068332,28.572208333459,3.985,1894926.0,74.3121951219512,65.8593526287742
Portugal,1993,55.684,4.522,1455584.0,67.7371473585987,1.52,5.301,74.006463,78.2,7.17558599401949,71.0,9964675.0,21.8569611642759,7.9,11.4,173.945,10.6,66.8319822163563,87.45984,18.5605722839326,9.7,-2.04327653157694,-2.16302061239932,78.727,6.267,41.748,74.1531494551184,6.78377994665407,49.6289561369394,27.7719949726635,5.301,1849501.0,74.5121951219512,65.9922832063278
Portugal,1994,54.528,5.852,1485436.0,67.9527640713247,1.45,6.709,75.794983,78.5,7.16302968312364,71.5,9991525.0,22.1922892702419,7.2,10.9,163.048,9.9,66.9915551389986,88.386578,18.141480756165,8.9,0.964837925343673,0.693517391361567,71.424,7.757,38.654,72.6818188222145,5.42044019241626,49.272545603347,27.0802563331052,6.709,1812611.0,74.9146341463415,66.0997893982123
Portugal,1995,54.035,6.477,1517271.0,68.1463194601244,1.41,7.064,75.373984,79.0,7.15479770085748,71.8,10026176.0,22.5391650173827,6.7,10.7,167.935,10.3,67.1413456746194,88.463099,17.725554193591,8.3,4.28278045950353,3.92237359793415,71.685,7.783,36.245,72.2558526220149,4.22281614099486,48.9395189245406,26.4003539071579,7.064,1777195.0,75.3121951219512,66.2085154677227
Portugal,1996,53.506,6.357,1549113.0,68.2897247074465,1.44,7.298,75.013571,79.0,7.18788036613808,71.7,10063945.0,22.8881395338873,6.3,11.0,172.324,10.6,67.2518709768236,88.553221,17.3554283482418,7.7,3.50424706916527,3.11580576632078,71.581,8.44,35.132,71.5891233225445,3.06897732509789,48.6947546249803,25.806615091093,7.298,1746641.0,75.2609756097561,66.2879687382293
Portugal,1997,53.946,5.803,1581155.0,68.3891681615136,1.47,6.571,75.991056,79.1,7.24433289760747,71.9,10108977.0,23.2342694361474,5.9,11.2,164.967,10.4,67.3190860633515,88.627576,17.039816894425,7.3,4.40086775381248,3.93579795726534,72.761,7.494,37.916,71.6099850965088,2.33686298314116,48.5462812575723,25.3120118214249,6.571,1722551.0,75.4121951219512,66.3247037521177
Portugal,1998,57.779,3.801,1613246.0,68.4655204790491,1.47,4.64,76.528594,79.4,7.30277249670679,72.2,10160196.0,23.5756584321787,5.6,11.2,162.237,10.5,67.3495496868165,89.027976,16.7723480783351,6.8,4.80796297573329,4.27961105657207,68.803,5.667,42.612,71.4291726182499,2.5727522590913,48.4790831183399,24.9034246861613,4.64,1704103.0,75.7121951219512,66.3119246714585
Portugal,1999,57.882,4.177,1641146.0,68.5309625357403,1.5,4.579,77.065243,79.6,7.38193343480023,72.5,10217828.0,23.8407988877027,5.3,11.4,159.118,10.6,67.3702033025487,89.27486,16.568199583148,6.4,3.90657744002579,3.32050925889928,67.512,5.065,42.081,72.8234341634022,2.34009490312169,48.4335693328555,24.5927704451528,4.579,1692910.0,75.9634146341463,66.2901242579573
Portugal,2000,58.484,3.039,1674526.0,68.5698290722944,1.55,3.806,77.865484,79.9,7.47034642234135,72.9,10289898.0,24.1563233910941,5.0,11.7,153.572,10.2,67.367428317824,89.696315,16.3590793588215,6.0,3.81617806346979,3.08905404795144,65.693,4.727,41.091,73.6774386891779,2.85303039287157,48.4396945199393,24.2833711288452,3.806,1683333.0,76.3146341463415,66.2474060092642
Portugal,2001,59.077,2.89,1712907.0,68.521311466565,1.45,3.829,78.140591,80.4,7.56183182711821,73.4,10362722.0,24.5680528266197,4.6,10.9,151.934,10.1,67.280503063156,89.875595,16.1899855753364,5.5,1.94367229584959,1.2272634226527,64.704,4.949,42.376,72.1069128135465,4.36990330551793,48.6314650798448,24.063412253225,3.829,1677723.0,76.8146341463415,66.1236436262251
Portugal,2002,59.22,3.812,1745264.0,68.4005107074113,1.46,4.497,78.615526,80.6,7.64069268878703,73.7,10419631.0,24.9499503935635,4.3,11.0,148.977,10.2,67.1334730174879,90.016076,16.1167571756779,5.1,0.770924024291219,0.220542488198603,63.218,5.312,42.189,72.472868345715,3.60034658290914,48.95699250614,24.0070421125766,4.497,1679307.0,77.0658536585366,65.9533247565657
