country name,year,"employment to population ratio, 15+, total","unemployment, male","population ages 65 and above, total","population ages 15-64, male","fertility rate, total","unemployment, total","survival to age 65, male","life expectancy at birth, female","population ages 25-29, female","life expectancy at birth, male","population, total","age dependency ratio, old","mortality rate, infant, female","birth rate, crude","mortality rate, adult, male","death rate, crude",population ages 15-64,"survival to age 65, female",population ages 0-14,"mortality rate, infant, male",gdp growth,gdp per capita growth,"mortality rate, adult, female","unemployment, female","employment to population ratio, ages 15-24, total","wage and salaried workers, total","inflation, consumer prices",age dependency ratio,"age dependency ratio, young","unemployment, total","population ages 0-14, total","life expectancy at birth, total","population ages 15-64, female"
Iceland,1991,72.798,2.262,27621.0,65.1708270711551,2.18,2.548,81.760576,81.27,8.46772155098327,74.87,257797.0,16.6256357781322,4.4,17.6,119.289,7.0,64.4443023206236,90.064352,24.8413704354028,5.2,-0.223525548384544,-1.37340667809414,67.9,2.888,56.578,79.765936043299,6.80877887943634,55.1726005959009,38.5469648177687,2.548,64040.0,77.9919512195122,63.713042429993
Iceland,1992,72.035,3.8,28187.0,65.0665221473334,2.21,4.305,84.415227,80.85,8.39977428629557,76.77,261057.0,16.7705891452574,4.2,17.7,93.287,6.6,64.3819912922827,89.63355,24.8208219702407,5.1,-3.37389406688185,-4.58053133514881,60.375,4.897,54.499,80.7156790681895,3.94771176824031,55.3226554969835,38.552066351726,4.305,64796.0,78.760243902439,63.693490002188
Iceland,1993,70.62,4.958,28759.0,64.8657429093821,2.22,5.257,84.987087,80.84,8.15817774855879,77.12,263725.0,16.9762760688755,4.1,17.5,91.447,6.6,64.2363643596918,89.552391,24.8585333694538,4.9,1.31344945898732,0.288501944885212,64.043,5.601,52.368,81.9914891186383,4.04285291076947,55.6747950202766,38.6985189514011,5.257,65558.0,78.9346341463415,63.6032331738534
Iceland,1994,70.624,5.136,29361.0,64.8499647945349,2.14,5.326,85.101972,81.47,7.87432424796097,77.13,266021.0,17.1795186856009,3.9,16.7,95.714,6.5,64.2455897184519,90.516607,24.7174846792838,4.7,3.60885787301576,2.71462043433068,68.479,5.542,51.731,81.5536998572902,1.55265627495777,55.6530744791027,38.4735557935017,5.326,65754.0,79.2470731707317,63.6376650530242
Iceland,1995,72.983,5.452,30028.0,64.9314017006118,2.08,5.196,84.285344,80.11,7.57861776559246,75.96,267468.0,17.447893969239,3.7,16.0,101.019,7.2,64.34449960961,89.39139,24.4287043159582,4.5,0.116583710099547,-0.425046304064807,71.737,4.905,61.769,80.5659789485092,1.65123150116658,55.4133909739049,37.9654970046659,5.196,65339.0,77.9843902439024,63.7545507663266
Iceland,1996,73.034,3.73,30636.0,65.0588383594961,2.12,3.6,84.550814,81.18,7.28018141805467,76.49,268916.0,17.6719985694426,3.6,16.1,95.225,7.0,64.4659865904476,90.199396,24.1416530273672,4.3,4.56712358678963,4.00407343375424,58.112,3.45,60.12,80.6183354570451,2.26041898267297,55.1208763317739,37.4488777623313,3.6,64921.0,78.7778048780488,63.8705497279846
Iceland,1997,71.996,3.636,31190.0,65.2503843861959,2.04,3.72,84.904357,81.6,7.16266259059476,76.3,271128.0,17.7993619850369,3.4,15.3,91.988,6.8,64.6303465380285,90.80329,23.865924958219,4.1,5.7716124249294,4.90867386202203,63.985,3.818,60.571,81.5073282237461,1.81543080282242,54.7260473318077,36.9266853467708,3.72,64707.0,78.8853658536585,64.0079896916732
Iceland,1998,73.798,2.433,31679.0,65.4914222689764,2.05,3.069,86.080316,81.6,7.24930344316352,77.7,274047.0,17.8263340629906,3.2,15.2,84.137,6.6,64.8462365787411,90.834735,23.5938895674207,3.9,7.36280095338691,6.21923063157008,55.6,3.804,67.043,80.3401008664167,1.65924170953427,54.2105352008058,36.3842011378152,3.069,64658.0,79.6024390243903,64.1989870256019
Iceland,1999,75.692,1.64,32077.0,65.7066687773428,1.99,2.178,86.047746,81.4,7.30003606202669,77.4,277381.0,17.7816335354834,3.0,14.8,92.711,6.9,65.0346149135888,90.482692,23.4010863535836,3.6,4.03492352675367,2.78446861081424,58.701,2.79,68.693,80.8605544027931,3.23183260906467,53.7639832810404,35.9823497455569,2.178,64910.0,79.3512195121951,64.3609808871259
Iceland,2000,77.024,1.323,32512.0,65.8127302540514,2.08,1.936,87.211182,81.6,7.35711491268628,77.8,281205.0,17.7459499585171,2.9,15.3,98.715,6.5,65.1508907063831,90.962717,23.2875130568247,3.4,4.98504277020335,3.55739104440454,59.117,2.625,73.9,81.4374533997162,5.13647123245151,53.4900222697699,35.7440723112528,1.936,65486.0,79.6536585365854,64.4876764946474
