country name,year,"employment to population ratio, 15+, total","unemployment, male","population ages 65 and above, total","population ages 15-64, male","fertility rate, total","unemployment, total","survival to age 65, male","life expectancy at birth, female","population ages 25-29, female","life expectancy at birth, male","population, total","age dependency ratio, old","mortality rate, infant, female","birth rate, crude","mortality rate, adult, male","death rate, crude",population ages 15-64,"survival to age 65, female",population ages 0-14,"mortality rate, infant, male",gdp growth,gdp per capita growth,"mortality rate, adult, female","unemployment, female","employment to population ratio, ages 15-24, total","wage and salaried workers, total","inflation, consumer prices",age dependency ratio,"age dependency ratio, young","unemployment, total","population ages 0-14, total","life expectancy at birth, total","population ages 15-64, female"
Norway,1991,58.608,5.756,694219.0,66.587116928624,1.92,5.407,80.00058,80.1,7.39964712863282,74.01,4261732.0,25.1742330536394,5.7,14.3,124.126,10.5,64.7074130200323,89.180437,19.0029931580768,7.2,3.08443858463822,2.59440597787501,65.043,4.984,50.258,90.1430749094475,3.43819599109134,54.5418084990265,29.3675754453871,5.407,809857.0,76.9807317073171,62.8690024804959
Norway,1992,58.297,6.592,696033.0,66.5201176134572,1.88,5.91,80.247206,80.36,7.48637876192299,74.16,4286401.0,25.1183864367144,5.2,14.0,122.745,10.4,64.6465333366616,89.214152,19.1153062936058,6.5,3.5744589496928,2.97836951992878,65.058,5.083,48.862,90.1356147040358,2.32808504911857,54.6873522650586,29.5689658283442,5.91,819359.0,77.1843902439025,62.8132180877395
Norway,1993,58.101,6.632,695642.0,66.4752294046884,1.86,5.965,80.77596,80.23,7.5693858650381,74.22,4311991.0,24.9676438011409,4.7,13.8,115.746,10.8,64.6145552923192,89.426475,19.2527090982288,6.0,2.84518273226813,2.23483632242664,62.846,5.165,47.756,90.1894576374739,2.28826933193057,54.7638805042327,29.7962367030918,5.965,830175.0,77.1517073170732,62.7938838167439
Norway,1994,58.877,5.887,694891.0,66.4432636242166,1.87,5.349,81.830554,80.64,7.62768653193047,74.88,4336613.0,24.8035925519012,4.4,13.9,111.776,10.2,64.6028081695938,89.440846,19.3733794709136,5.5,5.05527398129418,4.45880135254741,63.732,4.703,48.435,90.3623213045316,1.37567498071479,54.792020485627,29.9884279337258,5.349,840148.0,77.689756097561,62.802341043297
Norway,1995,59.009,6.289,694555.0,66.4059671262503,1.87,6.307,81.945728,80.82,7.63183831717431,74.8,4359184.0,24.670359764462,4.1,13.8,113.537,10.4,64.584142182318,89.922973,19.4827075016645,5.1,4.15559224332756,3.61629500959661,60.983,6.328,44.357,90.4481140046369,2.46036778693724,54.836748075367,30.166388310905,6.307,849287.0,77.7365853658537,62.8020911893605
Norway,1996,61.125,4.772,693786.0,66.3673913615411,1.89,5.036,82.780801,81.07,7.60234010536614,75.37,4381336.0,24.5259447168819,3.9,13.9,106.706,10.0,64.564408160657,89.82468,19.6005600808854,4.9,5.02796426577115,4.49694371304126,63.729,5.34,51.516,91.1644558958893,1.26253249164502,54.8840773986278,30.3581326817459,5.036,858766.0,78.1504878048781,62.800803451827
Norway,1997,62.79,4.392,692463.0,66.3473926503561,1.86,4.687,82.958105,80.97,7.56886600285594,75.45,4405157.0,24.344851201944,3.8,13.6,104.405,10.1,64.5695950147702,89.846247,19.7110389031841,4.7,5.28460659472807,4.7152773713444,63.334,5.024,54.185,91.5467818641423,2.56692335900259,54.8716562274117,30.5268050254677,4.687,868302.0,78.1426829268293,62.8299975500637
Norway,1998,64.365,3.486,689682.0,66.386363936982,1.81,3.737,82.793215,81.3,7.4843991748036,75.5,4431464.0,24.0802430362917,3.7,13.2,108.449,10.0,64.6309956584141,90.16389,19.8057032831036,4.6,2.66868662298907,2.05920290857982,61.963,4.022,57.343,91.4775715328017,2.25241329996423,54.7245398989351,30.6442968626434,3.737,877683.0,78.3292682926829,62.9122939660583
Norway,1999,64.463,3.258,685325.0,66.4532460572844,1.85,3.247,83.430687,81.1,7.34368503654704,75.6,4461913.0,23.7300489438211,3.6,13.3,103.474,10.1,64.7257231251579,90.042705,19.9148391159628,4.5,2.07204717075879,1.37548680207782,60.578,3.234,56.781,92.2761229503251,2.36596736596734,54.4981050933084,30.7680561494873,3.247,888583.0,78.2829268292683,63.0328472966995
Norway,2000,64.672,3.617,680759.0,66.5388239609989,1.85,3.458,83.773419,81.4,7.1743277631307,76.0,4490967.0,23.3808442751605,3.5,13.2,106.629,9.8,64.8325954647103,90.139982,20.0089998188681,4.3,3.31894567098156,2.65053090696199,61.089,3.276,58.674,92.4884876130202,3.08550609131276,54.2434254587668,30.8625811836063,3.458,898598.0,78.6341463414634,63.1583602557466
Norway,2001,64.54,3.849,677177.0,66.6467568628468,1.78,3.738,84.176485,81.5,6.95429118200225,76.2,4513751.0,23.0945969358036,3.4,12.6,101.212,9.7,64.9612196852604,90.275325,20.0362448790069,4.2,2.06713046054618,1.5519275837342,59.779,3.613,58.073,92.6586511220618,3.00419703998237,53.9379807843153,30.8433838485118,3.738,904386.0,78.7853658536585,63.3056656170148
Norway,2002,64.566,3.957,674558.0,66.7664371811451,1.75,4.022,84.512814,81.6,6.69923591563446,76.5,4538159.0,22.8256272024244,3.3,12.2,99.014,9.8,65.1203635612477,90.348515,20.0155119465675,4.1,1.37755700146496,0.832308716578552,58.943,4.094,56.984,92.7034294086576,1.28672528415184,53.5618113564058,30.7361841539814,4.022,908336.0,78.9878048780488,63.5031337418468
Norway,2003,63.253,4.457,673849.0,66.8948116930697,1.8,4.221,85.298289,81.9,6.47719111867029,77.0,4564855.0,22.6082023089019,3.2,12.4,94.188,9.3,65.2934530879754,90.752263,19.9448651117401,3.9,0.944909391118713,0.354567463257808,56.879,3.957,56.108,92.5805427366622,2.48782553461783,53.1547019326292,30.5464996237273,4.221,910454.0,79.390243902439,63.7196947306221
Norway,2004,63.1,4.556,675957.0,67.0262736991349,1.83,4.256,85.71892,82.3,6.29641345997087,77.5,4591910.0,22.48688126371,3.1,12.4,92.071,9.0,65.4630807331527,91.038586,19.8163024573648,3.8,4.01458801709728,3.40174615416824,56.784,3.923,54.9,92.4853508585053,0.45449850222084,52.7578454600556,30.2709641963456,4.256,909947.0,79.8414634146342,63.9260731602774
Norway,2005,62.763,4.549,680031.0,67.1798398362474,1.84,4.381,86.133929,82.5,6.16406923314082,77.7,4623291.0,22.405023504434,2.9,12.3,88.359,8.9,65.6496035957436,90.992574,19.6415892158837,3.6,2.68512289082248,1.98813846102195,55.982,4.192,53.383,92.5679178686184,1.53213367609254,52.3238551225433,29.9188316181093,4.381,908088.0,80.0414634146342,64.1438317148854
Norway,2006,63.471,3.445,683979.0,67.3817400041053,1.9,3.399,86.266779,82.7,6.10354652989705,78.1,4660677.0,22.2772620664879,2.8,12.6,85.973,8.9,65.8767079571023,91.277331,19.4477576316686,3.5,2.46147313370328,1.63957008515976,53.192,3.344,52.412,91.5341171119115,2.32934980757544,51.798699866886,29.5214378003981,3.397,906397.0,80.3439024390244,64.3927972262611
Norway,2007,64.774,2.557,689411.0,67.6126437777509,1.9,2.493,86.868311,82.7,6.12529379763483,78.2,4709153.0,22.1457594309909,2.7,12.4,81.324,8.9,66.1066021541427,91.447317,19.2535889373492,3.3,2.91403998607174,1.8546433169967,52.837,2.423,54.487,92.0022230819727,0.712589073634201,51.2708231544451,29.1250637234542,2.493,906681.0,80.3951219512195,64.6156413899467
Norway,2008,65.745,2.706,699042.0,67.7635324190273,1.96,2.55,86.883967,83.0,6.17817957727409,78.3,4768212.0,22.1261755604961,2.6,12.7,82.741,8.7,66.258455740341,91.738457,19.0810866127004,3.2,0.481919541231974,-0.762647958322503,49.79,2.315,57.318,92.2183960784128,3.75393081761005,50.9241475445536,28.7979719840575,2.521,909827.0,80.5926829268293,64.7618760838476
