country name,year,"employment to population ratio, 15+, total","unemployment, male","population ages 65 and above, total","population ages 15-64, male","fertility rate, total","unemployment, total","survival to age 65, male","life expectancy at birth, female","population ages 25-29, female","life expectancy at birth, male","population, total","age dependency ratio, old","mortality rate, infant, female","birth rate, crude","mortality rate, adult, male","death rate, crude",population ages 15-64,"survival to age 65, female",population ages 0-14,"mortality rate, infant, male",gdp growth,gdp per capita growth,"mortality rate, adult, female","unemployment, female","employment to population ratio, ages 15-24, total","wage and salaried workers, total","inflation, consumer prices",age dependency ratio,"age dependency ratio, young","unemployment, total","population ages 0-14, total","life expectancy at birth, total","population ages 15-64, female"
Hungary,1992,48.419,10.969,1422604.0,68.5700505056093,1.77,9.942,55.628779,73.86,5.67090278220863,64.6,10369341.0,20.4677263737696,12.1,11.7,325.073,14.3,67.0290833886649,79.039364,19.2515897086618,15.1,-3.06418034654369,-3.02623555410477,136.774,8.722,35.39,79.4647191024538,23.6557207806552,49.1889761763011,28.7212498025314,9.942,1996263.0,69.1170731707317,65.6104359701967
Hungary,1993,45.451,13.526,1436090.0,68.8928780452395,1.68,12.098,55.055887,73.88,5.87095414108148,64.55,10357523.0,20.605949121418,11.2,11.3,328.648,14.5,67.2873086498709,78.718926,18.8475064809814,13.9,-0.576108517766556,-0.462665221571399,138.942,10.39,31.498,81.8899105286482,22.4642346133809,48.616446017949,28.010496896531,12.098,1952135.0,69.1012195121951,65.8122709976375
Hungary,1994,44.643,12.064,1451126.0,69.146884499448,1.64,10.847,55.759189,74.31,6.08012950897602,64.86,10343355.0,20.790226490638,10.4,11.2,326.483,14.2,67.4814603602982,79.573129,18.488989148976,12.9,2.94715455629861,3.08816830722891,132.948,9.371,30.818,83.6031671674874,18.8680749869283,48.1888499848206,27.3986234941826,10.847,1912382.0,69.469756097561,65.9546514720341
Hungary,1995,44.121,11.311,1468717.0,69.3224320136839,1.57,10.168,56.800107,74.55,6.27553297114755,65.26,10328965.0,21.0337238855528,9.8,10.8,317.913,14.1,67.6028702734084,79.846047,18.1777252711888,12.0,1.48952547622301,1.63091759746681,130.626,8.687,31.254,83.3286885252497,28.3054683706654,47.9227092990267,26.8889854134739,10.168,1877571.0,69.7917073170732,66.0295486411821
Hungary,1996,43.21,10.804,1484292.0,69.4913719834202,1.46,10.022,58.988529,74.79,6.43782942455638,66.08,10311238.0,21.2575674010876,9.3,10.2,296.354,13.9,67.7165731292868,81.122032,17.8885297650648,11.3,0.082413297607502,0.254474202469424,120.735,9.031,27.358,82.1573668529282,23.4690301919185,47.6743368378027,26.4167694367151,10.022,1844529.0,70.3287804878049,66.0953624633045
Hungary,1997,43.066,9.866,1497389.0,69.6722269474119,1.37,8.991,59.806942,75.22,6.53424741697508,66.4,10290486.0,21.4499185702165,8.9,9.8,287.483,13.5,67.8380104644855,81.305632,17.6107889973187,10.9,3.1431221936127,3.35112267792042,121.505,7.861,28.594,82.5266744589897,18.3050744143799,47.4099828087108,25.9600642384944,8.991,1812236.0,70.7024390243902,66.1648668828595
Hungary,1998,43.776,9.594,1511717.0,69.8137336578497,1.32,8.925,59.112352,75.186,6.57932542934612,66.15,10266570.0,21.6801162570074,8.6,9.5,292.771,13.7,67.9177882512334,81.409736,17.3575559378349,10.4,3.90000450119636,4.14203981655979,121.911,8.091,33.611,83.9783338029634,14.153789654534,47.2368380859012,25.5567218288938,8.925,1782026.0,70.5578048780488,66.1911071857459
Hungary,1999,45.617,7.505,1522504.0,69.9665263455835,1.28,6.929,59.59728,75.21,6.7394919073337,66.36,10237530.0,21.8631301285778,8.2,9.2,290.064,14.0,68.0222371756875,81.612235,17.1059746696466,10.0,3.07102686649078,3.36340038043438,121.101,6.216,34.909,84.2975330522197,9.99774409303368,47.0107471541747,25.1476170255968,6.929,1751229.0,70.6770731707317,66.2543621099226
Hungary,2000,46.071,7.19,1531882.0,70.1772701460341,1.32,6.563,61.567145,75.6,7.04621315660924,67.1,10210971.0,22.0048193117218,7.8,9.6,271.44,13.3,68.1774015137146,82.312039,16.8202827763622,9.4,4.47919473197571,4.75094782312509,114.498,5.787,33.125,84.7734495057285,9.80361016908125,46.6761616444555,24.6713423327336,6.563,1717514.0,71.2463414634146,66.3615943020992
Hungary,2001,46.043,6.319,1540479.0,70.4597941822602,1.31,5.671,63.330842,76.5,7.37134045806504,68.2,10187576.0,22.1131058075937,7.4,9.5,260.615,13.0,68.3809615978848,82.933544,16.4978819419029,8.9,4.07408803273854,4.31308632728143,110.866,4.877,30.425,85.3618589598614,9.11680911680911,46.2395293267849,24.1264235191912,5.671,1680734.0,72.2487804878049,66.4957941338666
