country name,year,"employment to population ratio, 15+, total","unemployment, male","population ages 65 and above, total","population ages 15-64, male","fertility rate, total","unemployment, total","survival to age 65, male","life expectancy at birth, female","population ages 25-29, female","life expectancy at birth, male","population, total","age dependency ratio, old","mortality rate, infant, female","birth rate, crude","mortality rate, adult, male","death rate, crude",population ages 15-64,"survival to age 65, female",population ages 0-14,"mortality rate, infant, male",gdp growth,gdp per capita growth,"mortality rate, adult, female","unemployment, female","employment to population ratio, ages 15-24, total","wage and salaried workers, total","inflation, consumer prices",age dependency ratio,"age dependency ratio, young","unemployment, total","population ages 0-14, total","life expectancy at birth, total","population ages 15-64, female"
Trinidad and Tobago,2009,59.37,4.58,90891.0,72.9209682093561,1.69,5.28,69.691061,76.757,9.70061458842171,69.51,1401191.0,8.9407549931536,18.5,14.879,204.012,6.316,72.5519575846548,81.683588,20.9613821384808,22.5,-4.3917292474614,-4.96407247195563,112.717,6.29,44.52,79.0162398595932,6.97808725251547,37.8322866990887,28.8915317059351,5.28,293709.0,73.126,72.1920414359053
Trinidad and Tobago,2010,58.407,3.588,95079.0,72.8235032982284,1.701,4.033,69.125783,76.138,9.75126725521726,69.309,1410296.0,9.30679869382385,17.9,14.842,208.72,6.708,72.4392609778373,80.855279,20.8189628276617,21.8,3.32322471027371,2.65616051879402,119.541,4.67,41.838,78.487584096359,10.5492003179988,38.0466871833423,28.7398884895185,4.033,293609.0,72.725,72.0648017019477
Trinidad and Tobago,2011,57.874,2.866,99651.0,72.6481947727195,1.713,3.425,70.405109,76.41,9.72395981028319,70.078,1420020.0,9.71256363297891,17.4,14.781,199.207,6.618,72.2525739074098,81.193238,20.729848875368,21.2,-0.294354409043763,-0.97711781922564,117.897,4.249,40.987,78.1628762295384,5.1071328926456,38.4033738758539,28.690810242875,3.425,294368.0,73.278,71.8672677331287
Trinidad and Tobago,2012,58.808,3.109,104805.0,72.413248194243,1.711,3.718,71.24029,76.704,9.5864848382833,70.635,1430377.0,10.1755588523139,16.8,14.572,193.267,6.596,72.0067758383894,81.544463,20.6661323085216,20.6,7.44682089326665,6.66882549485659,116.449,4.572,41.34,79.7575733963101,9.26028137068292,38.8758679881317,28.7003091358178,3.718,295604.0,73.716,71.6110686464694
Trinidad and Tobago,2013,59.112,2.281,110501.0,72.1437804829134,1.703,2.683,71.335267,77.069,9.35259138742351,70.78,1440729.0,10.693596867627,16.4,14.282,192.561,6.662,71.7232832394978,81.971504,20.6068869971775,19.9,3.53178737329638,2.78788545774643,113.769,3.248,42.389,78.4643621450302,5.19981740465611,39.4246606628228,28.7310637951958,2.683,296889.0,73.962,71.3140999304289
Trinidad and Tobago,2014,59.887,2.147,116706.0,71.869027296,1.693,2.477,71.472173,77.407,9.04650081313194,70.963,1450661.0,11.2634488509364,15.9,13.958,191.268,6.739,71.4258879228159,82.33127,20.5290898424925,19.4,3.85363548289079,3.14259802643744,111.506,2.936,41.683,78.470794932294,5.68441814595659,40.0052888197439,28.7418399688075,2.477,297808.0,74.215,70.9949172454679
Trinidad and Tobago,2015,58.522,2.063,123427.0,71.5919955530851,1.682,2.428,71.503182,77.93,8.66156298505286,71.052,1460177.0,11.8856263529702,15.5,13.604,190.831,6.797,71.1185257398677,82.908197,20.4286262653864,18.9,-0.777459952231411,-1.4240950458499,107.592,2.947,41.049,77.7693786279548,4.66121598098264,40.6103869591008,28.7247606061306,2.428,298294.0,74.503,70.6584667485398
Trinidad and Tobago,2016,57.367,3.238,130479.0,71.3157129325967,1.678,3.207,71.040692,77.674,8.22601541837222,70.879,1469330.0,12.5410171680997,15.0,13.292,193.667,7.134,70.8089982539655,82.514356,20.3108288508466,18.3,-7.52713742248807,-8.10318508446458,110.22,3.165,37.922,76.4496497021054,3.07066742464024,41.2249691950735,28.6839520269738,3.207,298433.0,74.281,70.3171522684964
Trinidad and Tobago,2017,56.547,3.2046666666666668,138298.33333333334,71.21885985880216,1.6663333333333332,3.312333333333333,70.88820966666667,77.68166666666667,7.9027729244441876,70.86200000000001,1486205.0,13.167593660277532,14.533333333333333,12.981,194.60066666666665,7.323,70.61609979291323,82.424092,20.087862630138634,17.766666666666666,-4.897667479737514,-5.617259179758738,110.497,3.459,36.98533333333333,76.19397833064053,2.3806259265176166,41.6128722187379,28.445278558460366,3.312333333333333,298471.6666666667,74.26333333333334,70.02882710857497
Trinidad and Tobago,2018,55.727,3.171333333333333,146117.66666666666,71.12200678500763,1.6546666666666667,3.417666666666667,70.73572733333334,77.68933333333334,7.5795304305161535,70.845,1503080.0,13.794170152455367,14.066666666666666,12.67,195.53433333333334,7.512,70.42320133186097,82.33382800000001,19.864896409430667,17.233333333333334,-2.268197536986957,-3.1313332750528984,110.774,3.7529999999999997,36.04866666666667,75.93830695917568,1.6905844283949933,42.0007752424023,28.206605089946933,3.417666666666667,298510.3333333333,74.24566666666666,69.74050194865353
Trinidad and Tobago,2019,54.907,3.138,153937.0,71.0251537112131,1.643,3.523,70.583245,77.697,7.25628793658812,70.828,1519955.0,14.4207466446332,13.6,12.359,196.468,7.701,70.2303028708087,82.243564,19.6419301887227,16.7,0.3612724057636,-0.645407370347058,111.051,4.047,35.112,75.6826355877108,1.00054293027237,42.3886782660667,27.9679316214335,3.523,298549.0,74.228,69.4521767887321
Trinidad and Tobago,2020,52.761,3.749,162053.0,70.6214640247366,1.631,4.206,71.086429,77.881,6.93405811001044,70.983,1518147.0,15.2926066499195,13.2,11.946,191.959,7.9,69.8010139993031,82.560554,19.5245585572412,16.1,-9.07787689348437,-8.96959541706835,108.557,4.822,30.728,74.38109096776,0.598986330824643,43.2643944126634,27.9717877627439,4.206,296412.0,74.406,69.0016873165165
