country name,year,"employment to population ratio, 15+, total","unemployment, male","population ages 65 and above, total","population ages 15-64, male","fertility rate, total","unemployment, total","survival to age 65, male","life expectancy at birth, female","population ages 25-29, female","life expectancy at birth, male","population, total","age dependency ratio, old","mortality rate, infant, female","birth rate, crude","mortality rate, adult, male","death rate, crude",population ages 15-64,"survival to age 65, female",population ages 0-14,"mortality rate, infant, male",gdp growth,gdp per capita growth,"mortality rate, adult, female","unemployment, female","employment to population ratio, ages 15-24, total","wage and salaried workers, total","inflation, consumer prices",age dependency ratio,"age dependency ratio, young","unemployment, total","population ages 0-14, total","life expectancy at birth, total","population ages 15-64, female"
Malta,2000,46.101,6.233,49526.0,68.9364469912595,1.68,6.324,83.166861,80.5,6.68131879072685,76.3,390087.0,18.7563671894232,6.1,11.3,98.555,7.5,67.6898085350748,90.620115,19.6140391747232,7.2,19.6812693767412,18.9114915967427,50.36,6.531,52.379,87.9642835416343,2.36959287531806,47.7328071683665,28.9764399789433,6.324,76512.0,78.3487804878049,66.4589981133109
Malta,2001,46.149,6.699,51088.0,69.2334839250629,1.48,7.107,85.534112,81.2,6.82712072100561,76.6,393028.0,19.1486411016616,6.0,10.1,86.163,7.4,67.8823776611551,91.593443,19.119162803073,7.0,-1.17469665032554,-1.91419922304655,47.34,8.061,52.961,87.9637587022418,2.92949244324104,47.3138753434259,28.1652342417643,7.107,75144.0,78.8439024390244,66.5487390307534
Malta,2002,46.09,6.263,52662.0,69.5675749623789,1.45,6.902,85.009747,81.3,6.90368762918485,76.3,395969.0,19.5168050876666,5.8,9.9,89.571,7.6,68.1440628023084,90.742558,18.5565303553139,6.8,2.5652636837324,1.80347566372615,50.708,8.295,51.101,86.9868018299707,2.18849048060549,46.7481256647729,27.2313205771062,6.902,73478.0,78.7390243902439,66.7391656560995
Malta,2003,45.547,6.404,54153.0,69.9195601665706,1.48,7.488,84.916177,80.8,6.96950095805314,76.4,398582.0,19.8505153883374,5.7,10.2,87.679,7.9,68.4435968829177,91.363822,17.9699153885663,6.7,4.07406758949939,3.39178505137335,49.501,9.882,49.611,86.1630545598053,1.30383777442602,46.1056289497221,26.2551135613847,7.488,71625.0,78.5463414634146,66.9875636159488
Malta,2004,44.317,6.92,55579.0,70.2875627626917,1.4,7.317,86.086646,81.2,7.01768022093597,77.4,401268.0,20.1403106983284,5.6,9.7,81.886,7.5,68.7716564517727,91.04015,17.3773876371856,6.6,0.140268537240203,-0.530048461102623,49.702,8.251,45.211,85.8477078684713,2.79082848067754,45.4085570682601,25.2682463699318,7.317,69730.0,79.2536585365854,67.2771391027027
Malta,2005,44.857,6.27,56806.0,70.6693914243818,1.38,6.923,86.305556,81.4,7.0021897721911,77.3,403834.0,20.3507992577042,5.6,9.6,80.573,7.8,69.1210312816912,91.616807,16.8123244792886,6.5,3.38359372183241,2.7266844435393,47.021,8.363,44.971,86.1580573720692,3.00796652450313,44.6738842276469,24.3230849699428,6.923,67894.0,79.3,67.5957269196801
Malta,2006,44.999,6.107,57626.0,71.0437801236571,1.36,6.798,86.132396,82.0,6.98467766645034,77.0,405308.0,20.4659587313989,5.6,9.3,82.067,7.9,69.4705099131196,91.84454,16.3116264082345,6.5,2.51014276491905,2.13733998176279,46.368,8.316,44.821,86.119739365721,2.77378006481472,43.9457328550627,23.4797741236637,6.798,66112.0,79.4390243902439,67.9222568294278
Malta,2007,45.784,5.78,58654.0,71.3350529087581,1.35,6.472,86.708274,82.2,7.02541789600851,77.5,406724.0,20.6793942919597,5.5,9.3,78.692,7.6,69.7365323807698,91.668489,15.842273727738,6.5,4.77470580212453,4.40993513844153,44.983,7.896,46.753,85.7215735177418,1.24921923797629,43.3966188940011,22.7172246020414,6.472,64434.0,79.7926829268293,68.1645785904403
Malta,2008,46.033,5.571,61049.0,71.2586199746798,1.43,5.977,86.629746,82.3,7.04563228372524,77.1,409379.0,21.4080071817063,5.5,9.8,77.136,7.9,69.6589151224657,91.617364,15.4285845600463,6.5,3.8263591660248,3.15300028932182,45.491,6.777,46.553,86.2173094488042,4.25862171897073,43.5566278242025,22.1486206424962,5.977,63161.0,79.6365853658537,68.085708665384
Malta,2009,45.658,6.513,64261.0,70.9164168097886,1.42,6.896,87.297363,82.7,7.02233238769331,77.9,412477.0,22.4763470383519,5.5,9.8,75.364,7.8,69.3141997593261,91.909644,15.1066185318893,6.4,-1.13387365460049,-1.87642962600751,42.961,7.64,44.067,85.9709907359114,2.08432746082343,44.2706493415645,21.7943023032126,6.896,62311.0,80.2414634146342,67.7369592419597
