country name,year,"employment to population ratio, 15+, total","unemployment, male","population ages 65 and above, total","population ages 15-64, male","fertility rate, total","unemployment, total","survival to age 65, male","life expectancy at birth, female","population ages 25-29, female","life expectancy at birth, male","population, total","age dependency ratio, old","mortality rate, infant, female","birth rate, crude","mortality rate, adult, male","death rate, crude",population ages 15-64,"survival to age 65, female",population ages 0-14,"mortality rate, infant, male",gdp growth,gdp per capita growth,"mortality rate, adult, female","unemployment, female","employment to population ratio, ages 15-24, total","wage and salaried workers, total","inflation, consumer prices",age dependency ratio,"age dependency ratio, young","unemployment, total","population ages 0-14, total","life expectancy at birth, total","population ages 15-64, female"
Paraguay,1998,66.875,4.036,207734.0,55.9750114461896,3.798,4.417,66.957775,72.194,7.68741040733089,66.974,4923449.0,7.53823203140791,26.2,28.734,216.813,5.686,55.9717226712694,75.935943,39.8089896118565,31.8,0.0680377558080636,-2.06931653594977,151.91,5.086,54.692,46.4455165224306,11.5532684355839,78.6616221637826,71.1233901323747,4.417,1959975.0,69.478,55.968360695465
Paraguay,1999,65.914,4.884,212375.0,56.4177644943169,3.678,5.343,66.925554,72.472,7.60172624155072,67.029,5026031.0,7.49010107536514,25.7,27.947,217.885,5.642,56.4144749604609,76.297766,39.3600238438641,31.1,-1.36607971240079,-3.37921190576421,149.685,6.118,49.349,47.4933820227963,6.75226586102725,77.2594712085629,69.7693701331977,5.343,1978247.0,69.634,56.4111135649873
Paraguay,2000,65.285,5.227,217708.5,56.8699976873838,3.5545,5.7745,66.861609,72.7195,7.5450618419492805,67.0675,5118786.0,7.477668682087275,25.15,27.1445,219.12349999999998,5.6175,56.8719117099832,76.6253095,38.875447590575945,30.5,-1.1000672145734425,-2.9412266735771153,147.501,6.6555,51.031,46.2034953540616,7.0101630734377505,75.84509757328681,68.3674288911995,5.7745,1989501.5,69.767,56.8738641032582
Paraguay,2001,64.656,5.57,223042.0,57.3222308804507,3.431,6.206,66.797664,72.967,7.48839744234784,67.106,5211541.0,7.46523628880941,24.6,26.342,220.362,5.593,57.3293484595055,76.952853,38.3908713372878,29.9,-0.834054716746095,-2.50324144139002,145.317,7.193,52.713,44.9136086853269,7.26806028584825,74.4307239380107,66.9654876492013,6.206,2000756.0,69.9,57.3366146415291
Paraguay,2002,62.294,7.909,229176.0,57.7336917894997,3.315,9.393,66.383616,73.432,7.45185785312203,66.97,5286512.0,7.50653697209222,24.0,25.591,224.37,5.585,57.7511071807737,77.60766,37.9137758588483,29.2,-0.0214043949985694,-1.4392570908976,140.634,11.801,52.022,43.3872438159779,10.5102420856612,73.1568326302588,65.6502956581666,9.393,2004316.0,70.025,57.7688756577866
Paraguay,2003,62.996,5.854,235793.0,58.2109200171328,3.21,6.814,66.8429,73.637,7.45856535958623,67.276,5353254.0,7.56258238744792,23.5,24.932,221.364,5.536,58.2428930142302,77.87478,37.3524402167355,28.6,4.32074548551591,3.02012063281991,138.886,8.324,49.855,45.1794905291896,14.2367970499143,71.694767936008,64.1321855485601,6.814,1999571.0,70.297,58.2754882760372
Paraguay,2004,66.724,5.265,242663.0,58.763707600223,3.119,6.513,67.05336,73.815,7.51796758102415,67.46,5416324.0,7.61770792261966,22.9,24.443,220.314,5.539,58.8131691173912,78.10258,36.7066239673461,27.9,4.05741836363771,2.84572914855484,137.424,8.358,54.099,43.883669251979,4.32326492967491,70.0299669252541,62.4122590026344,6.513,1988150.0,70.481,58.863547006397
Paraguay,2005,66.893,3.876,249641.0,59.3185843879542,3.04,4.825,67.198139,73.721,7.61546002208132,67.61,5476878.0,7.67564768782955,22.4,24.047,219.695,5.6,59.3837857991359,77.938125,36.0581338492477,27.3,2.13349066459601,1.00427226796494,138.843,6.251,52.555,47.0711879340285,6.80738203116377,68.3961607156858,60.7205130278562,4.825,1974860.0,70.527,59.4501366912862
Paraguay,2006,63.51,4.401,257180.0,59.8648744296226,2.97,5.277,67.599617,73.924,7.75508939869166,67.899,5534675.0,7.75218800819288,21.8,23.742,217.077,5.584,59.9405656158672,78.214369,35.4127297447456,26.6,4.80711719268376,3.71264697494098,136.885,6.65,52.341,47.3677487500446,9.58934941129229,66.8319208805386,59.0797328723457,5.277,1959979.0,70.781,60.017527190375
Paraguay,2007,65.579,3.433,265532.0,60.3913417184413,2.907,4.713,68.283049,74.101,7.92046054510676,68.334,5590145.0,7.85488640777359,21.3,23.45,212.098,5.545,60.4719341333663,78.456369,34.7780723736211,25.9,5.42162287218235,4.37554313351369,135.116,6.613,51.23,49.0051426267547,8.13047417698577,65.3659891571258,57.5111027493522,4.713,1944145.0,71.106,60.5538160935458
