country name,year,population growth,rural population growth,"population, total",population ages 0-14,gdp growth,"death rate, crude",population ages 65 and above,"life expectancy at birth, total",rural population,age dependency ratio,population ages 15-64,agricultural land,arable land,urban population,net migration,"fertility rate, total","birth rate, crude",adolescent fertility rate
Barbados,1961,0.49244278577698,0.378808903530862,233698.0,37.8193223733194,7.69652979830487,9.194,5.61344127891552,65.318,63.151,76.7801084744737,56.5672363477651,44.1860465116279,37.2093023255814,36.849,-3760.0,4.313,30.182,116.771
Barbados,1962,0.482790616908753,0.366578250806737,234829.0,38.1660697784345,9.06075859876717,8.927,5.76951739350762,65.897,63.078,78.3663486662211,56.0644128280579,44.1860465116279,37.2093023255814,36.922,-3676.0,4.269,29.082,114.54
Barbados,1963,0.444441399175071,0.328909974414542,235875.0,38.4016144109922,-5.07842107458585,8.672,5.96607108411005,66.487,63.005,79.7512631169841,55.6323145048977,44.1860465116279,37.2093023255814,36.995,-3571.0,4.196,27.906,112.513
Barbados,1964,0.405747009544049,0.289595273228303,236834.0,38.5727978246367,5.00487574733835,8.505,6.19463421637096,67.02,62.932,81.0526718140815,55.2325679589924,44.1860465116279,37.2093023255814,37.068,-3428.0,4.094,26.655,107.268
Barbados,1965,0.36246583618546,0.246602639245143,237694.0,38.6163273291024,11.4348434975809,8.423,6.44296120844701,67.376,62.859,82.0148402263556,54.9407114624506,44.1860465116279,37.2093023255814,37.141,-3243.0,3.963,25.397,103.466
Barbados,1966,0.336002063323355,0.219954426425055,238494.0,38.4810519342206,4.00337126000846,8.255,6.71903695690458,67.805,62.786,82.4821148475458,54.7999111088749,44.1860465116279,37.2093023255814,37.214,-3052.0,3.807,24.256,102.763
Barbados,1967,0.311471955611748,0.194813487727808,239238.0,38.2257417299927,10.6361361426257,8.308,7.01895183875471,67.944,62.713,82.6300039695869,54.7553064312526,44.1860465116279,37.2093023255814,37.287,-2852.0,3.637,23.058,97.884
Barbados,1968,0.278413931060395,0.161833347009132,239905.0,37.8536042466898,6.92182131752115,8.398,7.3172866703209,68.114,62.64,82.3853183110584,54.8291090829893,44.1860465116279,37.2093023255814,37.36,-2649.0,3.46,22.011,93.806
Barbados,1969,0.286785392780529,0.170208280234901,240594.0,37.3510976998595,7.51840479433292,8.293,7.59744632035712,68.44,62.567,81.647552679859,55.0514559797834,44.1860465116279,37.2093023255814,37.433,-2355.0,3.284,21.122,92.759
Barbados,1970,0.333201550622559,0.146041634538587,241397.0,36.7152450113299,9.50940299458422,8.59,7.84454653537534,68.272,62.45,80.3752493816829,55.4402084532948,44.1860465116279,37.2093023255814,37.55,-1995.0,3.113,20.398,90.503
