country name,year,population growth,rural population growth,"population, total",population ages 0-14,gdp growth,"death rate, crude",population ages 65 and above,"life expectancy at birth, total",rural population,age dependency ratio,population ages 15-64,agricultural land,arable land,urban population,net migration,"fertility rate, total","birth rate, crude",adolescent fertility rate
Albania,1981,2.00297430640894,1.60668400349639,2726056.0,35.7370207778836,5.74563529228122,5.973,4.88830243800228,70.73,65.976,68.4219631073276,59.3746767841141,40.7299270072993,21.4598540145985,34.024,-12432.0,3.509,26.654,19.091
Albania,1982,2.11327178253342,1.71385076124842,2784278.0,35.2172463376868,2.94859680118948,5.899,4.93224831553815,71.023,65.713,67.0830122827358,59.8505053467751,40.6569343065693,21.4963503649635,34.287,-15706.0,3.452,26.795,17.322
Albania,1983,2.12088533357751,1.71678268801394,2843960.0,34.739990887043,1.10493826195044,5.838,4.99136795069547,71.296,65.448,65.9237720067957,60.2686411622615,40.5109489051095,21.4963503649635,34.552,-19231.0,3.361,26.722,16.713
Albania,1984,2.10393661802013,1.69821226344098,2904429.0,34.3006754583057,-1.25159664405811,5.808,5.0689787467005,71.502,65.183,64.933942469044,60.6303457949939,40.6204379562044,21.4963503649635,34.817,-23253.0,3.296,26.621,16.128
Albania,1985,2.05599460887143,1.6470989564151,2964762.0,33.9054773033602,1.78064395924903,5.794,5.16272690728232,71.656,64.917,64.117957379062,60.9317957893575,40.5839416058394,21.4963503649635,35.083,-27468.0,3.205,26.297,16.194
Albania,1986,1.93322081083734,1.52107891748421,3022635.0,33.5509527527433,5.63724317852112,5.73,5.2673918845771,71.95,64.65,63.4476974506002,61.1816553626796,40.5474452554745,21.4963503649635,35.35,-32143.0,3.116,25.935,15.942
Albania,1987,1.99703995612751,1.58007445313437,3083605.0,33.2364016658863,-0.787842654927246,5.627,5.37995463412645,72.352,64.381,62.9098560937095,61.3836436999873,40.5474452554745,21.5328467153285,35.619,-37189.0,3.061,25.685,15.414
Albania,1988,1.88671052887888,1.46797406946239,3142336.0,32.972200433433,-1.42003965566391,5.578,5.49704207928947,72.641,64.112,62.5203581271919,61.5307574872775,40.7664233576642,21.5328467153285,35.888,-42393.0,3.004,25.364,15.28
Albania,1989,2.68786198874035,2.26583938976456,3227943.0,32.7519517126033,9.83654897187228,5.554,5.61533541030562,72.88,63.842,62.2514851952958,61.632712877091,40.5109489051095,21.2408759124088,36.158,-48054.0,2.942,24.86,15.203
Albania,1990,1.79908559333186,1.37526465141005,3286542.0,32.5635104977428,-9.57564016993415,5.526,5.73798912343321,73.144,63.572,62.0784545606528,61.698500378824,40.9124087591241,21.1313868613139,36.428,-52723.0,2.9,24.415,14.815
Albania,1991,-0.602809679480026,-1.03156934757058,3266790.0,32.3920230315333,-28.0021416559099,5.515,5.87211430123696,73.378,63.3,61.980403425062,61.7358626672298,41.1313868613139,21.0948905109489,36.7,-56599.0,2.826,23.723,14.784
Albania,1992,-0.606434726201759,-1.47753457852037,3247039.0,32.2312840088155,-7.18711091500037,5.466,6.02428036839472,73.715,62.751,61.9579064136955,61.7444356227898,41.1313868613139,21.0948905109489,37.249,-59634.0,2.767,23.145,16.155
Albania,1993,-0.610165792730247,-1.49047717449012,3227287.0,32.0717160744634,9.5594116849315,5.48,6.19468141783413,73.939,62.201,61.9862963849701,61.7336025077025,41.0948905109489,21.0583941605839,37.799,-61925.0,2.707,22.47,17.855
Albania,1994,-0.613880506929603,-1.51014621526351,3207536.0,31.904674516397,8.30286659699671,5.52,6.38168171600564,74.131,61.646,62.0387504439282,61.7136437675973,41.0948905109489,21.0583941605839,38.354,-63700.0,2.707,22.244,20.157
Albania,1995,-0.617703658436963,-1.52539340708669,3187784.0,31.7194135607381,13.322333321684,5.549,6.58364907178376,74.362,61.089,62.0826077340201,61.6969373674781,41.1313868613139,21.0583941605839,38.911,-65106.0,2.685,21.809,21.869
Albania,1996,-0.62151139901728,-1.54573700405918,3168033.0,31.4755217371767,9.09999943646361,5.571,6.79925082481718,74.592,60.527,62.0083294297654,61.7252274380061,41.2773722627737,21.0583941605839,39.473,-65800.0,2.615,20.987,21.756
Albania,1997,-0.625430096900055,-1.55824565877709,3148281.0,31.1372309655505,-10.9199840781391,5.923,7.02823446032064,73.904,59.965,61.7219689478483,61.8345345741289,41.4233576642336,21.0948905109489,40.035,-65975.0,2.497,19.81,20.149
Albania,1998,-0.629334392525913,-1.57769190463825,3128530.0,30.6954712081692,8.82942375839806,5.664,7.27171219508347,74.99,59.399,61.2050197994038,62.0328165967473,41.5693430656934,21.0583941605839,40.601,-65616.0,2.397,18.803,18.001
Albania,1999,-0.63335227398725,-1.5942338726569,3108778.0,30.1596971567142,12.8908036407763,5.732,7.53402155685636,75.183,58.831,60.497458909923,62.3062812864294,41.7883211678832,21.0583941605839,41.169,-64787.0,2.318,17.982,16.098
Albania,2000,-0.637356833943492,-1.61439403235174,3089027.0,29.5438700033516,6.94621659244254,5.798,7.82196406339934,75.404,58.259,59.6572954321563,62.634165933249,41.7518248175182,21.0948905109489,41.741,-63610.0,2.231,17.076,14.792
Albania,2001,-0.93847042771206,-2.13681795867861,3060173.0,28.848047889214,8.29331263121023,5.872,8.14537425656676,75.639,57.565,58.7136107379766,63.0065778542192,41.5693430656934,21.0948905109489,42.435,-62059.0,2.15,16.12,9.697
Albania,2002,-0.299876697084691,-2.16908875661279,3051010.0,28.075129876221,4.53652416035675,5.953,8.50810503814409,75.89,56.499,57.6869962146976,63.4167650856349,41.6058394160584,21.0948905109489,43.501,-59876.0,2.036,15.209,13.217
Albania,2003,-0.374149169291299,-2.2897486212441,3039616.0,27.2520353276165,5.52863746491788,6.057,8.89981574469502,76.142,55.427,56.621575595688,63.8481489276884,40.9124087591241,21.0948905109489,44.573,-57308.0,1.978,14.668,15.231
Albania,2004,-0.417931377925999,-2.38200097203728,3026939.0,26.3840221901328,5.51466791097914,6.181,9.30844398877106,76.376,54.349,55.5027612956256,64.3075338210961,40.9489051094891,21.0948905109489,45.651,-54383.0,1.89,13.978,19.046
Albania,2005,-0.511790116421897,-2.51895262176947,3011487.0,25.4710426645616,5.52642424695465,6.306,9.71988377100567,76.621,53.269,54.299368197336,64.8090735644328,39.3065693430657,19.6350364963504,46.731,-50855.0,1.803,13.235,18.869
Albania,2006,-0.630911244851673,-2.68683345130323,2992547.0,24.5405770218756,5.90265903591924,6.477,10.1206071678408,76.816,52.185,53.0483635461657,65.3388158102835,40.8759124087591,21.3138686131387,47.815,-47174.0,1.724,12.539,17.503
Albania,2007,-0.75571875541991,-2.86073390854208,2970017.0,23.6003962926443,5.98325951855567,6.318,10.5166068089151,77.549,51.098,51.7842468273697,65.8829968984405,40.8394160583942,21.0948905109489,48.902,-43019.0,1.671,12.07,17.309
Albania,2008,-0.767342959142321,-2.92157841933936,2947314.0,22.6787612109541,7.50004143020151,6.57,10.9019446154388,77.653,50.009,50.5586730588966,66.419294173607,43.1021897810219,22.2627737226277,49.991,-38736.0,1.648,11.868,18.545
Albania,2009,-0.673894046451936,-2.86739570289843,2927519.0,21.7987870159832,3.35428934987461,6.81,11.2652729879444,77.781,48.924,49.396599852416,66.9359399960724,43.8430656934307,22.2262773722628,51.076,-34116.0,1.647,11.841,18.987
Albania,2010,-0.49646196338738,-2.7432914932117,2913021.0,20.9785338399351,3.70693815255319,7.029,11.6145245442652,77.936,47.837,48.3527010386142,67.4069416157997,43.8430656934307,22.8467153284672,52.163,-29330.0,1.656,11.92,19.65
Albania,2011,-0.269017331764615,-2.56111169299469,2905195.0,20.2468305423535,2.54540614450104,7.238,11.9630262692482,78.092,46.753,47.5140598628237,67.7901431883982,43.8321167883212,22.7007299270073,53.247,-24465.0,1.671,12.035,20.692
