Country Name,Year,"Fertility rate, total","Population, total",Net migration,Arable land,"Birth rate, crude",GDP growth,"Death rate, crude",Population ages 15-64,Population ages 0-14,Agricultural land,Population ages 65 and above,Rural population,Rural population growth,Age dependency ratio,Urban population,Population growth,Adolescent fertility rate,"Life expectancy at birth, total"
Nepal,1961,6.063,10365144.0,-10608.0,12.6293706293706,45.131,1.9082659718424,24.627,56.1056315281293,40.8934019633495,24.8461538461538,3.00096650852125,96.429,1.82656467440833,78.2352121855134,3.571,1.92089073474494,154.222,38.855
Nepal,1962,6.075,10570716.0,-9259.0,12.6293706293706,45.033,1.91032003077807,24.389,56.1061595120974,40.8683073534616,24.8461538461538,3.02553313444109,96.388,1.92136205278068,78.23356050248,3.612,1.96388977715394,151.306,39.153
Nepal,1963,6.065,10782717.0,-8313.0,12.6993006993007,44.816,1.89511164481911,24.124,56.1576687953509,40.7919914804404,24.9160839160839,3.05033972420866,96.347,1.94315242194407,78.0700844645421,3.653,1.98570380686223,147.82,39.453
Nepal,1964,6.065,11002819.0,-6094.0,12.6293706293706,44.685,7.53244855273164,23.665,56.1950078429901,40.7291713150966,24.8461538461538,3.07582084191333,96.305,1.97709675850053,77.9517502326932,3.695,2.020693815317,145.592,39.994
Nepal,1965,6.029,11232951.0,-1559.0,12.6293706293706,44.313,-1.20318901836073,23.257,56.2042976861424,40.6939173555588,24.8461538461538,3.10178495829881,96.263,2.02638100002874,77.9223432821707,3.737,2.06999998092763,142.946,40.446
Nepal,1966,6.001,11470199.0,-3307.0,12.6293706293706,44.036,7.04064314496287,22.872,56.2190682132019,40.6525858880042,24.8461538461538,3.12834589879391,96.22,2.04538970545424,77.8755912865114,3.78,2.09007680957754,140.611,40.866
Nepal,1967,5.98,11715579.0,355.0,12.7202797202797,43.82,-1.57149749957453,22.407,56.2278203993238,40.6169664932068,24.9440559440559,3.15521310746942,96.177,2.072022800779,77.8478963295921,3.823,2.11672139556146,138.469,41.404
Nepal,1968,5.969,11970411.0,-757.0,12.7202797202797,43.723,0.675483463044912,22.076,56.2234872303048,40.5950848304206,24.9440559440559,3.1814279392746,96.133,2.10607846088929,77.8615975226825,3.867,2.15183602659559,137.98,41.802
Nepal,1969,5.912,12231874.0,-539.0,12.7202797202797,43.282,4.46342160331967,21.615,56.2033135723929,40.5894264443862,24.9440559440559,3.20725998322089,96.089,2.11494921528973,77.9254654518193,3.911,2.16073129034588,135.909,42.334
Nepal,1970,5.876,12501285.0,1846.0,13.6573426573427,42.98,2.57599212687423,21.186,56.1729494207995,40.5940029364981,25.8881118881119,3.23304764270233,96.044,2.13178667005076,78.0216423585301,3.956,2.17862713012194,134.636,42.827
