Country Name,Year,"Fertility rate, total","Population, total",Net migration,Arable land,"Birth rate, crude",GDP growth,"Death rate, crude",Population ages 15-64,Population ages 0-14,Agricultural land,Population ages 65 and above,Rural population,Rural population growth,Age dependency ratio,Urban population,Population growth,Adolescent fertility rate,"Life expectancy at birth, total"
Kazakhstan,1992,2.5,16439095.0,-221599.0,12.9847760862318,20.54,-5.29999999893468,8.37,62.7588675439907,31.4865323074592,82.0324480497833,5.75460014855002,43.917,0.132991285630478,59.340030377077,56.083,-0.0767144509545815,53.888,67.4
Kazakhstan,1993,2.3,16380672.0,-292647.0,12.9792199133237,19.26,-9.20000000203308,9.53,62.7263637272208,31.3248375397983,82.13764492351,5.94879873298092,44.008,-0.14902594271737,59.422598540146,55.992,-0.356023622657981,54.747,65.4
Kazakhstan,1994,2.28,16145766.0,-520043.0,12.8469829981109,18.93,-12.5999999983168,9.93,62.700512463284,31.1612554278635,82.1020854168982,6.13823210885243,44.1,-1.23558624294053,59.4883299988403,55.9,-1.44442551102409,54.299,64.9
Kazakhstan,1995,2.26,15816243.0,-412725.0,12.8593917842723,17.46,-8.2000000011824,10.66,62.7430705394393,30.975685400872,80.4483831536837,6.28124405968873,44.079,-2.10966937357325,59.3801521766755,55.921,-2.06203981757278,52.054,63.5
Kazakhstan,1996,2.13,15578227.0,-427681.0,12.2263955254288,16.25,0.500000002073506,10.66,63.0630724659046,30.5524243232768,79.8139052487313,6.38450321081859,44.057,-1.56625481585516,58.571398179723,55.943,-1.51632157147922,45.251,63.6
Kazakhstan,1997,2.0,15334405.0,-436232.0,12.0575619513279,15.15,1.69999999949513,10.44,63.651854249361,29.8922409290796,79.8947290439678,6.45590482155939,44.036,-1.62518766887959,57.1046160633229,55.964,-1.57752375406098,40.886,64.0
Kazakhstan,1998,1.8,15071640.0,-448726.0,11.9105085750269,14.75,-1.89999999942479,10.24,64.3566964728414,29.16105909981,79.760640071119,6.48224442734866,44.014,-1.77838860675524,55.3839896655639,55.986,-1.72841644846206,37.909,64.5
Kazakhstan,1999,1.8,14928374.0,-165312.0,11.874023039597,14.57,2.69999999784199,9.87,64.9637247148792,28.5341389482543,79.6663703374449,6.50213633686642,43.975,-1.04377362184402,53.9320571151166,56.025,-0.955113481670914,34.058,65.63
Kazakhstan,2000,1.8,14883626.0,-43423.0,11.1713523724858,14.92,9.80000000214156,10.06,65.4758806340339,27.9547086791847,79.7841612030966,6.56941068678141,43.902,-0.466343175661764,52.727998493615,56.098,-0.300201486690526,32.28,65.45
Kazakhstan,2001,1.9,14858335.0,-28743.0,10.8751713153313,14.91,13.4999999984358,9.95,66.0411837093543,27.2376504986328,79.4479386598511,6.72116579201291,43.829,-0.336474500617437,51.4206603333259,56.171,-0.170069526322763,28.982,65.76
Kazakhstan,2002,2.0,14858948.0,-13939.0,10.4996481090492,15.29,9.79999999960842,10.05,66.5833831139693,26.4762096368575,79.07134126014,6.94040724917323,43.756,-0.162579534211969,50.1876265339477,56.244,0.0041255453945045,26.587,65.95
Kazakhstan,2003,2.03,14909019.0,-3565.0,10.4987961625366,16.63,9.30000000033759,10.41,67.0771432974813,25.7468486146722,78.8981738711709,7.17600808784649,43.683,0.169443275213009,49.0820799348515,56.317,0.336408913793247,26.024,65.74
Kazakhstan,2004,2.21,15012984.0,9413.0,10.5488758010149,18.19,9.60000000136854,10.14,67.492841173508,25.1267006390478,78.7756046968182,7.38045818744424,43.61,0.52764817073093,48.1638684459772,56.39,0.694909484311257,25.805,66.06
Kazakhstan,2005,2.22,15147029.0,22958.0,10.5798051635367,18.42,9.69999999922682,10.37,67.8314571974251,24.6493788087229,78.6331814646072,7.51916399385204,43.537,0.721369670335967,47.4242319540219,56.463,0.888898042702025,26.482,65.86
Kazakhstan,2006,2.36,15308085.0,34582.0,10.5996962625477,19.71,10.7,10.27,68.1069116439192,24.3282709172895,78.481497944216,7.56481743879129,43.464,0.889856376845923,46.8279751203354,56.536,1.05767130866502,28.091,66.15
Kazakhstan,2007,2.47,15484192.0,13172.0,10.6090306330333,20.79,8.89999999999405,10.22,68.3298039055086,24.18815272431,78.3181835018706,7.48204337018139,43.391,0.975759619665079,46.3490227798446,56.609,1.14385123349431,30.012,66.34
Kazakhstan,2008,2.68,15776938.0,2198.0,10.5640626736304,22.75,3.30000000021091,9.74,68.4929358577526,24.2233530826412,78.1017890876764,7.28371105960621,43.318,1.70457901291468,46.0004582601956,56.682,1.87296209612182,31.186,67.11
Kazakhstan,2009,2.55,16092822.0,8215.0,10.6005111679075,22.14,1.19999999942873,8.88,68.5943191679909,24.3798601403206,78.0765640626736,7.02582069168852,43.245,1.81374658474095,45.784663171468,56.755,1.98240805691531,30.82,68.39
Kazakhstan,2010,2.59,16321872.0,23234.0,10.6248101640923,22.53,7.30000000329814,8.95,68.580290045551,24.623489051026,80.4392339889617,6.796220903423,43.173,1.24664053393401,45.8144828820288,56.827,1.41327147745347,29.575,68.45
Kazakhstan,2011,2.59,16557202.0,14829.0,10.8088306108086,22.51,7.40000000144188,8.72,68.3591277573697,24.9722004273072,80.3750416712968,6.66867181532314,43.1,1.26227844675183,46.2862416716063,56.9,1.43151244887822,30.574,68.69
Kazakhstan,2012,2.62,16792090.0,9046.0,10.8650961217913,22.7,4.79999999528297,8.54,67.9267996305531,25.4210106149178,80.3837833833389,6.65218975452913,43.027,1.23916663712267,47.2173036565928,56.973,1.40867688701824,32.812,69.52
