country name,year,"fertility rate, total","population, total",net migration,arable land,"birth rate, crude",gdp growth,"death rate, crude",population ages 15-64,population ages 0-14,agricultural land,population ages 65 and above,rural population,rural population growth,age dependency ratio,urban population,population growth,adolescent fertility rate,"life expectancy at birth, total"
IDA total,1961,6.63773116813517,403956202.0,-157306.0,7.88167276297436,47.1965943119918,1.17794202733796,22.0528028229927,54.2377758367422,42.4900975444218,35.5225648328461,3.27212661883602,86.0056827007985,2.15094928180608,84.6796755740423,13.9943172992015,2.49958223085491,157.834783904634,43.3664968729632
IDA total,1962,6.65539432456183,414171850.0,-170607.0,7.92919103693105,47.1561597306215,5.93740107327163,21.5759160894542,54.0656294301426,42.6788419884374,35.5913269737915,3.25552858142004,85.7155306362065,2.18331099711611,85.2878067736481,14.2844693637935,2.5288999028662,158.655527283597,43.954763473139
IDA total,1963,6.65763511126528,424762883.0,-160952.0,8.02651411596221,46.9773494684845,4.87705482541307,21.288315669545,53.867134954667,42.8902712719673,35.6984196431237,3.24259377336565,85.4094997235589,2.19148069633394,85.988246999897,14.5905002764411,2.55715906332117,158.102546724956,44.2714674832677
IDA total,1964,6.66583461588597,435772056.0,-97428.0,8.09340554448043,46.8150445378099,4.89460440257139,20.7516329007292,53.6471883364126,43.1194605762847,35.7766604830628,3.23335108730268,85.0922803221678,2.21151720660571,86.7555195654149,14.9077196778322,2.59183969235843,156.524348150014,44.9318098058464
IDA total,1965,6.66989131220581,447210300.0,-39596.0,8.17634426411613,46.6353148414851,4.46803010514483,20.5682606667422,53.4493011227313,43.3238270267338,35.8537788454895,3.22687185053486,84.766409625309,2.23282598852816,87.4436365112834,15.233590374691,2.62482273530638,154.920513829918,45.1192465841178
IDA total,1966,6.67070043478665,458987426.0,-107926.0,8.19442864659309,46.4407363019832,1.70212560291412,20.216457536181,53.2815885983949,43.4948626718105,35.8766441281497,3.22354872979459,84.4383889874377,2.23754788919427,88.0305543267843,15.5616110125623,2.63346483746014,153.159694662928,45.6036473233789
IDA total,1967,6.67935155993105,471172182.0,-29686.0,8.22781200091262,46.3294050535819,-2.27992995560163,19.8790216293287,53.1293265568476,43.6474757321214,35.9070757407084,3.22319771103106,84.0878395898926,2.22984587852399,88.5650970386018,15.9121604101074,2.65470366066194,152.19850489813,46.0336390912924
IDA total,1968,6.67820435991107,483814022.0,-74188.0,8.26855382810208,46.1608696207403,4.0300870763464,19.4659425806162,52.9947229771852,43.7801965055233,35.9600816232388,3.22508051729143,83.727587875029,2.24443000428576,89.0375976251218,16.272412124971,2.68306162438088,150.901180357378,46.5501298819393
IDA total,1969,6.67896648718113,496765641.0,-276885.0,8.24498177094246,46.0356289664566,8.96658008387104,19.1947277811269,52.872092749386,43.9000135414852,35.9474017846727,3.22789370912885,83.3556347641389,2.22195244446284,89.469834878388,16.6443652358611,2.6769829750821,151.301446771707,46.9011873136055
IDA total,1970,6.6844314693084,509747382.0,-555949.0,8.27701399323785,45.9561427397483,8.24226075091197,19.5331688180362,52.7575850616064,44.012320230762,35.9872497363633,3.2300947076316,82.9807399529122,2.15263411242515,89.8761249991947,17.0192600470878,2.61325259409398,151.908582554081,46.4146636159612
