country name,year,"fertility rate, total","population, total",net migration,arable land,"birth rate, crude",gdp growth,"death rate, crude",population ages 15-64,population ages 0-14,agricultural land,population ages 65 and above,rural population,rural population growth,age dependency ratio,urban population,population growth,adolescent fertility rate,"life expectancy at birth, total"
Romania,1991,1.59,23001155.0,-32488.0,41.0659809988669,12.0,-12.9182107298211,10.9,66.2729368403806,22.9941601137267,64.4905430140329,10.7329030458927,46.07,-2.40448155532519,50.8911544896294,53.93,-0.868693831241648,49.624,69.7843902439024
Romania,1992,1.51,22794284.0,-76545.0,40.7783491676109,11.4,-8.7672284522824,11.6,66.6155350543747,22.4109876411799,64.4556785496383,10.9734773044454,45.773,-1.55021634895563,50.1151368886263,54.227,-0.9034629284532,48.051,69.7843902439024
Romania,1993,1.43,22763280.0,-76366.0,40.7086202388216,11.0,1.52883449664077,11.6,66.9051564727501,21.8110290904853,64.4687527237863,11.2838144367646,45.926,0.197588217267392,49.4653117097734,54.074,-0.136109142211483,47.399,69.5634146341464
Romania,1994,1.4,22730211.0,-80789.0,40.6910374275631,10.9,3.93194272962506,11.7,67.1585823144275,21.2427432675514,64.4764933989804,11.598674418021,46.078,0.185044976822304,48.9012948135204,53.922,-0.14537906455364,46.29,69.509756097561
Romania,1995,1.33,22684270.0,-75823.0,40.6858686653013,10.4,6.23351148371351,12.0,67.4036998137942,20.6768552479207,64.4777550220053,11.9194449382851,46.231,0.129174526253252,48.3598110325044,53.769,-0.20231879638046,43.352,69.4560975609756
Romania,1996,1.3,22619004.0,-70462.0,40.6805507145347,10.2,3.90770208816159,12.7,67.6227291635688,20.1504750551998,64.4039735099338,12.2267957812314,46.384,0.042271318424897,47.8792708067189,53.616,-0.288129485530899,41.228,69.1048780487805
Romania,1997,1.32,22553978.0,-88880.0,40.7179889339084,10.5,-4.8490627379703,12.4,67.7435890878836,19.7331370977456,64.4708752668496,12.5232738143707,46.537,0.0414150418183229,47.6154394623583,53.463,-0.287897951541563,41.832,69.0048780487805
Romania,1998,1.32,22507344.0,-89939.0,40.6158804825994,10.5,-2.02981290571721,12.0,67.7818192680717,19.4090814043726,64.2318916329108,12.8090993275557,46.689,0.119108397044417,47.5321887216391,53.311,-0.206980241940766,41.657,69.8073170731708
Romania,1999,1.3,22472040.0,-85301.0,40.6445993031359,10.4,-0.376660705758994,11.8,67.8691066283271,19.0557628332401,64.3771777003484,13.0751305384328,46.842,0.170184630836351,47.3424478904569,53.158,-0.156978616024445,40.796,70.5121951219512
Romania,2000,1.31,22442971.0,-91807.0,40.8384484785164,10.4,2.4612634592269,11.4,68.0294184139222,18.6141080676253,64.6772016890862,13.3564735184525,46.996,0.198788581093338,46.9952264969276,53.004,-0.129440039806255,39.544,71.1634146341463
Romania,2001,1.27,22131970.0,-87561.0,40.7949153280223,10.0,5.21813625673708,11.7,68.2546694382269,18.0758056280534,64.420356101171,13.6695249337197,47.148,-1.07252549401185,46.5101224319734,52.852,-1.39542998635748,36.16,71.1609756097561
Romania,2002,1.27,21730496.0,-101632.0,40.7882716317919,9.7,5.70299165043771,12.4,68.5468726302942,17.4533073865271,64.4625222952103,13.9998199831787,47.22,-1.67806085648107,45.8855734001541,52.78,-1.83065499370162,33.81,71.009756097561
Romania,2003,1.3,21574326.0,-97597.0,40.7784300934986,9.8,2.34114732919521,12.4,68.8371175514354,16.8555726556841,64.3618177864753,14.3073097928805,47.088,-1.00119058294419,45.2704653594363,52.912,-0.7212622974018,35.027,71.309756097561
Romania,2004,1.33,21451748.0,-106593.0,38.7608695652174,10.1,10.4281130180976,12.1,69.0884858489027,16.3343574870091,61.4347826086956,14.5771566640881,46.957,-0.848383223456467,44.7419175142207,53.043,-0.569786272532879,35.948,71.5609756097561
Romania,2005,1.4,21319685.0,-129933.0,39.0686146621445,10.4,4.6681480508487,12.3,69.2520909384619,15.9696326570166,61.6575354378642,14.7782764045215,46.826,-0.89689338199902,44.3999686270855,53.174,-0.61753095660306,38.192,71.9121951219512
Romania,2006,1.42,21193760.0,-125012.0,38.8685972693278,10.4,8.02881107599163,12.2,69.2611837789809,15.8025326549878,61.0444386468388,14.9362835660313,46.695,-0.872559093765536,44.3810154186419,53.305,-0.592402560029107,40.107,72.1634146341463
Romania,2007,1.45,20882982.0,-127609.0,37.7354386880682,10.3,7.23380774362805,12.1,69.1704392016479,15.7425775745834,59.2892252816564,15.0869832237687,46.564,-1.75815616582368,44.5704316763414,53.436,-1.47722298197717,42.254,72.5658536585366
Romania,2008,1.6,20537875.0,-138327.0,37.9338842975207,10.8,9.30746717077338,12.3,69.0137904061015,15.7446279423705,59.3040452370596,15.2415816515279,46.433,-1.94812026699569,44.8985767286305,53.567,-1.66638264306554,47.617,72.5658536585366
Romania,2009,1.66,20367487.0,-129392.0,38.2030774580544,10.9,-5.51739440805439,12.6,68.7748719628025,15.7790790703047,59.2062940102582,15.4460489668928,46.302,-1.11560739373328,45.4019439147561,53.698,-0.833088754778975,48.499,73.309756097561
Romania,2010,1.59,20246871.0,-112173.0,39.7565746576831,10.5,-3.90123628018621,12.8,68.519382464239,15.8274113801917,61.5344490328189,15.6532061555693,46.171,-0.877285072920264,45.9441055094593,53.829,-0.593959183588628,41.957,73.4585365853659
Romania,2011,1.47,20147528.0,-47867.0,39.0798105747925,9.7,4.51708696433914,12.5,68.3211537325018,15.854675144292,60.7464048312117,15.8241711232062,46.04,-0.775998230393519,46.3675471978836,53.96,-0.491866212866043,38.316,74.409756097561
