country name,year,population growth,rural population growth,"population, total",population ages 0-14,gdp growth,"death rate, crude",population ages 65 and above,"life expectancy at birth, total",rural population,age dependency ratio,population ages 15-64,agricultural land,arable land,urban population,net migration,"fertility rate, total","birth rate, crude",adolescent fertility rate
Central Europe and the Baltics,1991,-0.247113301693986,-0.793474599536893,110469467.0,22.6153974773878,-10.8653781512361,11.4146375713028,11.4229431004725,70.5752213034774,38.3966876306011,51.6297769347108,65.9616594221398,62.7123938879457,44.4183361629881,61.6033123693989,-164550.0,1.85496729741485,13.0112856912761,40.9289401165388
Central Europe and the Baltics,1992,-0.324083214776437,-0.557995938242783,110111454.0,22.1959219775049,-4.99818389171999,11.4216329738049,11.6175767983091,70.7328371314156,38.3065806669304,51.1136016434885,66.186501224186,57.252114900311,40.4074328524893,61.6934193330696,-226160.0,1.75051362595625,12.2770596826376,39.4046067007826
Central Europe and the Baltics,1993,-0.0631451111344035,0.0103722305492511,110041924.0,21.742208679289,0.199351658715074,11.4844267326696,11.8394449425896,70.8459866151448,38.3347613484384,50.5864545924413,66.4183463781214,56.5506169018342,39.9961265461009,61.6652386515616,-146897.0,1.67041860260075,11.8186512087884,37.6891408492543
Central Europe and the Baltics,1994,-0.0184747769404652,0.055819333202777,110021594.0,21.2644103476952,3.6853114001706,11.4337373679571,12.0749169133984,70.8695439447473,38.3632463984843,50.0393180178496,66.6606727389065,56.2385577647924,39.652237497138,61.6367536015157,-147465.0,1.58975745235338,11.326632862636,34.9405134678088
Central Europe and the Baltics,1995,-0.143015561108854,-0.0713729690510689,109864246.0,20.7661302588449,5.49210938706631,11.4948485633807,12.3334105946109,71.0254214282891,38.3907693874402,49.4999029498434,66.9004591465442,55.7391172927826,39.1534018047271,61.6092306125598,-229798.0,1.46854335179129,10.5174348149625,31.2805957042976
Central Europe and the Baltics,1996,-0.216678317712208,-0.159543907186475,109626194.0,20.2727138420601,4.54691751340536,11.5200571644401,12.59156646456,71.3360580189951,38.4127523424465,48.9734778088696,67.1357196933799,55.2698565814275,39.0485093028875,61.5872476575534,-211511.0,1.4292571862716,10.3266322736699,29.1059486864356
Central Europe and the Baltics,1997,-0.186252019293846,-0.123708043034171,109422013.0,19.7849477652705,2.31365177673806,11.4090142282431,12.8303291213493,71.5172580696822,38.4368220556955,48.4199860103788,67.3847231133802,55.2253001483208,39.157964846426,61.5631779443045,-227398.0,1.38152683969453,10.1235006040329,27.501139601409
Central Europe and the Baltics,1998,-0.167857449305004,-0.0921196495011856,109238340.0,19.2827529182484,2.68010074633438,11.2773899337906,13.0551159023333,71.8982376759956,38.465981766475,47.8086337520141,67.6621311794182,54.7588429965965,38.5891023477254,61.534018233525,-226121.0,1.33843354312352,9.83281941853016,26.2216436214574
Central Europe and the Baltics,1999,-0.162387125252906,-0.0872521374013076,109060951.0,18.7608347696189,1.90691631470843,11.2557640956203,13.2668062480017,72.1845610740875,38.4949302114008,47.1338443036725,67.9723589823795,54.705860527747,38.5778937718827,61.5050697885992,-202829.0,1.30793001858808,9.71222388937357,25.0820480642326
Central Europe and the Baltics,2000,-0.562187468913606,-0.487581407475574,108447824.0,18.2176220546879,3.95685838323978,11.0069233625195,13.4720037092983,72.719724722779,38.5238126425017,46.4090253784052,68.3103742360138,53.4901884125256,37.9911110628443,61.4761873574983,123701.0,1.31779285491233,9.77092743419176,24.153369192017
Central Europe and the Baltics,2001,-0.72641660380387,-0.776064341824664,107660041.0,17.6787660161043,3.08064775928611,11.0038623624526,13.6731524469791,73.0961481937343,38.5045466989001,45.6939213580105,68.6480815369166,52.0711440773452,36.1983005858083,61.4954533010999,-162378.0,1.27553083970973,9.43689219382705,22.4959266832235
Central Europe and the Baltics,2002,-0.650464177326484,-0.806073988835493,106959751.0,17.1537500167677,3.61474406651898,11.1644498611445,13.8920082572415,73.2424154880921,38.4442392528008,45.0519005633914,68.9542417259908,50.4344334582013,35.1566438472255,61.5557607471992,-164421.0,1.25343211636416,9.27703769430054,21.666364941547
Central Europe and the Baltics,2003,-0.313747925609889,-0.434045727926943,106624167.0,16.6585147542928,4.08710482600061,11.3194437927004,14.0938497648069,73.3822527825258,38.3978443080076,44.4426833564424,69.2476354809003,49.5958439712841,34.5492363786648,61.6021556919924,-142746.0,1.25115725704247,9.28417867874175,21.6381588330826
Central Europe and the Baltics,2004,-0.274282095915453,-0.393816701155814,106331716.0,16.2072911751915,5.83995749000159,11.1167788912576,14.2836233112219,73.7304349327381,38.3518189509422,43.9048199197218,69.5090855135865,48.8468568725413,34.1895618462107,61.6481810490578,-140237.0,1.27656380513919,9.49946853674401,21.6556999217389
Central Europe and the Baltics,2005,-0.272548032611454,-0.414297172241746,106041911.0,15.8230274203986,5.01902183717348,11.3449858605434,14.4646523781001,73.8449951359211,38.2973077758095,43.4904814543664,69.7123202015013,48.8827730098494,34.1176502577219,61.7026922241905,-167658.0,1.31279074446983,9.76067384088354,21.9301566202296
Central Europe and the Baltics,2006,-0.254078785886833,-0.413486950409265,105772481.0,15.5163656063741,6.59476113127972,11.2858738457596,14.6307559881133,74.0926027308097,38.2361045544729,43.2081308285548,69.8528784055126,48.7316129652104,34.218841629271,61.7638954455271,-181600.0,1.3420958814445,9.95849846965394,22.4555403534506
Central Europe and the Baltics,2007,-0.372245215653024,-0.575346581106501,105378748.0,15.2921662334756,6.43296450007797,11.3894110866263,14.7768857731577,74.2506487210768,38.1581545712329,43.0559839618625,69.9309479933667,47.7693143736159,33.3836242647399,61.8418454287671,-167129.0,1.3813072034064,10.2076348610633,23.0851107532264
Central Europe and the Baltics,2008,-0.35762903541044,-0.573572839749218,105001883.0,15.1552798563746,3.93561539955252,11.3721251360797,14.9093189467256,74.5759526780779,38.0754594533795,43.0543611489207,69.9354011968998,47.9949095427671,33.6239312768331,61.9245405466205,-163098.0,1.46354969048277,10.7450559900911,24.6724300130411
Central Europe and the Baltics,2009,-0.191813702998061,-0.353041971114067,104800475.0,15.0889169883601,-3.50654872544688,11.434333580072,15.0537924995597,74.9303639266576,38.0139531239911,43.2211086635094,69.8572905120803,47.9163379859727,33.8904406944707,61.9860468760089,-114334.0,1.48774045022108,10.7825508634384,24.6136618007792
Central Europe and the Baltics,2010,-0.361666299699507,-0.466557692508985,104421447.0,15.0680153144666,1.43626802392811,11.4294836462092,15.1929965796942,75.2939657786314,37.9739349755803,43.470308531387,69.7389881058392,47.0522120681448,33.0820495022747,62.0260650244197,-129981.0,1.46187564488755,10.5442007818566,22.4671576671445
Central Europe and the Baltics,2011,-0.23693312734882,-0.336419006796277,104174038.0,15.0510429515661,3.51420887602232,11.3167231657085,15.4113724526332,75.8884748834282,37.9360655147687,43.8885667098428,69.5375845958007,47.2142049195397,33.2436703558837,62.0639344852313,-107546.0,1.39337113008967,9.97322278608419,21.1804686439451
Central Europe and the Baltics,2012,-0.229154983893395,-0.276083734999702,103935318.0,15.0342629340585,0.825752520966148,11.4967288607324,15.7460925205616,75.993488603453,37.9182230261132,44.5481282559191,69.2196445453799,46.8803414197218,33.0575997236354,62.0817769738868,-69859.0,1.41605412076916,9.97663319700431,21.3885390861445
Central Europe and the Baltics,2013,-0.213201830007392,-0.25277068186908,103713726.0,15.0255757188276,0.667716324872686,11.4105615229753,16.1301596134019,76.3551629869808,37.9031862633206,45.3344746368469,68.8442646677705,46.9565221325583,32.9318604234495,62.0968137366794,-101267.0,1.38773706261275,9.63832192953901,20.8305206442641
Central Europe and the Baltics,2014,-0.209757192601487,-0.254072626898761,103496179.0,15.022849083831,3.21575278337589,11.375115818527,16.5583425461621,76.6756236113045,37.8863548572262,46.2371405604265,68.4188083700069,46.8621980917691,33.071969659291,62.1136451427738,-88917.0,1.4429744237629,9.93466941518681,21.1305554406725
Central Europe and the Baltics,2015,-0.230243282701295,-0.301418515230793,103257886.0,15.0365579552802,4.02632209202108,11.8380895973408,17.0024058774311,76.5718777647788,37.8593275417918,47.219842942068,67.9610361672886,46.9550718027164,32.9554772879441,62.1406724582082,-99535.0,1.46229989874723,9.88846999346858,20.769862189405
Central Europe and the Baltics,2016,-0.255290913083385,-0.370713334496372,102994278.0,15.0801841709513,2.75319275014614,11.6171630592915,17.4558192447502,76.9698114171911,37.8155156770068,48.2987522408802,67.4639965842985,46.6831370243936,32.7629236090701,62.1844843229932,-110911.0,1.52235080996814,10.1346966663527,20.9291438965654
Central Europe and the Baltics,2017,-0.246809827629463,-0.415558581484589,102740078.0,15.1657772732608,5.10127396652673,11.9764024346954,17.907366040035,76.9283763556248,37.7515452707365,49.4806315520175,66.9268566867041,46.6336578921674,32.7343921152482,62.2484547292635,-76183.0,1.58173268633306,10.37061863823,20.6184144822643
Central Europe and the Baltics,2018,-0.196249607675014,-0.421523588673196,102538451.0,15.2588648043464,4.94640018271339,12.1174003213682,18.3572671524413,76.9768226818402,37.6663333964154,50.6946037728369,66.3838680432122,46.7211321228008,32.9462076249829,62.3336666035846,-61261.0,1.5745014382999,10.1005806475465,19.9886927674708
Central Europe and the Baltics,2019,-0.136450276589414,-0.413435441410741,102398537.0,15.3258849440199,3.9085218171802,11.9818000612645,18.8228366478787,77.2668446661451,37.5618607868978,51.9057947766614,65.8512784081013,47.1607908068912,33.3690849959307,62.4381392131022,-19843.0,1.57080615747239,9.90959217415382,19.3897226670954
Central Europe and the Baltics,2020,-0.213296992709971,-0.540896714841011,102180124.0,15.3631461858253,-3.41747603978885,13.7020454985942,19.2639666919042,76.0823543627006,37.438545756893,53.0109571078145,65.3728871222705,46.3028102508104,32.8763723253253,62.561454243107,-29918.0,1.55831560938324,9.63709805049757,19.2361308667097
Central Europe and the Baltics,2021,-0.750602925476969,-1.09136768158893,101413157.0,15.3782500291191,6.43339870687696,15.3958080823773,19.6032826097523,74.7974010962248,37.3100035298083,53.838838270771,65.0184673611286,46.1886543378854,33.0215106932626,62.6899964701917,-20678.0,1.55473044402582,9.41983811232698,19.0629012740777
