country name,year,"fertility rate, total","population, total",net migration,arable land,"birth rate, crude",gdp growth,"death rate, crude",population ages 15-64,population ages 0-14,agricultural land,population ages 65 and above,rural population,rural population growth,age dependency ratio,urban population,population growth,adolescent fertility rate,"life expectancy at birth, total"
Guyana,1961,6.305,588597.0,-2025.0,1.77926897463271,41.9,4.68952431164918,10.637,49.3227545139081,47.3473808502415,6.90864724721671,3.32986463585048,70.951,2.8056560842262,102.746011187963,29.049,2.86202302369298,139.458,58.46
Guyana,1962,6.226,604833.0,-2661.0,1.77926897463271,41.176,1.10492580955443,10.298,49.136167226187,47.5578816318871,6.90864724721671,3.30595114192584,70.911,2.66475151053771,103.515908907373,29.089,2.72106479224292,133.596,58.864
Guyana,1963,6.14,620703.0,-3273.0,1.77926897463271,40.452,-12.2786572607531,10.013,49.0126517835422,47.6944690133607,6.90864724721671,3.29287920309713,70.871,2.53354112875561,104.028952446068,29.129,2.59003197918525,129.165,59.202
Guyana,1964,6.05,635957.0,-4288.0,1.77926897463271,39.745,11.3602823799386,9.77,48.9395124674212,47.7675788083323,6.90864724721671,3.29290872424651,70.831,2.37153011904438,104.333716753311,29.169,2.42782443308598,123.742,59.494
Guyana,1965,5.957,650207.0,-5611.0,1.77926897463271,39.092,10.5410187618772,9.571,48.8918537543784,47.800048446073,6.90864724721671,3.30809779954861,70.791,2.15941974820466,104.532900490094,29.209,2.21598227384661,121.518,59.742
Guyana,1966,5.86,663241.0,-6961.0,1.80468710284175,38.448,5.23327389402719,9.416,48.8594643576015,47.8039656776345,6.93406537542575,3.33656996476394,70.751,1.92832949376273,104.668637519441,29.249,1.98476496518376,119.393,59.937
Guyana,1967,5.756,675064.0,-8101.0,1.80468710284175,37.776,4.31362182924127,9.284,48.8451844231181,47.7804713475527,6.93406537542575,3.3743442293292,70.711,1.71038244279604,104.72863138996,29.289,1.76690778108349,117.391,60.113
Guyana,1968,5.642,685887.0,-8856.0,1.80468710284175,37.057,1.02482755310702,9.176,48.8575377576773,47.7261560577763,6.94423262670937,3.41630618454643,70.671,1.53380938631245,104.676701242584,29.329,1.59053899327824,110.156,60.256
Guyana,1969,5.517,695919.0,-9523.0,1.80468710284175,36.49,6.99438665753721,9.091,48.8999086819668,47.6435852135197,6.94423262670937,3.45650610451353,70.631,1.39555538740228,104.499212468851,29.369,1.45203831259909,108.057,60.38
Guyana,1970,5.38,705261.0,-10098.0,1.83010523105079,35.939,4.25545689303152,9.03,48.965950927422,47.5416565344911,6.96965075491841,3.49239253808694,70.575,1.25406865337688,104.223398525503,29.425,1.33346728149114,110.295,60.469
Guyana,1971,5.226,713904.0,-10552.0,1.83010523105079,35.126,3.11285084398625,8.969,49.1719819275294,47.3159887855992,6.96965075491841,3.5120292868714,70.467,1.06495278590352,103.367982657296,29.533,1.21805524519629,105.535,60.555
Guyana,1972,5.057,721994.0,-10817.0,1.83010523105079,34.653,-3.3176709348416,8.894,49.5284237323466,46.9556166364379,6.98490163184383,3.51595963121552,70.359,0.973446322770333,101.904405020247,29.641,1.12683290906367,104.934,60.636
Guyana,1973,4.877,729865.0,-10842.0,1.8402724823344,34.235,1.24471935231686,8.848,49.9436540020045,46.5368619286704,6.99506888312745,3.5194840693251,70.25,0.929156557629063,100.225501411441,29.75,1.08427569246595,107.523,60.683
Guyana,1974,4.689,737701.0,-10579.0,1.8402724823344,33.575,7.70283994935743,8.784,50.4223597516878,46.0510057943569,6.99506888312745,3.52663445395523,70.142,0.91403203703119,98.3248468946086,29.858,1.06790079202826,105.653,60.76
Guyana,1975,4.503,745590.0,-10226.0,1.8491236982474,32.936,8.48302151373474,8.73,50.9563908826506,45.5036585145043,7.000254000508,3.53995060284513,70.033,0.908242800449075,96.2463742939414,29.967,1.06372578103416,103.279,60.819
Guyana,1976,4.327,753553.0,-10017.0,1.85860655321311,32.401,1.53691327860348,8.675,51.5398728024922,44.8999240265277,6.75256134112268,3.56020317098012,69.924,0.906520816566162,94.0246665636748,30.076,1.06235027493506,102.475,60.892
Guyana,1977,4.169,761378.0,-10183.0,1.8680889001778,31.924,-2.63867966107593,8.63,52.1582577904799,44.2573859502113,6.50486817373635,3.58435625930878,69.814,0.875615677741708,91.7242056597217,30.186,1.0330595374961,100.108,60.955
Guyana,1978,4.031,768609.0,-10994.0,1.87757175514351,31.55,-1.80618877216861,8.577,52.7936524251293,43.59794355644,6.25717551435103,3.60840401843071,69.705,0.789092894625646,89.4168471845373,30.295,0.945243827547645,98.562,61.052
Guyana,1979,3.915,774482.0,-12767.0,1.88705461010922,31.226,-1.83569626054445,8.541,53.4243833785786,42.9460317050418,6.00948285496571,3.62958491637965,69.595,0.603299310218418,87.1803113867392,30.405,0.761203112227508,95.398,61.133
Guyana,1980,3.817,778176.0,-15059.0,1.89653695707391,30.774,1.73388972721931,8.502,54.0342120768387,42.3197594887015,5.76178968757938,3.64602843445984,69.512,0.356505956206162,85.0680530154751,30.488,0.475830088761782,89.778,61.229
Guyana,1981,3.728,779686.0,-17221.0,1.90601981203962,31.098,1.49616592020392,8.506,54.7362656248798,41.6016832417153,5.51409702819406,3.66205113340499,69.604,0.326129675865608,82.6944661188319,30.396,0.19385548564391,99.731,61.311
Guyana,1982,3.64,779639.0,-18622.0,1.91550266700533,31.247,-13.1901344884724,8.52,55.5238742058018,40.797882608414,5.26640436880874,3.67824318578418,69.695,0.124486463442982,80.1026136211381,30.305,-0.0060282494046105,102.619,61.406
Guyana,1983,3.548,778372.0,-19772.0,1.92498501397003,31.257,-6.792386689346,8.528,56.26367838021,40.0429100462825,5.0187112014224,3.69341157350754,69.785,-0.0335003445201392,77.7344436807698,30.215,-0.162643303455231,106.113,61.491
Guyana,1984,3.452,776007.0,-20640.0,1.93446786893574,31.091,-5.02873786366854,8.526,56.9444605525466,39.3433950982401,5.04343408686817,3.71214434921335,69.876,-0.1739403255867,75.6099327212696,30.124,-0.304301824070387,109.014,61.589
Guyana,1985,3.354,772671.0,-21225.0,1.94395072390145,30.773,2.39966745807851,8.533,57.5574856568967,38.7032126221898,5.05291694183388,3.73930172091356,69.967,-0.300686004368117,73.7395723247813,30.033,-0.430819726222632,111.01,61.66
Guyana,1986,3.263,768508.0,-21608.0,1.95343307086614,30.405,-0.900602237275649,8.509,58.0964674408074,38.1263435123642,5.07255930911862,3.7771890468284,70.057,-0.411674626757956,72.1275051738503,29.943,-0.54023706850006,113.705,61.797
Guyana,1987,3.186,763706.0,-21822.0,1.96291592583185,30.092,0.899396594038478,8.479,58.5602041624684,37.6150230684472,5.08204216408433,3.82477276908442,70.147,-0.498459757468963,70.76435285805,29.853,-0.626807446223678,121.196,61.947
Guyana,1988,3.127,758450.0,-21910.0,1.97239878079756,29.851,-3.69353310075873,8.458,58.9450853714813,37.1788516052475,5.09152501905004,3.87606302327115,70.237,-0.56232189580672,69.6494277169743,29.763,-0.690602131394489,129.756,62.085
Guyana,1989,3.089,752897.0,-21784.0,1.98188112776226,29.515,-4.91666666511816,8.42,59.2458198133344,36.8326610412845,5.11116738633477,3.92151914538111,70.327,-0.606853848304915,68.7882796036408,29.673,-0.734844478245065,126.996,62.238
Guyana,1990,3.069,747116.0,-21639.0,1.99136398272797,29.117,-3.06748466406728,8.358,59.4713140453999,36.5768257025511,5.12065024130048,3.95186025204904,70.417,-0.642867273931341,68.1481814908174,29.583,-0.770797136038007,125.757,62.415
Guyana,1991,3.063,744096.0,-15526.0,2.00084683769368,28.717,6.05786618530573,8.266,59.6831862533959,36.3522742009941,5.13013309626619,3.96453954561001,70.507,-0.277329328620644,67.5514523755911,29.493,-0.405040212764004,112.351,62.622
Guyana,1992,3.066,744998.0,-13467.0,2.01032918465837,28.731,7.75788577607526,8.218,59.8472747577846,36.2015736954999,5.13961544323089,3.95115154671556,70.596,0.247292333463073,67.0919860674067,29.404,0.121147504498698,109.687,62.787
Guyana,1993,3.071,747189.0,-13075.0,2.01981203962408,28.598,8.17510549304023,8.031,59.9360670887372,36.1458505506301,5.1490982981966,3.91808236063275,70.685,0.419699123790561,66.8443358729535,29.315,0.29366313666619,110.129,63.152
Guyana,1994,3.074,749546.0,-13197.0,2.02929489458979,28.382,8.53242316667276,7.916,59.9958508216974,36.1198645580124,5.15858115316231,3.88428462029015,70.774,0.440756970413291,66.6782300082055,29.226,0.314952472997015,108.537,63.372
Guyana,1995,3.074,751689.0,-13242.0,2.03877724155448,28.135,5.03144655812085,8.023,60.0156048474802,36.1355985416851,5.17822352044704,3.84879661083466,70.863,0.411042075110306,66.6232203062968,29.137,0.285498467011669,109.662,63.136
Guyana,1996,3.069,753571.0,-13275.0,2.04826009652019,27.752,7.95551754125103,7.977,59.9937232150144,36.1909071546723,5.19278638557277,3.81536963031329,70.952,0.375699725090334,66.6842146009135,29.048,0.250056598946645,107.87,63.205
Guyana,1997,3.061,755211.0,-13282.0,2.0577429514859,27.337,6.18066561019938,7.896,59.9344421625215,36.2742995004045,5.20226924053848,3.79125833707401,71.041,0.342612195111971,66.8487866522915,28.959,0.217393983476552,106.798,63.356
Guyana,1998,3.05,756697.0,-13251.0,2.0672252984506,26.893,-1.67910449189729,7.638,59.8484332886435,36.3708567437539,5.21175158750318,3.7807099676026,71.129,0.320449871331539,67.0888619496501,28.871,0.196572870638028,107.852,63.9
Guyana,1999,3.036,758014.0,-13212.0,2.07670815341631,26.357,2.96015180311224,7.525,59.7545032149802,36.4626510856,5.22123444246888,3.7828456994198,71.218,0.298866811271444,67.3514399003859,28.782,0.173894601924288,105.22,64.17
Guyana,2000,3.017,759051.0,-13176.0,2.08619100838202,25.772,-1.36380390261873,7.399,59.6729995744686,36.5327889693841,5.23579730759461,3.79421145614722,71.306,0.260292758777175,67.5799429515088,28.694,0.136711368532353,102.276,64.483
Guyana,2001,2.992,759809.0,-13060.0,2.09567335534671,25.149,2.2795216592191,7.286,59.6240241797451,36.5615328579071,5.25543967487935,3.8144429623478,71.394,0.223123132280788,67.7175191875134,28.606,0.0998117091672832,98.17,64.788
Guyana,2002,2.961,760323.0,-12758.0,2.10515621031242,24.516,1.13262696199476,7.351,59.6290920904063,36.532410217493,5.26492252984506,3.8384976921008,71.482,0.190800387916723,67.7032648541822,28.518,0.0676257087659106,96.687,64.728
Guyana,2003,2.924,760562.0,-12523.0,2.11463906527813,23.9,-0.632225388266377,7.453,59.7736672182328,36.3411111395988,5.27440538481077,3.88522164216832,71.693,0.326241788894286,67.2978953666391,28.307,0.0314290695177204,95.236,64.6
Guyana,2004,2.883,760424.0,-12657.0,2.12412141224282,23.426,1.56335211034042,7.402,60.0624388088495,35.9806266105314,5.28388773177546,3.95693458061912,71.936,0.320245190561791,66.4932596791533,28.064,-0.0181461236827469,91.83,64.93
