country name,year,population growth,rural population growth,"population, total",population ages 0-14,gdp growth,"death rate, crude",population ages 65 and above,"life expectancy at birth, total",rural population,age dependency ratio,population ages 15-64,agricultural land,arable land,urban population,net migration,"fertility rate, total","birth rate, crude",adolescent fertility rate
Burundi,1961,2.49335175802676,2.45451401768932,2815972.0,44.8457326909265,-13.7461350539839,21.409,3.1847612148201,43.252,97.885,92.4204976333273,51.9695060942534,61.3317757009346,26.285046728972,2.115,15090.0,7.023,46.265,90.928
Burundi,1962,2.50482554841122,2.46496608471086,2887398.0,44.8997947460318,9.06315793386563,21.2,3.19687427973659,43.441,97.846,92.6658285824098,51.9033309742317,61.9158878504673,27.2585669781931,2.154,-15378.0,7.038,46.522,90.596
Burundi,1963,2.08163380931968,2.04176776102246,2948133.0,45.1158657217747,4.13540742185575,20.97,3.21632423237422,43.718,97.807,93.544138925288,51.6678100458511,62.4610591900312,28.1931464174455,2.193,-11519.0,7.067,46.368,90.422
Burundi,1964,2.84530025600716,2.80440449318565,3033221.0,45.1178631560312,6.27303790087062,20.737,3.23036138810855,43.974,97.767,93.6041891527038,51.6517754558603,62.5,28.9719626168224,2.233,29635.0,7.09,46.25,89.957
Burundi,1965,2.76096547770447,2.69855846927425,3118134.0,44.9997819208539,3.96722560928015,22.226,3.23485135661264,42.005,97.706,93.1793498968164,51.7653667225334,63.2398753894081,29.4392523364486,2.294,-13952.0,7.113,46.896,90.12
Burundi,1966,2.38445447117704,2.28104279864386,3193378.0,44.8292772059435,4.61299289557684,21.133,3.2393435353811,43.531,97.605,92.5617701772529,51.9313792586754,63.1230529595016,29.3224299065421,2.395,5261.0,7.135,46.85,88.753
Burundi,1967,2.50837572519953,2.39970497543284,3274493.0,44.6683501842881,13.8215186020874,21.296,3.24657893603682,43.341,97.499,91.9935949228447,52.0850708796751,64.8753894080997,30.6853582554517,2.501,-9820.0,7.156,47.124,88.584
Burundi,1968,2.35125644181996,2.23837151391661,3352397.0,44.5984619363399,-0.297883673472171,21.318,3.25373158369966,43.378,97.389,91.7626223971829,52.1478064799605,65.2647975077882,31.1526479750779,2.611,-5928.0,7.18,47.192,88.973
Burundi,1969,2.12591301262417,2.00775549933806,3424429.0,44.6300828546891,-1.45954114245622,21.713,3.26260231997802,42.874,97.274,91.9116913568762,52.1073148253329,73.8707165109034,38.6292834890966,2.726,-25319.0,7.215,47.45,91.331
Burundi,1970,2.12091772942121,1.99852105897788,3497834.0,44.677885703283,21.3256707328654,21.636,3.27049493050629,43.041,97.155,92.1169519723136,52.0516193662107,73.208722741433,36.6043613707165,2.845,-6348.0,7.214,47.339,92.087
Burundi,1971,2.37969258214067,2.25095203448526,3582070.0,44.6519547842512,2.74682871213831,21.692,3.27514491967704,42.965,97.03,92.0384412487509,52.0729002960718,73.9485981308411,36.1760124610592,2.97,-7580.0,7.213,47.455,90.544
Burundi,1972,-0.080293081025735,-0.215412574888971,3579195.0,45.253981028413,-6.40396492407875,39.912,3.28231673355555,25.613,96.899,94.3117374399154,51.4637022380315,74.2211838006231,34.8909657320872,3.101,-118665.0,7.21,47.633,89.742
Burundi,1973,-0.216623899765029,-0.356033132488033,3571450.0,45.7802433185401,6.88905071896333,26.085,3.28846826919039,37.275,96.764,96.3430154729148,50.9312884122695,77.8816199376947,36.214953271028,3.236,2839.0,7.215,46.325,88.056
Burundi,1974,2.4500214749565,2.30420426367662,3660032.0,45.5594650538575,-0.726839562746335,21.549,3.29002587955515,43.012,96.623,95.5014755959137,51.1505090665874,79.0498442367601,36.214953271028,3.377,10072.0,7.222,46.718,88.513
Burundi,1975,2.40791284634833,2.25462667417289,3749232.0,45.4778071882455,0.697920236215197,21.573,3.29168747092738,42.982,96.475,95.1962514642718,51.2305053408271,80.2180685358256,36.214953271028,3.525,-20706.0,7.244,47.371,90.255
Burundi,1976,2.15458721326339,1.9958618246896,3830889.0,45.5293014232467,7.9426609761414,21.478,3.29295628247125,43.144,96.322,95.3974445095618,51.1777422942821,81.5809968847352,36.4096573208723,3.678,-12871.0,7.248,47.499,92.258
Burundi,1977,2.48878675665935,2.32252819683257,3927428.0,45.4762888078407,11.4694530439125,21.197,3.28922643521409,43.513,96.162,95.1810408319658,51.2344847569453,83.4501557632399,36.6822429906542,3.838,1890.0,7.245,47.728,93.141
