country name,year,"fertility rate, total","population, total",net migration,arable land,"birth rate, crude",gdp growth,"death rate, crude",population ages 15-64,population ages 0-14,agricultural land,population ages 65 and above,rural population,rural population growth,age dependency ratio,urban population,population growth,adolescent fertility rate,"life expectancy at birth, total"
Niger,1961,7.512,3602530.0,-2893.0,9.07791900213152,57.903,4.54639303660171,27.444,50.0562868395665,48.7630843827927,24.8677666377201,1.18062877764082,94.104,2.85137380987594,99.7751336028033,5.896,2.96076774216987,208.626,36.556
Niger,1962,7.501,3711068.0,-2375.0,9.07791900213152,57.683,10.2787134988997,27.371,50.01948900148,48.7436162236338,24.8677666377201,1.2368947748862,94.0,2.85775311586266,99.9221013038604,6.0,2.96833294053147,208.207,36.639
Niger,1963,7.489,3822697.0,-2301.0,9.07791900213152,57.45,9.42822932000833,27.282,49.8520285547089,48.857482034281,24.8677666377201,1.29048941101008,93.741,2.68772335066868,100.593642624307,6.259,2.96364886328605,208.641,36.736
Niger,1964,7.48,3937008.0,-2301.0,9.07791900213152,57.192,0.131039891085265,27.275,49.5433779226029,49.1157943905887,24.8677666377201,1.3408276868084,93.471,2.65805957643789,101.843296709043,6.529,2.94648495182463,210.179,36.744
Niger,1965,7.466,4053524.0,-2301.0,9.07712954922239,56.784,6.91976181761041,27.244,49.3902589450562,49.2220719551679,24.8677666377201,1.3876690997759,93.191,2.61655553590956,102.46912408606,6.809,2.91655822736742,207.642,36.753
Niger,1966,7.481,4172501.0,-2301.0,9.07712954922239,56.581,-0.382497199220253,27.173,49.4431696293386,49.1255663120951,24.8677666377201,1.43126405856632,92.9,2.58012557184206,102.252429330442,7.1,2.892898998102,205.312,36.807
Niger,1967,7.49,4294283.0,-2301.0,9.07712954922239,56.322,0.122868671816278,27.134,49.5104713044679,49.0180958010807,24.8677666377201,1.47143289445143,92.507,2.45296748158387,101.977451884183,7.493,2.87689869818263,202.047,36.83
Niger,1968,7.497,4417954.0,-2287.0,9.61158916870609,55.995,0.383494663073563,27.37,49.5985868573341,48.892819063664,25.4022262572038,1.50859407900195,92.094,2.39177703116518,101.618624680147,7.906,2.83920897924912,197.184,36.611
Niger,1969,7.506,4542993.0,-2249.0,9.61001026288782,55.808,-5.48594581331632,27.624,49.7056730778226,48.7503996539726,25.4014368042946,1.54392726820482,91.661,2.31964830899444,101.184301134791,8.339,2.79093529514182,196.736,36.354
Niger,1970,7.514,4669708.0,-2226.0,8.83950422357306,55.718,3.05577892202147,27.929,49.8266808117338,48.5957473143931,24.6309307649799,1.57757187387306,91.206,2.25341762997887,100.695688425106,8.794,2.75104970153011,200.183,36.062
Niger,1971,7.518,4797068.0,-2287.0,8.86239835793795,55.659,5.67932064048375,28.694,49.9598765287334,48.4312968287396,24.6546143522539,1.60882664252692,90.729,2.16647235153252,100.160643642747,9.271,2.69083549864948,202.595,35.293
Niger,1972,7.523,4926318.0,-2532.0,8.82055735375385,55.564,-5.16627230276923,28.393,50.1014347835442,48.2600189431539,24.6127733480698,1.63854627330189,90.228,2.10496276930086,99.5950823205664,9.772,2.65869550891282,202.892,35.632
Niger,1973,7.529,5059382.0,-2951.0,8.53398594773822,55.579,-17.047583571921,28.376,50.2481133071193,48.0836394642666,24.3262019420542,1.66824722861409,89.704,2.08280890703139,99.0124472709936,10.296,2.66524884180568,203.583,35.704
Niger,1974,7.539,5196579.0,-3181.0,7.71769163969369,55.627,8.77523804936311,28.157,50.3977520595761,47.9037170415383,23.5099076340096,1.69853089888559,89.155,2.06172546888631,98.4215484091198,10.845,2.67561830179423,204.762,36.003
