country name,year,"fertility rate, total","population, total",net migration,arable land,"birth rate, crude",gdp growth,"death rate, crude",population ages 15-64,population ages 0-14,agricultural land,population ages 65 and above,rural population,rural population growth,age dependency ratio,urban population,population growth,adolescent fertility rate,"life expectancy at birth, total"
Ukraine,1992,1.674,52150400.0,204389.0,57.58522482092,11.4,-9.90000000204168,13.4,66.1519589779723,21.113104357217,72.3724864071805,12.7349366648107,33.165,0.170326197191192,51.1671010960444,66.835,0.287851767971729,61.554,68.7709756097561
Ukraine,1993,1.562,52179200.0,-7382.0,57.5368947958919,10.7,-14.1999999993643,14.2,66.0017612550635,20.9385773522337,72.3051695866057,13.0596613927029,33.126,-0.0624512716187195,51.5111083765005,66.874,0.0552096446867263,61.192,68.1307317073171
Ukraine,1994,1.468,51921400.0,-222324.0,57.4626736860274,10.0,-22.8999999992283,14.7,65.9337827535653,20.6815187615324,72.2551134892552,13.3846984849023,33.088,-0.610070735192245,51.667318411545,66.912,-0.495291145323964,59.365,67.5412195121951
Ukraine,1995,1.398,51512800.0,-124586.0,57.4540433244153,9.6,-12.2000000007385,15.4,65.9792985935621,20.343449187951,72.2413049106758,13.677252218487,33.049,-0.908011210408371,51.5626908774047,66.951,-0.790071611601511,54.586,66.7419512195122
Ukraine,1996,1.335,51057800.0,-162706.0,57.2866143091396,9.2,-10.0,15.2,66.1487053759994,19.953235042945,72.2188659704842,13.8980595810557,33.01,-1.00527299154908,51.1745370132132,66.99,-0.887199615688563,50.424,67.0224390243903
Ukraine,1997,1.272,50594600.0,-113342.0,57.1001984983171,8.7,-2.99999999842365,14.9,66.4916770354635,19.5116476834807,72.2430309829982,13.9966752810558,32.971,-1.02956187635599,50.3947629926853,67.029,-0.911347308934543,45.099,67.5763414634146
Ukraine,1998,1.211,50144500.0,-122825.0,56.7152843704151,8.4,-1.90000000214164,14.4,67.1002604155673,18.9275908590932,71.8235954086476,13.9721487253395,32.933,-1.00892436938956,49.0307185554531,67.067,-0.893601382431078,39.974,68.3748780487805
Ukraine,1999,1.127,49674000.0,-78867.0,56.3907827737982,7.8,-0.200000000106499,14.9,67.8749913397411,18.235654500347,71.5508759817036,13.8893541599119,32.894,-1.06120661490756,47.3296697557137,67.106,-0.942718002187935,33.662,67.9809756097561
Ukraine,2000,1.116,49176500.0,-77752.0,56.2078191076206,7.8,5.90000000024899,15.4,68.4959625053771,17.5479069243708,71.4697505825494,13.9561305702521,32.855,-1.12521518096778,45.9940065758979,67.145,-1.00657902702927,30.769,67.6756097560976
Ukraine,2001,1.078,48662400.0,-109322.0,56.161215154915,7.7,8.80000000367222,15.3,68.9553988064824,16.809897416342,71.4335030637784,14.2347037771757,32.817,-1.1666459029639,45.021277082714,67.183,-1.05092091504282,28.516,67.8370731707317
Ukraine,2002,1.095,48202470.0,-36318.0,56.1742672696517,8.1,5.33964720719075,15.7,69.1826478724106,16.0880753430779,71.4537232022646,14.7292767845116,32.717,-1.25482657150758,44.544916005565,67.283,-0.949639340714078,28.957,68.2756097560976
Ukraine,2003,1.172,47812949.0,11140.0,56.0637967342148,8.5,9.51660986436364,16.0,69.2008816139624,15.523181616062,71.3829530155004,15.2759367699756,32.573,-1.25248434875841,44.506830511166,67.427,-0.811376216452802,29.266,68.2107317073171
Ukraine,2004,1.218,47451626.0,-11530.0,56.0672489384472,9.0,11.7953525281136,16.0,69.2210535785963,15.0605972005753,71.3812269133842,15.7183492208285,32.403,-1.28184556112464,44.4647171853696,67.597,-0.758571027336172,30.018,68.1853658536585
Ukraine,2005,1.213,47105171.0,-4936.0,56.0115986054058,9.0,3.07123039245209,16.6,69.3005174941236,14.6593783633015,71.2899996548034,16.0401041425749,32.21,-1.33020052128807,44.2990648823294,67.79,-0.732800943705215,29.858,67.9568292682927
Ukraine,2006,1.31,46787786.0,12013.0,56.0031759182546,9.8,7.57142076322967,16.2,69.4038839594892,14.3486815790917,71.2579397956366,16.2474344614191,32.031,-1.23333861740586,44.0841540549599,67.969,-0.676059672626708,30.502,68.0775609756098
Ukraine,2007,1.345,46509355.0,11518.0,55.9853624013947,10.2,8.21584445165715,16.4,69.5713486310171,14.1507230745327,71.2305594393524,16.2779282944503,31.853,-1.15413330821457,43.73732932153,68.147,-0.596871080118823,31.492,68.2221951219512
Ukraine,2008,1.458,46258189.0,16490.0,56.0553752675551,11.0,2.24349159628288,16.3,69.8553499731829,14.0862100704327,71.2766691983705,16.0584399563845,31.675,-1.10188455197266,43.152960559909,68.325,-0.541496740974727,32.961,68.2514634146342
Ukraine,2009,1.473,46053331.0,18178.0,56.0622799143824,11.1,-15.1364679101502,15.3,70.0992778980516,14.1282702965148,71.2490506110613,15.7724518054337,31.498,-1.00420764089657,42.654820863901,68.502,-0.443841324029999,32.642,69.19
Ukraine,2010,1.443,45870741.0,8366.0,56.0605537526755,10.8,4.09200436668087,15.2,70.3408757820835,14.2059337824637,71.2335151556998,15.4531904354527,31.404,-0.696136196022621,42.1648489932756,68.596,-0.397263167656909,30.23,70.2653658536586
Ukraine,2011,1.459,45706086.0,13301.0,56.0985293102258,11.0,5.44528081048476,14.5,70.4484114407477,14.3107948745251,71.2576814195954,15.2407936847272,31.311,-0.656180638804917,41.9478402142264,68.689,-0.359600092788762,29.72,70.8092682926829
Ukraine,2012,1.531,45593342.0,68840.0,56.1313263826555,11.4,0.152314967200653,14.5,70.2993431969071,14.4827516111695,71.2853000069046,15.2179051919234,31.218,-0.544438087020006,42.2488395354772,68.782,-0.246976481186878,29.609,70.9441463414634
