country name,year,population growth,rural population growth,"population, total",population ages 0-14,gdp growth,"death rate, crude",population ages 65 and above,"life expectancy at birth, total",rural population,age dependency ratio,population ages 15-64,agricultural land,arable land,urban population,net migration,"fertility rate, total","birth rate, crude",adolescent fertility rate
Comoros,1981,2.89913657896115,2.33230150647074,337986.0,45.3554960197997,3.86492895691175,16.28,4.35861893483596,51.312,76.351,98.8632552556793,50.2858850453644,53.7345513164965,34.9274583557227,23.649,-660.0,7.077,45.569,123.514
Comoros,1982,2.64730315289589,2.06148584753526,347053.0,45.6086741669512,6.3833170098831,15.865,4.36272793675903,51.895,75.905,99.8853858293113,50.0285978962898,53.7345513164965,34.9274583557227,24.095,-1407.0,7.067,45.448,120.845
Comoros,1983,2.58379822482721,1.98486999881032,356137.0,45.8641676318838,4.82140188312658,15.607,4.37892667860026,52.273,75.452,100.976845764462,49.756905689516,53.7345513164965,34.9274583557227,24.548,-1270.0,7.046,45.185,118.051
Comoros,1984,2.63993906802335,2.03124098355106,365664.0,46.0912940687433,4.11029998859358,15.137,4.37491197532164,52.941,74.994,101.882104821479,49.533793955935,59.1080064481462,34.9274583557227,25.006,-1127.0,7.011,44.878,115.556
Comoros,1985,2.69429798508664,2.07513012785747,375650.0,46.2820444562758,2.2799607772245,14.736,4.34966058831359,53.482,74.531,102.559691995772,49.3682949554106,59.1080064481462,34.9274583557227,25.469,-987.0,6.96,44.48,111.892
Comoros,1986,2.73556609373971,2.10431404077881,386068.0,46.4275723447683,1.86761216652651,14.32,4.30675425054654,54.029,74.062,102.981088228645,49.2656734046852,59.1080064481462,34.9274583557227,25.938,-866.0,6.894,44.096,109.581
Comoros,1987,2.76380856577564,2.12019630799792,396887.0,46.524266952222,1.63778418052955,14.016,4.25246448930742,54.368,73.587,103.155696377476,49.2232685584706,60.7200429876411,34.9274583557227,26.413,-777.0,6.817,43.626,106.709
Comoros,1988,2.77871229050757,2.12445636543532,408070.0,46.5762572306923,2.68737940417255,13.562,4.18886978811207,54.95,73.107,103.108310562283,49.2348729811956,61.257388500806,34.9274583557227,26.893,-727.0,6.725,43.171,105.342
Comoros,1989,2.78250159258561,2.1166952267543,419584.0,46.5874532870653,-3.18025651617585,13.265,4.11955651311775,55.224,72.622,102.868594857513,49.292990199817,61.257388500806,34.9274583557227,27.378,-667.0,6.618,42.615,102.626
Comoros,1990,2.71204098414926,2.033593988435,431119.0,46.5685808326703,5.09123641339696,12.806,4.06453902518794,55.84,72.131,102.564957947658,49.3668801421417,61.257388500806,34.9274583557227,27.869,-1194.0,6.497,41.987,99.741
Comoros,1991,2.55522285350758,1.86405011182448,442277.0,46.5376901805882,-5.39563714860034,12.498,4.0458807489424,56.194,71.634,102.36231280627,49.4164290704694,61.794734013971,34.9274583557227,28.366,-1883.0,6.358,41.352,99.165
Comoros,1992,2.3933667566365,2.29681408549394,452990.0,46.5392685702428,8.53098178773288,12.134,4.02249941775692,56.733,71.565,102.272828756419,49.4382320120003,61.794734013971,34.9274583557227,28.435,-2423.0,6.205,40.632,97.324
Comoros,1993,2.25435931996563,2.31730402598101,463318.0,46.5604617131214,3.0060613074486,11.734,3.98300950966723,57.276,71.61,102.197773423351,49.4565287772113,63.4067705534659,34.9274583557227,28.39,-2898.0,6.052,39.804,95.657
Comoros,1994,2.16918056496723,2.23063337252304,473478.0,46.5263998259689,-5.27678299744868,11.41,3.9541394171013,57.694,71.654,101.940596424185,49.5194607569298,64.4814615797958,34.9274583557227,28.346,-2873.0,5.897,38.89,93.605
Comoros,1995,2.14834669314402,2.21108324557332,483760.0,46.421111273037,3.61020643165317,11.159,3.92756332937476,58.015,71.699,101.404703717427,49.6513253975883,65.5561526061257,34.9274583557227,28.301,-2831.0,5.784,38.407,96.847
Comoros,1996,2.15294272982638,2.21430409154883,494288.0,46.2564802872822,-1.29168892620011,10.927,3.90248590142377,58.344,71.743,100.638095779313,49.841033811294,66.6308436324557,34.9274583557227,28.257,-2765.0,5.69,38.003,97.986
Comoros,1997,2.15054304118003,2.21185454885848,505033.0,46.0387737038966,4.03015366772979,10.819,3.87984547544418,58.39,71.787,99.6754004119766,50.0813808206592,67.7055346587856,34.9274583557227,28.213,-2679.0,5.593,37.505,96.39
Comoros,1998,2.14035312852964,2.20311922814241,515959.0,45.7746642659591,1.28251579338536,10.767,3.85912446531604,58.407,71.832,98.5454209621001,50.3662112687248,67.7055346587856,34.9274583557227,28.168,-2584.0,5.492,37.046,95.247
Comoros,1999,2.01157586446852,2.07267670041248,526443.0,45.6879988070895,1.92440871212295,10.513,3.86746156045236,58.781,71.876,98.2373231109873,50.4445396324582,68.2428801719506,34.9274583557227,28.124,-3794.0,5.372,36.507,93.86
Comoros,2000,1.94042775607481,2.00157907572465,536758.0,45.8399742900658,10.847878616072,10.51,3.88816178628151,58.757,71.92,98.9186104255146,50.2718639236527,68.7802256851155,34.9274583557227,28.08,-2971.0,5.297,35.895,92.025
Comoros,2001,2.02552063213452,2.08668806998822,547741.0,46.0505056221827,2.33290710182874,10.292,3.87966210307426,59.163,71.964,99.7206958538284,50.069832274743,69.8549167114455,34.9274583557227,28.036,-2551.0,5.254,35.505,92.248
Comoros,2002,2.04310008455716,2.10441599026088,559047.0,46.2575597400576,2.3249448613998,10.317,3.85763629891583,59.056,72.008,100.461849045643,49.8848039610265,70.3922622246104,34.9274583557227,27.992,-2502.0,5.206,35.017,91.3
Comoros,2003,1.96308566673178,2.02550709414659,570130.0,46.1241295844807,2.1038716355305,10.174,3.8428077806816,59.258,72.053,99.867486520785,50.0330626348377,70.9296077377754,34.9274583557227,27.947,-3084.0,5.149,34.526,90.827
Comoros,2004,1.915137697063,1.97622457680599,581154.0,45.5540575768708,1.91965980712278,10.009,3.90017439454464,59.48,72.097,97.8403330734743,50.5457680285845,71.4669532509404,34.9274583557227,27.903,-3103.0,5.095,34.561,90.886
Comoros,2005,1.96439041104988,2.00321418108218,592683.0,44.8905232645444,2.83754786988332,9.997,4.0188431252457,59.604,72.125,95.7305856904609,51.0906336102098,71.4669532509404,34.9274583557227,27.875,-2717.0,5.03,34.515,91.244
Comoros,2006,2.00033228573184,2.01684589539984,604658.0,44.264480304966,2.6469554759412,9.899,4.12903172457135,59.875,72.137,93.7742554712011,51.6064879704626,71.4669532509404,34.9274583557227,27.863,-2681.0,4.955,34.293,88.929
Comoros,2007,2.00423062675791,1.99877280689757,616899.0,43.6609204578704,0.800042348955387,9.819,4.21827218209773,60.102,72.133,91.861799566452,52.1208073600319,71.4669532509404,34.9274583557227,27.867,-2611.0,4.882,34.07,87.138
Comoros,2008,2.0172880272233,1.99089034307575,629470.0,43.0804828510357,3.96461118871815,9.677,4.27058022668295,60.475,72.114,89.9375092408474,52.6489369222814,71.4669532509404,34.9274583557227,27.886,-2550.0,4.826,33.938,85.106
Comoros,2009,2.04777262901454,1.99932726069452,642493.0,42.5287123750765,3.24074072826829,9.553,4.27872365924609,60.831,72.079,87.9959269543743,53.1925639656775,71.4669532509404,34.9274583557227,27.921,-2420.0,4.791,33.944,82.936
