country name,year,population growth,rural population growth,"population, total",population ages 0-14,gdp growth,"death rate, crude",population ages 65 and above,"life expectancy at birth, total",rural population,age dependency ratio,population ages 15-64,agricultural land,arable land,urban population,net migration,"fertility rate, total","birth rate, crude",adolescent fertility rate
France,1961,1.0909509053906,-0.834606267676698,47161641.0,26.2584522516185,4.98011185019882,11.3,11.7447857238677,70.1170731707317,37.393,61.2987483365363,61.9967620245138,63.0773276646103,35.8057293550001,62.607,177923.0,2.87,18.7,29.735
France,1962,1.09267888300245,-1.29431152743949,47679792.0,26.0358245787317,6.84347002719016,11.2,11.8537452480358,70.3146341463415,36.511,61.0035535746389,62.1104301732325,62.8965275418854,35.6669333011911,63.489,189952.0,2.89,18.6,28.445
France,1963,1.06426044971838,-2.31446641437733,48189939.0,25.8017368025271,6.23367991294046,11.1,11.9274730985735,70.5146341463415,35.298,60.5889359248335,62.2707900988994,62.7394688494172,35.529963511248,64.702,198822.0,2.89,18.5,29.047
France,1964,1.12266120572376,-2.32436583197709,48733997.0,25.5786142597454,6.65209952665948,11.1,12.0353644623479,70.6634146341463,34.102,60.2923172368489,62.3860212779067,62.2920342022697,34.8414620338005,65.898,203089.0,2.87,18.4,30.63
France,1965,1.1197366100284,-2.38049426027677,49282756.0,25.3576975396534,4.86150772931721,11.1,12.1757923673566,70.8121951219512,32.929,60.0857788306063,62.46651009299,62.0947977047516,34.3264556236143,67.071,202497.0,2.84,18.2,35.522
France,1966,1.07828712662309,-2.48910431531038,49817041.0,25.1644582970309,5.25183702800389,11.0,12.3343987238771,70.9609756097561,31.775,59.9970741470866,62.5011429790919,61.8117268055358,33.7183097562668,68.225,197365.0,2.8,18.0,36.708
France,1967,1.03239172472143,-2.59516818283758,50334012.0,24.9841411116096,4.92114889935623,11.0,12.5157390514451,71.1609756097561,30.643,59.9996954748904,62.5001198369453,61.4154275466337,33.0115456401603,69.357,188179.0,2.75,17.7,35.731
France,1968,0.955030634173601,-1.96215462478715,50817020.0,24.8193392916794,4.49130890025933,10.9,12.672348193265,71.309756097561,29.762,59.9787242897514,62.5083125150556,60.591782543109,32.1038924988038,70.238,175643.0,2.69,17.5,35.92
France,1969,0.892677738277982,-0.49449093110982,51272683.0,24.6807493090679,7.10947538540991,10.9,12.7978162578514,71.4585365853659,29.352,59.9451460841678,62.5214344330807,60.5826512237794,32.0783248046811,70.648,157646.0,2.62,17.3,36.327
France,1970,0.876601787959927,-0.519722247390257,51724116.0,24.5493795259369,6.10867975797973,10.8,12.9251582327791,71.6585365853659,28.945,59.9348444159121,62.5254622412841,59.3444443226935,31.8080377525266,71.055,135988.0,2.55,17.0,36.824
France,1971,0.887521825523345,-0.518059833876226,52185222.0,24.4435555459378,5.31683907643887,10.8,13.0550457337758,71.9073170731707,28.541,59.9964208292896,62.5013987202863,59.5782060975298,31.1487564969337,71.459,115636.0,2.47,16.7,38.18
France,1972,0.863681327265155,-0.5512749462783,52637888.0,24.3560994147824,4.5113688577606,10.7,13.170670601671,72.1073170731707,28.14,60.0685597743064,62.4732299835466,59.3809696000117,31.0957948448224,71.86,97770.0,2.38,16.3,39.266
France,1973,0.786768956600069,-0.630481215044407,53053660.0,24.2465285735584,6.34446154446051,10.6,13.287767850724,72.3560975609756,27.744,60.0878470113555,62.4657035757176,59.2805250873867,31.22180705157,72.256,82273.0,2.28,15.9,38.525
France,1974,0.679243152251463,-0.751060241059352,53415250.0,24.0783842710711,4.30091914308284,10.5,13.4140481844488,72.6048780487805,27.35,59.9806287019215,62.5075675444801,59.2476523378004,31.5541870751654,72.65,70036.0,2.18,15.5,36.485
France,1975,0.560965240039259,-0.453299648400773,53715733.0,23.8386527138307,-0.959884746223096,10.4,13.5453430627208,72.8536585365854,27.074,59.7035776740448,62.6160042234485,59.0924199091982,31.6546315877903,72.926,60976.0,2.09,15.0,33.589
France,1976,0.465862030428737,0.203272626260911,53966558.0,23.5436898386704,4.35675890276836,10.4,13.6550132788075,73.1024390243903,27.003,59.2323819243285,62.8012968825221,58.4787952502529,31.2857262868768,72.997,54481.0,2.01,14.6,30.604
France,1977,0.472195041064927,0.208913973241152,54221988.0,23.2438786245753,3.46431200428785,10.3,13.7781796890803,73.3512195121951,26.932,58.7857546228622,62.9779416863443,58.2760799611371,31.5304456449086,73.068,50700.0,1.94,14.3,29.224
France,1978,0.486085799487712,0.218386684154286,54486195.0,22.9420622642738,3.9785437223584,10.2,13.9209176950904,73.6024390243903,26.86,58.3856816786508,63.1370200406358,58.3692194182984,31.6911568651085,73.14,48194.0,1.89,14.1,26.342
France,1979,0.489529653817548,0.224844527501474,54753575.0,22.6298928415577,3.54998915669242,10.2,14.0390371807375,73.8512195121951,26.789,57.9003792966466,63.3310699777048,58.1372839073281,31.7788175306721,73.211,49639.0,1.87,14.0,24.165
France,1980,0.544610151588893,0.279226528232022,55052582.0,22.3715577533756,1.57874525990584,10.2,13.9842951061207,74.0512195121951,26.718,57.1236403163605,63.6441471405037,57.9327423543463,31.9084822651516,73.282,53403.0,1.85,14.0,23.728
France,1981,0.576802074833317,0.31446296772529,55371044.0,22.1641726346767,1.06901983853727,10.1,13.698181836156,74.3,26.648,55.9146722148004,64.1376455291673,57.8688231190395,32.0071005139107,73.352,54535.0,1.85,14.1,22.15
France,1982,0.581753882537421,0.307437128453954,55694106.0,21.9763425925125,2.50539661637579,10.0,13.3707600009028,74.5,26.575,54.672109997783,64.6528974065847,57.7939463005373,32.2353834971492,73.425,55023.0,1.86,14.2,20.906
France,1983,0.534621481991409,0.25200120371529,55992656.0,21.7728375603489,1.24086486211559,10.0,13.0996727583533,74.8,26.5,53.5449948995809,65.1274896812978,57.6460189273987,32.2682562467356,73.5,54930.0,1.86,14.2,18.855
France,1984,0.504230412309954,0.220809282702969,56275701.0,21.5389261121683,1.51372160344316,9.9,12.9071028807134,75.0,26.425,52.5460616269727,65.5539710071182,57.5419218870419,32.5239331879627,73.575,53502.0,1.86,14.3,17.51
France,1985,0.520173569535788,0.235948608627833,56569195.0,21.29332116767,1.62278136715794,9.8,12.9585899758558,75.3,26.35,52.09567403043,65.7480888564742,57.421388471892,32.7321272686763,73.65,50391.0,1.86,14.2,15.636
France,1986,0.521885253750226,0.236845559312154,56865193.0,21.0200308592999,2.33727634979969,9.7,13.2024980622526,75.6,26.275,52.0277353898139,65.7774710784475,57.3355540701943,32.8690970586194,73.725,44525.0,1.85,14.1,14.494
France,1987,0.531802397355722,0.245953826615853,57168409.0,20.7144171230411,2.56190033450119,9.6,13.4364007510468,75.8,26.2,51.8621763940058,65.8491821259122,57.2588509878261,33.1777356519579,73.8,37864.0,1.83,14.0,13.22
France,1988,0.530774426304589,0.244104941784468,57472651.0,20.4267000379895,4.74314219356484,9.5,13.6604489899154,76.1,26.125,51.7154818916905,65.9128509720951,56.303714985956,32.5312382434264,73.875,30843.0,1.81,13.8,12.618
France,1989,0.509604918780753,0.22210813789878,57766282.0,20.2024076984867,4.34386106267613,9.4,13.8763052275186,76.3487804878049,26.05,51.6960682822764,65.9212870739947,56.1409948755036,32.3429504388512,73.95,21768.0,1.79,13.6,12.427
France,1990,0.480817154251958,0.0730787880081283,58044701.0,20.0577502694109,2.92393508123074,9.3,14.0963545977793,76.6,25.944,51.8697553873094,65.8458951328098,55.8705251969626,32.4797376024078,74.056,11404.0,1.77,13.4,12.71
France,1991,0.879707182999065,0.210653547434552,58557577.0,19.9745554856261,1.04817584704435,9.2,14.3287088386132,76.8487804878049,25.771,52.2145652853204,65.6967356757607,55.673471325831,32.5646588721725,74.229,4385.0,1.75,13.2,12.922
