country name,year,"fertility rate, total","population, total",net migration,arable land,"birth rate, crude",gdp growth,"death rate, crude",population ages 15-64,population ages 0-14,agricultural land,population ages 65 and above,rural population,rural population growth,age dependency ratio,urban population,population growth,adolescent fertility rate,"life expectancy at birth, total"
Indonesia,1961,5.57,90816938.0,51816.0,9.9361327467335,44.388,5.74064582274347,17.641,57.4689866773531,40.0158679650706,21.3074846679952,2.51514535757636,85.179,2.44124204375247,74.0068962089551,14.821,2.71675130165837,144.703,47.117
Indonesia,1962,5.589,93345489.0,53132.0,9.9361327467335,44.213,1.8419777020647,17.18,57.0870626489892,40.3304215393334,21.3074846679952,2.58251581167739,84.942,2.46754730205015,75.1710369339192,15.058,2.74617352457544,145.693,47.871
Indonesia,1963,5.604,95962527.0,55084.0,9.9361327467335,43.949,-2.23702998433022,16.824,56.6627093754144,40.6898452178622,21.2798842992542,2.64744540672342,84.701,2.48089669608527,76.4829139761517,15.299,2.76502262074288,146.22,48.429
Indonesia,1964,5.614,98675061.0,72412.0,9.9361327467335,43.626,3.52969814847717,16.31,56.223814527076,41.0643700593424,21.2798842992542,2.71181541358163,84.457,2.4989586068837,77.8605762484439,15.543,2.78744682258673,147.08,49.232
Indonesia,1965,5.616,101157868.0,-61146.0,9.9361327467335,43.286,1.08158946665004,20.958,55.7681951355074,41.4691250636623,21.2522839305133,2.76267980083032,84.211,2.19331318844324,79.3136753826188,15.789,2.48501063159991,147.564,42.599
Indonesia,1966,5.601,103561105.0,-77641.0,9.9361327467335,42.712,2.79134682541115,16.791,55.3240683362736,41.8600004316292,21.2246835617724,2.81593123209722,83.961,2.05063285386138,80.7531552442719,16.039,2.34794789135738,142.414,48.2
Indonesia,1967,5.577,106260749.0,-80155.0,9.9361327467335,42.023,1.38040280529586,15.015,54.9482281314817,42.1652779906778,21.2246835617724,2.88649387784051,83.707,2.27043478640144,81.989489042164,16.293,2.57341447769844,138.567,51.066
Indonesia,1968,5.54,109138723.0,55732.0,9.9361327467335,41.264,10.9151785723284,14.604,54.6703636312917,42.3708639033148,21.2246835617724,2.95877246539355,83.451,2.36608234335528,82.9144584006945,16.549,2.6723791375248,134.249,51.63
Indonesia,1969,5.506,112149246.0,82958.0,9.9361327467335,40.631,6.82229824856704,14.112,54.4852664457503,42.4844100155609,21.1970831930315,3.03032353868879,83.191,2.40903067955876,83.5358571988149,16.809,2.72107766834073,130.715,52.354
Indonesia,1970,5.447,115228394.0,81364.0,9.9361327467335,39.899,7.55463451460639,13.677,54.3664964833516,42.5342287706198,21.1970831930315,3.09927474602863,82.929,2.39313109432145,83.9368121398902,17.071,2.70856557811281,127.711,52.992
Indonesia,1971,5.363,118347135.0,79266.0,9.9361327467335,39.104,7.02399719674149,13.273,54.3120756577673,42.5227268915297,21.1694828242905,3.16519745070297,82.662,2.34811197451798,84.1211164478572,17.338,2.67059342228382,127.821,53.576
Indonesia,1972,5.291,121504145.0,72010.0,9.9361327467335,38.417,7.03764320754472,12.844,54.3182318828784,42.4512482991784,21.1694828242905,3.23051981794317,82.221,2.09769858850157,84.1002478480589,17.779,2.63262496160996,126.61,54.242
Indonesia,1973,5.217,124709058.0,64990.0,9.9361327467335,37.858,8.10397553521128,12.465,54.3731247878838,42.331108609885,21.1418824555496,3.29576660223122,81.72,1.99231356838659,83.9143878325534,18.28,2.60351109549222,128.194,54.85
Indonesia,1974,5.093,127945196.0,61188.0,9.9361327467335,36.953,7.23424381726076,12.094,54.4795326058179,42.1601966288762,21.1418824555496,3.36027076530592,81.207,1.93212069040142,83.5551718055556,18.793,2.56185276046071,125.7,55.429
Indonesia,1975,5.035,131213215.0,56388.0,9.9361327467335,36.456,5.60747663551402,11.771,54.6359269324966,41.940881266955,21.1175941310576,3.42319180054841,80.683,1.87480261185292,83.0297498285524,19.317,2.52215795384658,120.747,55.968
