country name,year,population growth,rural population growth,"population, total",population ages 0-14,gdp growth,"death rate, crude",population ages 65 and above,"life expectancy at birth, total",rural population,age dependency ratio,population ages 15-64,agricultural land,arable land,urban population,net migration,"fertility rate, total","birth rate, crude",adolescent fertility rate
Europe & Central Asia,1961,1.15399234787428,-0.0513830764208336,674006055.0,28.2901496299013,5.20013015382976,9.94435010854186,8.5232809491803,67.7506233291407,43.8982771009168,58.8103399349622,63.1865694209184,45.9801015899276,28.4330551368301,56.1017228990832,149511.0,2.82389528373282,21.7746129889656,40.592739387533
Europe & Central Asia,1962,1.16437010347038,-0.0503605192186711,681853980.0,28.3028436559907,4.70388946493681,10.1753911698753,8.62815407717606,67.624415009034,43.371971435245,59.1441685833272,63.0690022668333,45.9648037182771,28.4036409476354,56.628028564755,182103.0,2.80164710882122,21.2718809344598,36.9352132350005
Europe & Central Asia,1963,1.15419125367575,-0.134086941572491,689723879.0,28.2460024711562,4.87832627057358,10.0484066391094,8.72560163242008,67.9587472391673,42.8203768230385,59.2828449303209,63.0283958964237,45.9928971142637,28.4464918731027,57.1796231769615,199006.0,2.79714592587151,20.8547995236972,34.9650627698373
Europe & Central Asia,1964,1.14153203038516,-0.161575053742766,697597298.0,28.1252494717777,5.86792974426838,9.74094320919433,8.85118524045831,68.480635421733,42.2694306901238,59.3230357252185,63.023565287764,45.8504972605445,28.2751394902728,57.7305693098762,184383.0,2.78744355518204,20.3941741365509,34.274846489256
Europe & Central Asia,1965,1.09943545108169,-0.243500369120483,705266930.0,27.9581798841301,4.45591455331835,9.91706629043169,9.01958342498686,68.4655231136565,41.7086727855793,59.3400975817171,63.022236690883,45.7097309741238,28.132180123719,58.2913272144207,118297.0,2.74320765898241,19.6837461064241,35.6689995493299
Europe & Central Asia,1966,0.969800186150806,-0.382600922278385,712106610.0,27.7897253816913,3.81627224589982,9.8494237081409,9.20255899293023,68.6529085870269,41.1507697855303,59.3947530446581,63.0077156253785,45.6741595318602,27.9553580377232,58.8492302144697,363733.0,2.70871523667877,19.2204243518723,37.5055679540651
Europe & Central Asia,1967,0.955213433561568,-0.379891892976786,718908748.0,27.6225980061705,3.47001363690171,9.91988875761543,9.38310827387131,68.6629593449581,40.6073110794406,59.4626957382575,62.9942937199582,45.604465062302,27.8233866714337,59.3926889205594,298119.0,2.70916212334419,19.0538675589842,37.9921976256306
Europe & Central Asia,1968,0.913052876079348,-0.39437878911842,725472765.0,27.4363370236859,5.40105851839184,10.1327056030649,9.56439109878457,68.640201736675,40.0820020756754,59.4730266392166,62.9992718775296,45.4965803450621,27.7377250298785,59.9179979243246,149095.0,2.6534176808708,18.6977595014705,39.9132606705599
Europe & Central Asia,1969,0.873169098222462,-0.381737848967404,731807369.0,27.2125534922359,5.94886990595262,10.3542067333894,9.73695569041971,68.4345235341147,39.5842313748983,59.3507395054204,63.0504908173444,45.6726482519041,27.8996455389869,60.4157686251017,159732.0,2.60308109093116,18.3699438840108,40.3030942060385
Europe & Central Asia,1970,0.766646147286878,-0.483404005356761,737417742.0,26.9465323234581,4.98495921645723,10.2186790885243,9.90765783781405,68.9106359261472,39.0941267157079,59.1175248711518,63.1458098387278,45.1814585164452,27.6118211109628,60.9058732842921,-416843.0,2.55553077872863,18.0607763387231,40.3662807804767
Europe & Central Asia,1971,0.754340543111056,-0.474113284441501,742980383.0,26.675584978127,3.72856944325741,10.223457964364,10.0846612593207,69.1071208240765,38.6185130718793,58.8826403707669,63.2397537625522,44.8189535112097,27.1917356539864,61.3814869281208,241881.0,2.54040235846676,18.1081656029496,41.3206134477837
Europe & Central Asia,1972,0.824846811601489,-0.393189902720948,749108833.0,26.4073363902731,4.67308622446667,10.1837378349788,10.2683481773574,69.330527710574,38.1531313826249,58.6600780410832,63.3243154323695,44.7729393254539,27.2166899868765,61.8468686173751,362812.0,2.47820855886504,17.7825819344522,41.585820369594
Europe & Central Asia,1973,0.790214016873023,-0.40715330537212,755028396.0,26.1231082899259,5.87553019826979,10.2506267486873,10.4450090344608,69.4479454815161,37.7010991023142,58.3790359088667,63.4318826756133,44.6229874287895,27.0890397243999,62.2989008976858,293278.0,2.41369456492584,17.4587326445042,41.4391176581395
Europe & Central Asia,1974,0.75287062448443,-0.432004826568516,760712783.0,25.8295027715169,2.17517335499275,10.1859117356219,10.6252616021106,69.6636956545508,37.258970191268,58.0774858558471,63.5452356263725,44.4385354992449,27.0029365955716,62.741029808732,337368.0,2.39972474275999,17.5368751328153,41.7282253377544
Europe & Central Asia,1975,0.722326497305616,-0.387621740948347,766207613.0,25.52649000748,-0.809561111929341,10.3527148144568,10.8047198169602,69.6171908363328,36.8496400518735,57.7403055664003,63.6687901755598,44.2553551134786,26.8693969396537,63.1503599481265,189948.0,2.34439928984393,17.2570244171571,40.7944723496667
Europe & Central Asia,1976,0.708499355513453,-0.342640112732695,771636189.0,25.2204608738151,4.40707729877658,10.3915181629893,10.9695856367266,69.7444231575755,36.4662849455504,57.3581795643123,63.8099534894583,44.1400577366378,26.8096146440988,63.5337150544495,289988.0,2.3071460139082,17.1488072426232,40.1966163386298
Europe & Central Asia,1977,0.691105481575576,-0.377474006114284,776969009.0,24.9198161048423,2.87640362231214,10.2845811253815,11.1435348178883,69.9531282739114,36.0805376586865,57.0139523517898,63.9366490772694,44.1186788230636,26.8569069006598,63.9194623413135,270020.0,2.25107034326109,16.9242107518947,39.7812436215826
Europe & Central Asia,1978,0.683117336537165,-0.408290209987044,782276619.0,24.6137766206074,3.11626945959405,10.3822229963239,11.3158541078088,70.0250775209765,35.6906020675423,56.6540712035515,64.0703692715838,44.1109638456277,26.9189164733584,64.3093979324577,118414.0,2.21665506005632,16.8434329414779,39.9310137677318
