country name,year,population growth,rural population growth,"population, total",population ages 0-14,gdp growth,"death rate, crude",population ages 65 and above,"life expectancy at birth, total",rural population,age dependency ratio,population ages 15-64,agricultural land,arable land,urban population,net migration,"fertility rate, total","birth rate, crude",adolescent fertility rate
Liechtenstein,2000,1.25228247927372,1.58587929098834,33026.0,18.4730443734577,3.22019308239609,7.3,10.2932493603621,76.8268292682927,84.87,40.3808552240075,71.2337062661802,43.75,25.0,15.13,208.0,1.57,12.9,6.663
Liechtenstein,2001,1.05419487775652,1.25154529334175,33376.0,18.3862414046231,-0.733092455297992,6.6,10.3519048403769,79.2756097560976,85.038,40.3296333669694,71.2618537549999,43.125,24.375,14.962,110.0,1.52,12.1,6.239
Liechtenstein,2002,0.945302183064675,1.01310175398065,33693.0,18.3346689223281,-0.993919947159299,6.4,10.5274092541477,79.6365853658537,85.094,40.5732404355626,71.1379218235242,42.3125,21.0625,14.906,142.0,1.47,11.7,5.686
Liechtenstein,2003,0.907042396715275,0.971858678461499,34000.0,18.1602941176471,-1.93756534125014,6.4,10.7176470588235,79.9609756097561,85.15,40.6062611140978,71.1220588235294,41.5,20.25,14.85,153.0,1.36,10.2,5.014
Liechtenstein,2004,0.878482955573281,0.941976162136489,34300.0,17.930029154519,3.03917210306501,5.7,10.9373177842566,81.7707317073171,85.205,40.5836304766589,71.1326530612245,40.6875,19.4375,14.795,114.0,1.44,10.8,5.088
Liechtenstein,2005,0.879502933541775,0.946744573231887,34603.0,17.706301385698,4.82807677743524,6.2,11.2979900877079,80.6682926829268,85.261,40.8515488256604,70.9957085265941,39.875,18.625,14.739,141.0,1.49,11.0,4.979
Liechtenstein,2006,0.823120977302667,0.887484945651591,34889.0,17.4321787357228,8.64496857267281,6.3,11.6983619713667,80.9487804878049,85.316,41.1024832160479,70.8694592929105,39.0625,17.8125,14.684,126.0,1.43,10.3,4.381
Liechtenstein,2007,0.745302497633524,0.80972102326193,35150.0,17.1567163117541,3.325963509369,6.4,12.1267727848191,81.2951219512195,85.371,41.4128816832281,70.7165109034268,38.25,17.0,14.629,124.0,1.42,10.0,4.093
Liechtenstein,2008,0.711545007164178,0.77676739108913,35401.0,16.8415700343215,1.79808847836411,5.8,12.6255278880242,82.6829268292683,85.426,41.7798069606312,70.5329020776543,37.4375,16.1875,14.574,94.0,1.43,9.9,3.936
Liechtenstein,2009,0.771009503458442,0.833104905794234,35675.0,16.5692581535831,-1.15748291975636,6.4,13.1606609763276,81.5,85.481,42.3072320395708,70.2700808700893,36.625,15.375,14.519,120.0,1.71,11.4,4.766
