country name,year,population growth,rural population growth,"population, total",population ages 0-14,gdp growth,"death rate, crude",population ages 65 and above,"life expectancy at birth, total",rural population,age dependency ratio,population ages 15-64,agricultural land,arable land,urban population,net migration,"fertility rate, total","birth rate, crude",adolescent fertility rate
Oman,1966,2.28586899101876,0.524466706953387,607538.0,43.5862806822624,5.20446359928451,23.422,3.52965866304549,43.066,76.306,89.0927539209004,52.8840606546921,3.34733441033926,0.0646203554119548,23.694,-2997.0,7.277,51.502,216.502
Oman,1967,2.35928898765117,0.491469153561469,622042.0,44.0322711587571,66.2190837766085,22.331,3.53867065139544,44.285,74.894,90.7337848901208,52.4290581898475,3.35379644588045,0.0646203554119548,25.106,-2997.0,7.282,51.032,212.975
Oman,1968,2.43568405206842,0.454883058945782,637379.0,44.4683618380901,81.887796710685,21.249,3.54475123905871,45.525,73.425,92.3564899065347,51.9868869228512,3.36025848142165,0.0710823909531502,26.575,-2997.0,7.286,50.626,212.158
Oman,1969,2.51203784781522,0.422826398224774,653593.0,44.8966368239586,25.6661688230561,20.244,3.54761790011682,46.684,71.907,93.9646550828721,51.5557452759246,3.36025848142165,0.0710823909531502,28.093,-2997.0,7.293,50.229,209.856
Oman,1970,2.58266726200911,0.372301486302536,670693.0,45.3176788784138,13.8950964410611,19.385,3.54677922685938,47.678,70.335,95.5584130066509,51.1355418947268,3.36672051696284,0.0710823909531502,29.665,-2997.0,7.311,49.935,209.769
Oman,1971,2.66438023105211,0.331207069972686,688803.0,45.7316927106207,0.898225086976879,18.404,3.5416486704844,48.934,68.713,97.134859919807,50.7266586188949,3.36672051696284,0.0710823909531502,31.287,-2997.0,7.35,49.81,210.122
Oman,1972,2.75523424912123,0.293464769651926,708045.0,46.1472787746542,9.82522416977052,17.776,3.53176704870453,49.571,67.042,98.7243716583168,50.3209541766413,3.37318255250404,0.074313408723748,32.958,-2997.0,7.414,49.884,211.482
Oman,1973,2.86131160844522,0.276010811732716,728597.0,46.5650101736556,-14.2520578584742,16.864,3.51696238320884,50.859,65.331,100.32829164616,49.9180274431356,3.37641357027464,0.074313408723748,34.669,-2997.0,7.504,50.137,213.564
Oman,1974,3.51677509892555,0.795149617417417,754676.0,46.7900794513142,11.4988064770326,16.007,3.48739061531041,52.098,63.577,101.115807314707,49.7225299333754,3.37964458804523,0.074313408723748,36.423,4880.0,7.617,50.529,215.242
Oman,1975,4.21862056881238,1.36290849684772,787194.0,46.8346133007789,24.4335027384364,15.205,3.44298645379255,53.297,61.787,101.116470624304,49.7224002454285,3.38287560581583,0.074313408723748,38.213,5632.0,7.747,51.577,218.617
Oman,1976,4.57941022913447,1.5794133793403,824081.0,46.8456377467749,20.5401229170306,14.092,3.39214227727614,55.221,59.961,100.955664856455,49.762219975949,3.38610662358643,0.074313408723748,40.039,8299.0,7.862,52.246,220.428
Oman,1977,4.97592593299985,1.84375551635932,866124.0,46.8102719702952,1.00721832933655,13.4,3.33555010598944,56.257,58.112,100.58499440712,49.8541779237153,3.38933764135703,0.074313408723748,41.888,10551.0,7.939,52.796,221.404
Oman,1978,5.24339351566261,1.96537231033634,912750.0,46.7782525335524,-3.6935310903542,12.446,3.27471925499863,57.709,56.238,100.212112105745,49.9470282114489,3.39579967689822,0.074313408723748,43.762,11948.0,7.989,53.025,218.856
Oman,1979,5.39558108348086,1.97353189489376,963351.0,46.7905259868937,4.33174153986546,11.538,3.21206912122373,59.151,54.346,100.010380960488,49.9974048918826,3.39579967689822,0.074313408723748,45.654,12513.0,8.042,53.239,217.533
Oman,1980,5.46487388114531,1.89092552806942,1017462.0,46.8736424554431,6.03544411565213,10.702,3.14915937892521,60.447,52.438,100.091445607563,49.9771981656317,3.39579967689822,0.074313408723748,47.562,12626.0,8.096,53.353,215.632
Oman,1981,5.55896670913241,1.85049647432369,1075624.0,46.9999739685987,17.0470783903043,9.924,3.08625504823247,61.646,50.529,100.345698512155,49.9137709831688,3.39579967689822,0.074313408723748,49.471,14241.0,8.125,53.234,212.091
Oman,1982,5.66358415604838,1.80205754101224,1138301.0,47.1382556715033,11.5698374009814,9.1,3.02499208249491,62.96,48.615,100.655218124,49.8367522460018,3.39579967689822,0.074313408723748,51.385,15366.0,8.104,52.807,208.775
Oman,1983,5.66323454711501,1.65735887570155,1204626.0,47.2936194692873,16.6666707299764,8.314,2.96810087450415,64.217,46.706,101.052473462848,49.7382796562085,3.40872374798061,0.0872374798061389,53.294,15619.0,8.022,51.933,202.206
Oman,1984,5.54475224285615,1.3848808234244,1273306.0,47.469953228072,16.7115939855646,7.627,2.91760075048702,65.254,44.803,101.562406010277,49.612446021441,3.421647819063,0.0872374798061389,55.197,14993.0,7.9,50.686,189.311
Oman,1985,6.09212580368761,1.80075810393788,1353289.0,47.3866806671305,14.0071971083238,6.982,2.8445154155969,66.272,42.921,100.929153873108,49.7688039172726,3.4281098546042,0.0936995153473344,57.079,33818.0,7.756,49.338,176.346
Oman,1986,6.44953845576848,2.00711317205637,1443446.0,46.9462477107726,2.00215978258038,6.358,2.75393147853521,67.014,41.056,98.8079349797741,50.2998208106922,3.44749596122779,0.103392568659128,58.944,32569.0,7.584,46.502,164.922
Oman,1987,6.04222261537441,1.45954490326708,1533351.0,46.3312204222061,-3.4407841670407,5.755,2.67489396586103,67.887,39.217,96.1020059725162,50.9938856119328,3.45718901453958,0.106623586429725,60.783,32234.0,7.371,43.779,151.485
Oman,1988,5.7087506345919,0.980816156731356,1623433.0,45.5830637913607,5.96402764822645,5.279,2.60531232271366,68.58,37.406,93.0070013208469,51.8116238859257,3.46688206785137,0.106623586429725,62.594,32379.0,7.135,41.261,138.984
Oman,1989,5.41922571104531,0.56618951387242,1713838.0,44.7460320053587,11.7568618360793,4.894,2.54332673216488,69.156,35.634,89.714902449149,52.7106412624764,3.47980613893376,0.113085621970921,64.366,33027.0,6.874,38.801,124.136
Oman,1990,5.1561545139319,0.161811935925173,1804524.0,43.8536544411863,-0.130425738129333,4.541,2.48816377287411,69.782,33.898,86.3649273192017,53.6581817859396,3.48949919224556,0.113085621970921,66.102,33492.0,6.606,36.588,110.373
Oman,1991,4.90206693091657,-0.224545602455752,1895187.0,42.9244976880909,6.07407790816865,4.292,2.43973286013465,70.189,32.204,83.0302766912936,54.6357694517744,3.48949919224556,0.113085621970921,67.796,33643.0,6.339,34.59,98.87
Oman,1992,4.641575087888,-0.621267012164338,1985227.0,41.9645859227721,8.41388425937097,4.054,2.39869234130597,70.656,30.553,79.7373507829228,55.636721735922,3.49919224555735,0.113085621970921,69.447,33345.0,6.045,32.604,86.545
Oman,1993,4.27173505207488,-1.09675887769885,2071868.0,40.9904250656895,6.04296067461487,3.836,2.36885264891393,71.165,28.956,76.5514208948966,56.6407222853966,3.46365105008078,0.0936995153473344,71.044,28131.0,5.761,30.861,76.976
Oman,1994,2.93952293196926,0.690359016172576,2133675.0,40.4069878479647,3.87577416657888,3.73,2.37015891123088,71.385,28.312,74.7553134854007,57.2228532408044,3.46365105008078,0.0936995153473344,71.688,-14802.0,5.472,29.266,68.267
Oman,1995,1.81119013610918,1.87833594225559,2172672.0,40.1181356412749,4.99681952030654,3.549,2.3939416534111,71.99,28.331,73.9496598944456,57.487922705314,3.46042003231018,0.0904684975767367,71.669,-15515.0,5.19,28.157,60.755
Oman,1996,1.70157643392211,1.77206680426941,2209958.0,39.690573305013,3.04593990978547,3.494,2.41509114652858,72.191,28.351,72.728480641155,57.8943355484584,3.46042003231018,0.0904684975767367,71.649,-16769.0,4.895,27.49,62.625
Oman,1997,1.59938914436727,1.66997512831394,2245588.0,39.1514160211045,6.03351250709945,3.435,2.43143443944303,72.415,28.371,71.1826188111227,58.4171495394525,3.45718901453958,0.0936995153473344,71.629,-17943.0,4.616,26.836,57.472
Oman,1998,1.50882966873571,1.57921828015374,2279727.0,38.5329994628742,2.6423380320232,3.285,2.44294655521178,72.97,28.391,69.4224899616301,59.0240539819141,3.46042003231018,0.10016155088853,71.609,-19193.0,4.344,26.289,49.067
Oman,1999,1.43167337575081,1.5021712078666,2312600.0,37.8704272247687,0.331495569608137,3.234,2.44999135172533,73.184,28.411,67.5614969387385,59.679581423506,3.46042003231018,0.10016155088853,71.589,-20097.0,4.126,25.777,41.185
Oman,2000,1.35943683310458,1.42983921814418,2344253.0,37.1819216650418,6.55106688508485,3.156,2.44999100993131,73.466,28.431,65.6504009027821,60.3680873250269,3.78998384491115,0.10016155088853,71.569,-19889.0,3.893,24.787,31.447
Oman,2001,1.28845205052626,1.35877891884832,2374653.0,36.4729843743519,4.4828025314312,3.063,2.4409666505029,73.808,28.451,63.7034652298181,61.0860489751452,3.79192245557351,0.10016155088853,71.549,-20234.0,3.69,24.033,24.462
Oman,2002,1.21408381409051,1.2843210774182,2403659.0,35.7577209907314,-1.10090529291352,3.041,2.41916644980974,73.869,28.471,61.7518507527168,61.8231125594588,4.11437802907916,0.10016155088853,71.529,-20634.0,3.501,23.29,20.372
Oman,2003,1.15573172024923,1.22589549601706,2431600.0,35.0294456325053,-2.66859110888825,2.959,2.38840681033065,74.14,28.491,59.7900308001264,62.582147557164,4.43618739903069,0.10016155088853,71.509,-20635.0,3.346,22.726,17.256
Oman,2004,1.52050035159895,0.39817445777188,2468855.0,34.030734895326,1.29220568072958,2.896,2.40346233375391,74.329,28.173,57.3173428183824,63.5658027709201,4.75605815831987,0.0936995153473344,71.827,-855.0,3.2,22.221,14.466
Oman,2005,1.85946621776946,-0.195431738827265,2515192.0,32.7701026402756,2.49022114266498,2.914,2.46398684474187,74.396,27.6,54.4022143823124,64.7659105149826,4.73344103392569,0.0904684975767367,72.4,-630.0,3.049,21.383,12.215
Oman,2006,1.79115994007007,-0.28461956601839,2560649.0,31.5293639367668,5.3718888740982,2.928,2.51733007582646,74.48,27.033,51.622392504173,65.9533059874067,4.72697899838449,0.0840064620355412,72.967,-398.0,2.921,20.712,10.225
Oman,2007,1.74406111328877,-0.349197584705457,2605700.0,30.3900429078476,4.45268356538111,2.976,2.55413083736984,74.461,26.473,49.1294439223613,67.0558262547825,4.73344103392569,0.0904684975767367,73.527,-755.0,2.813,20.539,10.402
Oman,2008,1.72461361834632,-0.386506048159122,2651028.0,29.4088124665578,8.20007815759141,2.973,2.57115304494086,74.612,25.92,47.0155221463707,68.0200344885014,4.70823909531502,0.0969305331179321,74.08,-2491.0,2.806,21.135,11.517
