Country Name,Year,"Fertility rate, total","Population, total",Net migration,Arable land,"Birth rate, crude",GDP growth,"Death rate, crude",Population ages 15-64,Population ages 0-14,Agricultural land,Population ages 65 and above,Rural population,Rural population growth,Age dependency ratio,Urban population,Population growth,Adolescent fertility rate,"Life expectancy at birth, total"
Nigeria,1961,6.353,45855507.0,21080.0,25.9955861523766,46.243,0.191795489572428,25.999,55.6781767162865,40.9774093111934,59.483733544144,3.34441397252009,84.367,1.77867772324792,79.6035839635024,15.633,2.04264799873527,155.632,37.673
Nigeria,1962,6.356,46821845.0,23312.0,26.1569880430844,46.426,4.10299258867985,25.92,55.6545529122144,40.9854011519623,59.6451354348518,3.36004593582333,84.142,1.81840788776691,79.679815663909,15.858,2.0854566981797,162.191,37.809
Nigeria,1963,6.349,47822569.0,22134.0,26.3194879058379,46.421,8.57861891529707,25.594,55.5544031475432,41.0747856422643,59.8076352976053,3.37081121019253,83.913,1.84225027343701,80.0037361377377,16.087,2.11478153561057,165.394,38.192
Nigeria,1964,6.362,48856332.0,21439.0,26.4808897965458,46.463,4.95048866604155,25.42,55.3588089666658,41.267066467454,59.9690371883132,3.37412456588022,83.682,1.86296756227217,80.6397211535603,16.318,2.13863084992244,166.193,38.415
Nigeria,1965,6.367,49925799.0,28207.0,26.6422916872536,46.467,4.88497683412901,25.207,55.181437356666,41.4487237349972,60.130439079021,3.36983890833675,83.449,1.88656515734174,81.2203606904492,16.551,2.16538918014848,166.355,38.68
Nigeria,1966,6.386,51020296.0,7449.0,26.8047915500071,46.514,-4.25051418415495,25.111,55.0609089463053,41.5801611423407,60.1831417372114,3.358929911354,83.212,1.88415396164356,81.6170508872575,16.788,2.16856311634238,164.028,38.797
Nigeria,1967,6.401,52106681.0,14132.0,26.966193440715,46.527,-15.7436282082051,26.201,54.9394111770484,41.7219238956908,59.9053548096665,3.33866492726082,82.973,1.81933290881399,82.0186945909722,17.027,2.10696603598416,161.938,37.573
Nigeria,1968,6.42,53210119.0,4930.0,27.1286933034685,46.566,-1.24836024581202,25.356,54.8177753558491,41.8662726538913,60.06785467242,3.3159519902596,82.731,1.80345573782698,82.422582939608,17.269,2.09554103244117,158.886,38.482
Nigeria,1969,6.438,54360750.0,1669.0,27.2900951941764,46.598,24.1973839456806,25.152,54.6933256071706,42.0088280606872,60.3390537676911,3.29784633214222,82.487,1.84401186584171,82.8376660037828,17.513,2.13938010697564,163.532,38.718
Nigeria,1970,6.466,55569264.0,7960.0,27.4514970848842,46.685,25.0072419293896,24.347,54.57664379518,42.141270236558,60.5553542606805,3.28208596826193,82.24,1.89889560681083,83.2285643563328,17.76,2.1987856550446,166.123,39.713
